Flight No.,Origin,Destination,Departure Time,Arrival Time
CC1011,EGLL,LFPG,13:20:00,14:10:00
CC1031,EGLL,LFPG,16:55:00,17:45:00
CC1069,EGLL,LFPG,08:55:00,09:45:00
CC1110,EGLL,LFPG,06:50:00,07:40:00
CC1125,EGLL,LFPG,21:15:00,22:05:00
CC1152,EGLL,LFPG,06:50:00,07:40:00
CC1198,EGLL,LFPG,14:10:00,15:00:00
CC1210,EGLL,LFPG,06:05:00,06:55:00
CC1247,EGLL,LFPG,13:15:00,14:05:00
CC1284,EGLL,LFPG,10:20:00,11:10:00
CC1301,EGLL,LFPG,15:30:00,16:30:00
CC1347,EGLL,LFPG,19:20:00,20:20:00
CC1373,EGLL,LFPG,10:40:00,11:40:00
CC1394,EGLL,LFPG,15:50:00,16:50:00
CC1435,EGLL,LFPG,10:55:00,11:55:00
CC1463,EGLL,LFPG,11:35:00,12:35:00
CC1490,EGLL,LFPG,21:20:00,22:20:00
CC1527,EGLL,LFPG,21:30:00,22:30:00
CC1551,EGLL,LFPG,13:50:00,14:50:00
CC1582,EGLL,LFPG,17:55:00,18:55:00
CC1601,EGLL,LFPG,16:35:00,17:45:00
CC1638,EGLL,LFPG,07:20:00,08:30:00
CC1674,EGLL,EHAM,06:35:00,07:50:00
CC1701,EGLL,EHAM,20:20:00,21:35:00
CC1733,EGLL,EHAM,08:55:00,10:10:00
CC1762,EGLL,EHAM,18:20:00,19:35:00
CC1799,EGLL,EIDW,12:40:00,14:00:00
CC1814,EGLL,EIDW,21:25:00,22:45:00
CC1847,EGLL,EIDW,17:35:00,18:55:00
CC1874,EGLL,EIDW,20:55:00,22:15:00
CC1918,LFPG,EGLL,08:50:00,09:40:00
CC1940,LFPG,EGLL,12:20:00,13:10:00
CC1975,LFPG,EGLL,19:45:00,20:35:00
CC2002,LFPG,EGLL,12:55:00,13:45:00
CC2032,LFPG,EGLL,10:40:00,11:30:00
CC2066,LFPG,EGLL,16:40:00,17:30:00
CC2097,LFPG,EGLL,06:30:00,07:20:00
CC2124,LFPG,EGLL,13:05:00,13:55:00
CC2146,LFPG,EGLL,19:00:00,19:50:00
CC2175,LFPG,EGLL,08:25:00,09:15:00
CC2204,LFPG,EGLL,18:20:00,19:20:00
CC2246,LFPG,EGLL,16:40:00,17:40:00
CC2277,LFPG,EGLL,10:10:00,11:10:00
CC2302,LFPG,EGLL,14:00:00,15:00:00
CC2332,LFPG,EGLL,12:05:00,13:05:00
CC2361,LFPG,EGLL,09:35:00,10:35:00
CC2398,LFPG,EGLL,09:25:00,10:25:00
CC2410,LFPG,EGLL,07:25:00,08:25:00
CC2443,LFPG,EGLL,16:55:00,17:55:00
CC2486,LFPG,EGLL,12:25:00,13:25:00
CC2500,LFPG,EGLL,15:05:00,16:15:00
CC2538,LFPG,EGLL,09:30:00,10:40:00
CC2579,LFPG,EHAM,12:55:00,13:50:00
CC2594,LFPG,EHAM,21:40:00,22:35:00
CC2627,LFPG,EHAM,20:25:00,21:20:00
CC2654,LFPG,EHAM,13:15:00,14:10:00
CC2697,LFPG,EHAM,16:15:00,17:10:00
CC2724,LFPG,EHAM,12:50:00,13:45:00
CC2745,LFPG,EHAM,07:30:00,08:25:00
CC2773,LFPG,EHAM,17:20:00,18:15:00
CC2806,LFPG,EHAM,17:45:00,18:40:00
CC2849,LFPG,EDDF,13:00:00,14:10:00
CC2875,LFPG,EDDF,21:55:00,23:05:00
CC2894,LFPG,EDDF,09:55:00,11:05:00
CC2925,LFPG,EDDF,10:25:00,11:35:00
CC2953,LFPG,LEMD,19:45:00,21:50:00
CC2992,LFPG,LEBL,13:50:00,15:40:00
CC3018,LFPG,EDDM,11:15:00,12:30:00
CC3056,LFPG,EDDM,21:30:00,22:55:00
CC3087,LFPG,EDDM,15:10:00,16:45:00
CC3115,LFPG,LIRF,11:35:00,13:45:00
CC3149,LFPG,EIDW,16:15:00,17:50:00
CC3169,LFPG,EIDW,07:30:00,09:15:00
CC3191,LFPG,ESSA,20:50:00,23:20:00
CC3225,LFPG,LPPT,09:15:00,11:40:00
CC3264,LFPG,EDDT,06:25:00,08:15:00
CC3293,LFPG,EDDT,09:15:00,11:05:00
CC3313,LFPG,EPWA,13:40:00,15:55:00
CC3343,LFPG,EGPH,08:35:00,10:15:00
CC3373,LFPG,LICJ,10:25:00,12:50:00
CC3404,EHAM,EGLL,16:25:00,17:40:00
CC3434,EHAM,EGLL,16:45:00,18:00:00
CC3473,EHAM,EGLL,15:50:00,17:05:00
CC3509,EHAM,EGLL,12:55:00,14:10:00
CC3540,EHAM,LFPG,21:40:00,22:35:00
CC3568,EHAM,LFPG,19:55:00,20:50:00
CC3597,EHAM,LFPG,18:30:00,19:25:00
CC3621,EHAM,LFPG,06:20:00,07:15:00
CC3644,EHAM,LFPG,18:50:00,19:45:00
CC3677,EHAM,LFPG,07:40:00,08:35:00
CC3718,EHAM,LFPG,20:55:00,21:50:00
CC3741,EHAM,LFPG,10:20:00,11:15:00
CC3778,EHAM,LFPG,10:35:00,11:30:00
CC3809,EDDF,LFPG,21:25:00,22:35:00
CC3840,EDDF,LFPG,08:45:00,09:55:00
CC3852,EDDF,LFPG,20:55:00,22:05:00
CC3897,EDDF,LFPG,06:05:00,07:15:00
CC3919,EDDF,EDDM,10:00:00,10:45:00
CC3960,EDDF,EDDM,18:15:00,19:00:00
CC3977,EDDF,EDDM,13:40:00,14:25:00
CC4009,EDDF,EDDM,20:30:00,21:15:00
CC4047,EDDF,EDDM,17:35:00,18:20:00
CC4078,EDDF,EDDM,07:35:00,08:20:00
CC4106,EDDF,EDDM,07:50:00,08:35:00
CC4126,EDDF,EDDM,10:25:00,11:30:00
CC4163,EDDF,EDDT,21:55:00,23:10:00
CC4200,EDDF,EDDT,09:25:00,10:40:00
CC4215,LEMD,LFPG,13:20:00,15:25:00
CC4242,LEBL,LFPG,20:15:00,22:05:00
CC4282,EDDM,LFPG,21:00:00,22:15:00
CC4314,EDDM,LFPG,20:45:00,22:10:00
CC4344,EDDM,LFPG,17:10:00,18:45:00
CC4375,EDDM,EDDF,09:50:00,10:35:00
CC4404,EDDM,EDDF,11:25:00,12:10:00
CC4439,EDDM,EDDF,06:55:00,07:40:00
CC4457,EDDM,EDDF,12:35:00,13:20:00
CC4483,EDDM,EDDF,13:20:00,14:05:00
CC4519,EDDM,EDDF,20:25:00,21:10:00
CC4558,EDDM,EDDF,12:35:00,13:20:00
CC4571,EDDM,EDDT,18:05:00,19:25:00
CC4606,EDDM,EDDT,19:05:00,20:25:00
CC4634,LIRF,LFPG,20:20:00,22:30:00
CC4679,EIDW,EGLL,19:35:00,20:55:00
CC4694,EIDW,EGLL,09:40:00,11:00:00
CC4731,EIDW,EGLL,18:25:00,19:45:00
CC4769,EIDW,EGLL,11:45:00,13:05:00
CC4781,EIDW,LFPG,18:25:00,20:00:00
CC4829,EIDW,LFPG,07:45:00,09:30:00
CC4843,ESSA,LFPG,13:25:00,15:55:00
CC4871,ESSA,EFHK,09:45:00,11:00:00
CC4920,LPPT,LFPG,08:30:00,10:55:00
CC4949,EDDT,LFPG,15:40:00,17:30:00
CC4974,EDDT,LFPG,15:55:00,17:45:00
CC4993,EDDT,EDDF,17:10:00,18:25:00
CC5037,EDDT,EDDF,10:15:00,11:30:00
CC5070,EDDT,EDDF,12:50:00,14:05:00
CC5095,EDDT,EDDM,14:45:00,16:05:00
CC5124,EFHK,ESSA,17:40:00,18:55:00
CC5141,EPWA,LFPG,17:20:00,19:35:00
CC5181,EGPH,LFPG,13:55:00,15:35:00
CC5203,LICJ,LFPG,21:45:00,00:10:00
