LHR;LHR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
LHR;CDG;0,0;0,0;0,0;0,0;0,0;94.055,4;43.780,9;21.479,3;0,0;0,0;0,0;5.144,6;8.972,7;6.403,3;0,0;0,0;0,0;8.736,5;432.644,5;122.598,5;0,0;0,0;0,0;73.939,4;3.351,0;49.431,1;0,0;0,0;0,0;0,0
LHR;AMS;0,0;0,0;0,0;0,0;0,0;29.907,2;218.383,5;5.711,5;0,0;0,0;0,0;194.794,7;98.392,3;9.698,2;0,0;0,0;0,0;77.617,4;4.719,9;9.821,4;0,0;0,0;0,0;49.525,7;12.727,4;17.962,9;0,0;0,0;0,0;0,0
LHR;FRA;0,0;0,0;0,0;0,0;0,0;69.883,9;109.200,5;5.350,4;0,0;0,0;0,0;65.307,6;11.292,9;17.111,3;0,0;0,0;0,0;8.523,5;4.449,8;72.749,3;0,0;0,0;0,0;53.961,0;13.185,9;41.064,2;0,0;0,0;0,0;0,0
LHR;MAD;0,0;0,0;0,0;0,0;0,0;26.209,6;87.017,6;10.556,7;0,0;0,0;0,0;38.210,7;37.067,9;7.131,2;0,0;0,0;0,0;2.137,5;43.895,8;6.974,1;0,0;0,0;0,0;110.850,3;11.981,9;62.746,3;0,0;0,0;0,0;0,0
LHR;BCN;0,0;0,0;0,0;0,0;0,0;19.939,6;9.418,0;1.198,3;0,0;0,0;0,0;390,0;430,2;1.811,6;0,0;0,0;0,0;10.202,9;6.243,6;19.043,5;0,0;0,0;0,0;11.026,7;5.486,8;23.084,9;0,0;0,0;0,0;0,0
LHR;MUC;0,0;0,0;0,0;0,0;0,0;12.687,7;24.472,1;2.714,9;0,0;0,0;0,0;13.685,7;8.926,0;13.664,6;0,0;0,0;0,0;13.494,9;22.115,1;4.124,3;0,0;0,0;0,0;2.944,5;3.001,3;4.070,3;0,0;0,0;0,0;0,0
LHR;FCO;0,0;0,0;0,0;0,0;0,0;4.955,0;23.522,4;1.152,7;0,0;0,0;0,0;55.931,7;8.653,6;782,8;0,0;0,0;0,0;7.809,8;959,7;4.679,3;0,0;0,0;0,0;14.289,0;5.405,9;30.070,8;0,0;0,0;0,0;0,0
LHR;DUB;0,0;0,0;0,0;0,0;0,0;6.554,0;14.887,7;5.034,9;0,0;0,0;0,0;13.166,5;4.409,6;1.943,1;0,0;0,0;0,0;9.649,8;3.310,6;45.932,1;0,0;0,0;0,0;44.717,3;30.862,0;18.331,5;0,0;0,0;0,0;0,0
LHR;ARN;0,0;0,0;0,0;0,0;0,0;14.038,0;17.158,0;2.937,1;0,0;0,0;0,0;564,2;18.770,0;960,6;0,0;0,0;0,0;2.153,3;992,0;26.612,0;0,0;0,0;0,0;6.064,1;3.081,2;7.605,7;0,0;0,0;0,0;0,0
LHR;LIS;0,0;0,0;0,0;0,0;0,0;16.458,3;2.761,1;1.446,6;0,0;0,0;0,0;40.169,8;1.100,2;4.025,8;0,0;0,0;0,0;13.013,3;5.195,8;18.086,9;0,0;0,0;0,0;1.857,1;7.134,6;2.728,6;0,0;0,0;0,0;0,0
LHR;TXL;0,0;0,0;0,0;0,0;0,0;53.466,8;9.315,5;14.593,6;0,0;0,0;0,0;27.969,4;37.984,1;3.423,1;0,0;0,0;0,0;321,1;478,1;15.560,8;0,0;0,0;0,0;5.612,9;9.226,7;71.587,9;0,0;0,0;0,0;0,0
LHR;HEL;0,0;0,0;0,0;0,0;0,0;4.652,3;17.907,8;3.869,6;0,0;0,0;0,0;2.025,9;30.082,8;3.655,8;0,0;0,0;0,0;1.928,5;55.918,3;17.730,5;0,0;0,0;0,0;1.056,7;6.261,7;1.391,5;0,0;0,0;0,0;0,0
LHR;WAW;0,0;0,0;0,0;0,0;0,0;603,0;1.296,3;2.378,3;0,0;0,0;0,0;14.361,3;9.706,6;12.255,9;0,0;0,0;0,0;7.132,3;41.042,1;5.382,9;0,0;0,0;0,0;10.731,8;2.108,8;12.635,7;0,0;0,0;0,0;0,0
LHR;EDI;0,0;0,0;0,0;0,0;0,0;12.496,0;30.750,9;1.282,4;0,0;0,0;0,0;24.258,8;13.456,3;6.728,5;0,0;0,0;0,0;3.004,4;28.146,6;27,1;0,0;0,0;0,0;7.660,6;6.631,9;36.203,8;0,0;0,0;0,0;0,0
LHR;OTP;0,0;0,0;0,0;0,0;0,0;11.287,6;3.211,8;2.967,8;0,0;0,0;0,0;14.866,6;6.413,5;6.426,6;0,0;0,0;0,0;3.312,4;11.638,1;19.490,8;0,0;0,0;0,0;18.431,1;2.657,8;3.594,5;0,0;0,0;0,0;0,0
LHR;HER;0,0;0,0;0,0;0,0;0,0;15.992,4;10.674,9;3.184,4;0,0;0,0;0,0;4.620,3;10.628,1;481,3;0,0;0,0;0,0;20.964,5;8.064,0;20.806,6;0,0;0,0;0,0;23.099,4;2.931,7;4.047,2;0,0;0,0;0,0;0,0
LHR;KEF;0,0;0,0;0,0;0,0;0,0;13.730,0;5.383,7;992,7;0,0;0,0;0,0;110.897,2;30.320,4;2.804,9;0,0;0,0;0,0;7.766,9;18.583,3;2.579,4;0,0;0,0;0,0;50.420,2;2.833,5;16.457,1;0,0;0,0;0,0;0,0
LHR;PMO;0,0;0,0;0,0;0,0;0,0;2.454,2;9.904,8;722,7;0,0;0,0;0,0;18.634,5;16.768,5;820,4;0,0;0,0;0,0;5.386,6;13.188,3;19.224,0;0,0;0,0;0,0;18.434,8;12.337,9;2.891,7;0,0;0,0;0,0;0,0
LHR;FNC;0,0;0,0;0,0;0,0;0,0;12.245,6;16.980,3;1.975,2;0,0;0,0;0,0;6.380,6;7.888,8;1.515,1;0,0;0,0;0,0;913,4;16.127,1;11.161,9;0,0;0,0;0,0;12.016,5;6.065,1;14.776,7;0,0;0,0;0,0;0,0
CDG;LHR;0,0;0,0;0,0;0,0;0,0;81.473,1;124.040,3;5.241,4;0,0;0,0;0,0;23.438,0;5.738,3;27.030,1;0,0;0,0;0,0;21.499,7;29.302,3;27.959,7;0,0;0,0;0,0;10.750,8;58.023,6;64.784,1;0,0;0,0;0,0;0,0
CDG;CDG;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
CDG;AMS;0,0;0,0;0,0;0,0;0,0;5.064,9;488.619,8;67.792,5;0,0;0,0;0,0;143.739,6;115.396,7;28.377,7;0,0;0,0;0,0;12.616,6;4.010,3;3.099,1;0,0;0,0;0,0;76.809,6;14.491,8;47.397,6;0,0;0,0;0,0;0,0
CDG;FRA;0,0;0,0;0,0;0,0;0,0;37.471,6;180.428,1;4.222,1;0,0;0,0;0,0;36.752,6;5.961,2;33.913,3;0,0;0,0;0,0;3.848,7;7.628,8;58.784,3;0,0;0,0;0,0;24.489,5;10.488,9;78.403,8;0,0;0,0;0,0;0,0
CDG;MAD;0,0;0,0;0,0;0,0;0,0;138.731,5;30.337,1;7.083,7;0,0;0,0;0,0;13.514,8;100.124,4;570,4;0,0;0,0;0,0;175.274,7;102.758,5;17.720,2;0,0;0,0;0,0;11.567,5;20.202,7;4.575,2;0,0;0,0;0,0;0,0
CDG;BCN;0,0;0,0;0,0;0,0;0,0;8.141,5;6.754,4;2.494,6;0,0;0,0;0,0;25.993,4;23.227,1;3.078,9;0,0;0,0;0,0;13.656,2;13.161,2;7.336,7;0,0;0,0;0,0;11.876,5;1.661,9;11.126,4;0,0;0,0;0,0;0,0
CDG;MUC;0,0;0,0;0,0;0,0;0,0;3.515,2;9.934,6;6.620,5;0,0;0,0;0,0;2.968,3;5.523,6;7.131,1;0,0;0,0;0,0;9.558,8;9.497,8;8.248,9;0,0;0,0;0,0;1.821,7;4.058,9;2.504,0;0,0;0,0;0,0;0,0
CDG;FCO;0,0;0,0;0,0;0,0;0,0;9.245,0;16.467,6;10.072,2;0,0;0,0;0,0;1.133,4;5.928,8;1.173,8;0,0;0,0;0,0;2.755,9;7.222,1;77.238,5;0,0;0,0;0,0;10.560,7;2.365,4;33.843,3;0,0;0,0;0,0;0,0
CDG;DUB;0,0;0,0;0,0;0,0;0,0;24.380,4;47.629,7;497,5;0,0;0,0;0,0;23.236,5;2.478,8;2.082,9;0,0;0,0;0,0;3.201,8;2.915,0;276,9;0,0;0,0;0,0;17.038,7;1.206,5;28.449,4;0,0;0,0;0,0;0,0
CDG;ARN;0,0;0,0;0,0;0,0;0,0;1.761,6;17.264,3;9.118,6;0,0;0,0;0,0;2.153,5;15.095,1;4.135,6;0,0;0,0;0,0;2.640,1;6.960,3;9.498,8;0,0;0,0;0,0;39.932,7;1.854,9;19.034,3;0,0;0,0;0,0;0,0
CDG;LIS;0,0;0,0;0,0;0,0;0,0;15.285,5;4.090,9;4.622,1;0,0;0,0;0,0;26.606,4;7.511,4;4.388,0;0,0;0,0;0,0;7.589,7;2.721,1;2.425,3;0,0;0,0;0,0;35.912,1;12.105,0;24.914,7;0,0;0,0;0,0;0,0
CDG;TXL;0,0;0,0;0,0;0,0;0,0;2.809,2;22.085,2;1.878,2;0,0;0,0;0,0;7.654,1;48.219,1;420,6;0,0;0,0;0,0;464,1;22.362,0;40.519,9;0,0;0,0;0,0;10.778,9;1.386,9;21.500,9;0,0;0,0;0,0;0,0
CDG;HEL;0,0;0,0;0,0;0,0;0,0;4.600,2;5.130,4;1.923,0;0,0;0,0;0,0;24.364,9;17.819,0;2.378,7;0,0;0,0;0,0;5.558,2;4.298,3;16.670,4;0,0;0,0;0,0;39.720,4;1.850,1;20.757,6;0,0;0,0;0,0;0,0
CDG;WAW;0,0;0,0;0,0;0,0;0,0;4.224,7;674,3;2.802,3;0,0;0,0;0,0;69.899,0;7.104,4;3.502,3;0,0;0,0;0,0;3.460,5;11.392,1;3.495,2;0,0;0,0;0,0;2.425,7;3.670,7;17.698,8;0,0;0,0;0,0;0,0
CDG;EDI;0,0;0,0;0,0;0,0;0,0;16.863,7;20.628,9;7.543,4;0,0;0,0;0,0;6.787,8;9.487,3;8.322,0;0,0;0,0;0,0;12.583,9;17.308,8;1.103,8;0,0;0,0;0,0;7.168,3;7.788,5;26.324,8;0,0;0,0;0,0;0,0
CDG;OTP;0,0;0,0;0,0;0,0;0,0;13.697,5;8.679,2;1.375,2;0,0;0,0;0,0;8.425,1;4.050,9;2.762,7;0,0;0,0;0,0;15.812,3;3.216,9;36.322,3;0,0;0,0;0,0;8.722,4;3.508,4;1.017,4;0,0;0,0;0,0;0,0
CDG;HER;0,0;0,0;0,0;0,0;0,0;2.324,3;24.193,2;8.933,7;0,0;0,0;0,0;35.349,8;5.016,9;7.557,4;0,0;0,0;0,0;4.044,8;2.974,1;2.580,7;0,0;0,0;0,0;5.887,2;1.829,4;40.647,6;0,0;0,0;0,0;0,0
CDG;KEF;0,0;0,0;0,0;0,0;0,0;830,6;17.996,8;8.561,2;0,0;0,0;0,0;12.921,9;9.376,7;5.704,1;0,0;0,0;0,0;1.203,4;5.141,0;6.670,8;0,0;0,0;0,0;35.108,4;336,5;24.101,7;0,0;0,0;0,0;0,0
CDG;PMO;0,0;0,0;0,0;0,0;0,0;4.195,3;11.561,8;7.002,3;0,0;0,0;0,0;19.686,2;14.338,9;1.167,8;0,0;0,0;0,0;15.082,3;36.587,5;30.734,2;0,0;0,0;0,0;11.326,3;7.605,2;757,1;0,0;0,0;0,0;0,0
CDG;FNC;0,0;0,0;0,0;0,0;0,0;4.532,1;4.727,8;530,2;0,0;0,0;0,0;33.059,6;2.082,2;5.198,1;0,0;0,0;0,0;7.812,9;4.147,5;2.446,7;0,0;0,0;0,0;42.667,8;1.792,3;82.045,2;0,0;0,0;0,0;0,0
AMS;LHR;0,0;0,0;0,0;0,0;0,0;73.055,9;101.429,6;5.041,2;0,0;0,0;0,0;27.023,2;3.173,1;4.092,5;0,0;0,0;0,0;5.227,1;47.514,4;11.347,9;0,0;0,0;0,0;17.841,6;16.938,1;96.321,3;0,0;0,0;0,0;0,0
AMS;CDG;0,0;0,0;0,0;0,0;0,0;3.121,3;47.055,5;3.635,1;0,0;0,0;0,0;241.004,1;234.004,0;2.805,1;0,0;0,0;0,0;11.934,8;50.223,6;65.388,5;0,0;0,0;0,0;48.210,3;19.080,8;36.599,1;0,0;0,0;0,0;0,0
AMS;AMS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
AMS;FRA;0,0;0,0;0,0;0,0;0,0;73.748,9;73.957,9;34.507,0;0,0;0,0;0,0;63.858,4;53.605,6;10.528,1;0,0;0,0;0,0;36.434,1;71.730,6;11.763,9;0,0;0,0;0,0;31.741,5;14.913,8;35.193,7;0,0;0,0;0,0;0,0
AMS;MAD;0,0;0,0;0,0;0,0;0,0;45.778,3;29.876,8;10.267,2;0,0;0,0;0,0;65.808,6;64.535,3;16.035,1;0,0;0,0;0,0;4.809,5;3.519,0;62.065,3;0,0;0,0;0,0;8.016,1;34.913,1;49.352,7;0,0;0,0;0,0;0,0
AMS;BCN;0,0;0,0;0,0;0,0;0,0;1.483,6;2.494,6;538,8;0,0;0,0;0,0;17.138,6;1.015,7;268,7;0,0;0,0;0,0;2.744,0;83.411,4;16.088,8;0,0;0,0;0,0;74.505,3;1.439,7;42.488,0;0,0;0,0;0,0;0,0
AMS;MUC;0,0;0,0;0,0;0,0;0,0;2.471,5;16.603,5;28.169,0;0,0;0,0;0,0;4.713,9;1.331,7;1.231,6;0,0;0,0;0,0;4.208,6;2.767,0;3.595,1;0,0;0,0;0,0;23.803,6;2.490,3;24.090,7;0,0;0,0;0,0;0,0
AMS;FCO;0,0;0,0;0,0;0,0;0,0;31.278,5;13.238,5;2.464,2;0,0;0,0;0,0;28.284,5;1.106,8;2.023,9;0,0;0,0;0,0;304,1;8.155,8;16.771,9;0,0;0,0;0,0;18.599,2;3.424,2;983,4;0,0;0,0;0,0;0,0
AMS;DUB;0,0;0,0;0,0;0,0;0,0;36.876,2;1.874,7;367,2;0,0;0,0;0,0;100.065,2;3.486,0;5.899,9;0,0;0,0;0,0;752,4;8.618,1;9.352,5;0,0;0,0;0,0;23.122,2;2.045,3;64.942,8;0,0;0,0;0,0;0,0
AMS;ARN;0,0;0,0;0,0;0,0;0,0;37.771,7;9.220,6;11.314,2;0,0;0,0;0,0;20.375,2;10.016,0;11.053,9;0,0;0,0;0,0;1.916,7;8.261,5;6.004,7;0,0;0,0;0,0;18.076,0;14.068,7;3.376,8;0,0;0,0;0,0;0,0
AMS;LIS;0,0;0,0;0,0;0,0;0,0;6.505,4;5.127,5;2.039,9;0,0;0,0;0,0;23.580,2;20.926,2;1.190,8;0,0;0,0;0,0;1.042,6;676,7;36.662,2;0,0;0,0;0,0;23.161,0;10.722,2;20.896,8;0,0;0,0;0,0;0,0
AMS;TXL;0,0;0,0;0,0;0,0;0,0;16.901,3;37.791,1;2.888,1;0,0;0,0;0,0;8.954,3;20.036,2;1.300,0;0,0;0,0;0,0;194,3;5.381,3;12.546,5;0,0;0,0;0,0;5.204,4;9.907,6;29.116,7;0,0;0,0;0,0;0,0
AMS;HEL;0,0;0,0;0,0;0,0;0,0;1.659,5;34.654,5;1.548,2;0,0;0,0;0,0;92.917,8;52.767,9;10.199,1;0,0;0,0;0,0;10.501,9;9.861,0;70.657,4;0,0;0,0;0,0;6.066,9;2.556,6;8.611,3;0,0;0,0;0,0;0,0
AMS;WAW;0,0;0,0;0,0;0,0;0,0;4.881,6;24.537,7;8.506,6;0,0;0,0;0,0;30.166,3;1.250,5;639,0;0,0;0,0;0,0;6.686,7;13.516,5;1.734,2;0,0;0,0;0,0;16.655,5;1.474,8;20.522,3;0,0;0,0;0,0;0,0
AMS;EDI;0,0;0,0;0,0;0,0;0,0;29.003,8;2.274,7;11.693,2;0,0;0,0;0,0;9.745,5;6.900,1;1.078,4;0,0;0,0;0,0;6.768,5;3.383,8;3.215,7;0,0;0,0;0,0;15.570,5;5.071,8;59.617,7;0,0;0,0;0,0;0,0
AMS;OTP;0,0;0,0;0,0;0,0;0,0;14.431,4;39.876,0;2.419,7;0,0;0,0;0,0;26.365,1;5.701,8;3.471,3;0,0;0,0;0,0;4.523,4;20.297,3;21.041,6;0,0;0,0;0,0;12.298,6;10.574,9;5.889,3;0,0;0,0;0,0;0,0
AMS;HER;0,0;0,0;0,0;0,0;0,0;8.536,4;11.645,3;754,7;0,0;0,0;0,0;719,8;6.727,3;1.591,2;0,0;0,0;0,0;7.524,7;9.941,8;76.152,7;0,0;0,0;0,0;17.785,4;2.636,7;6.891,9;0,0;0,0;0,0;0,0
AMS;KEF;0,0;0,0;0,0;0,0;0,0;5.556,5;2.800,8;3.332,8;0,0;0,0;0,0;17.627,2;8.008,7;1.025,3;0,0;0,0;0,0;1.174,2;10.331,8;22.561,2;0,0;0,0;0,0;13.023,1;3.380,4;7.345,8;0,0;0,0;0,0;0,0
AMS;PMO;0,0;0,0;0,0;0,0;0,0;2.865,0;4.196,8;10.796,9;0,0;0,0;0,0;7.437,4;5.805,2;3.039,8;0,0;0,0;0,0;6.224,0;10.969,1;11.383,5;0,0;0,0;0,0;18.703,4;1.984,3;49.189,9;0,0;0,0;0,0;0,0
AMS;FNC;0,0;0,0;0,0;0,0;0,0;106.320,9;15.733,2;7.021,4;0,0;0,0;0,0;1.353,0;6.398,3;2.758,8;0,0;0,0;0,0;1.183,8;2.235,2;22.282,3;0,0;0,0;0,0;8.805,2;2.098,9;53.980,2;0,0;0,0;0,0;0,0
FRA;LHR;0,0;0,0;0,0;0,0;0,0;63.849,9;47.159,7;15.601,3;0,0;0,0;0,0;29.075,6;19.790,6;18.972,1;0,0;0,0;0,0;12.156,7;3.076,8;17.941,9;0,0;0,0;0,0;58,9;638,1;12.913,9;0,0;0,0;0,0;0,0
FRA;CDG;0,0;0,0;0,0;0,0;0,0;9.390,7;11.451,5;4.040,6;0,0;0,0;0,0;44.959,3;21.113,1;2.984,1;0,0;0,0;0,0;12.835,2;22.419,7;33.902,6;0,0;0,0;0,0;184.449,3;26.282,1;66.098,3;0,0;0,0;0,0;0,0
FRA;AMS;0,0;0,0;0,0;0,0;0,0;4.960,5;1.038,2;30.566,9;0,0;0,0;0,0;111.874,2;44.776,7;1.595,4;0,0;0,0;0,0;18.235,5;22.412,4;1.106,9;0,0;0,0;0,0;16.831,8;48.993,1;99.092,4;0,0;0,0;0,0;0,0
FRA;FRA;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FRA;MAD;0,0;0,0;0,0;0,0;0,0;173.053,9;15.937,8;14.083,7;0,0;0,0;0,0;20.872,8;62.794,3;23.117,3;0,0;0,0;0,0;10.138,7;21.622,4;38.894,7;0,0;0,0;0,0;6.499,6;14.542,2;43.598,8;0,0;0,0;0,0;0,0
FRA;BCN;0,0;0,0;0,0;0,0;0,0;21.043,4;13.334,3;9.631,6;0,0;0,0;0,0;9,4;4.650,6;2.255,6;0,0;0,0;0,0;5.030,3;7.419,7;8.333,4;0,0;0,0;0,0;39.617,5;10.765,3;14.804,7;0,0;0,0;0,0;0,0
FRA;MUC;0,0;0,0;0,0;0,0;0,0;45.761,8;38.590,7;1.983,0;0,0;0,0;0,0;555,0;1.438,2;5.775,8;0,0;0,0;0,0;14.934,8;14.812,8;30.088,9;0,0;0,0;0,0;15.890,3;151,4;9.519,7;0,0;0,0;0,0;0,0
FRA;FCO;0,0;0,0;0,0;0,0;0,0;8.611,7;10.276,7;2.749,9;0,0;0,0;0,0;4.843,4;22.108,9;1.645,7;0,0;0,0;0,0;14.963,2;4.704,1;9.890,0;0,0;0,0;0,0;6.991,9;1.456,9;8.476,6;0,0;0,0;0,0;0,0
FRA;DUB;0,0;0,0;0,0;0,0;0,0;5.788,0;24.122,3;6.366,0;0,0;0,0;0,0;5.594,6;18.837,2;1.944,6;0,0;0,0;0,0;11.946,4;8.417,2;4.289,6;0,0;0,0;0,0;9.517,4;10.340,0;5.875,4;0,0;0,0;0,0;0,0
FRA;ARN;0,0;0,0;0,0;0,0;0,0;7.051,8;40.615,3;5.367,7;0,0;0,0;0,0;11.347,7;4.657,5;4.706,3;0,0;0,0;0,0;2.411,9;7.054,5;7.026,9;0,0;0,0;0,0;29.892,7;18.004,0;1.494,7;0,0;0,0;0,0;0,0
FRA;LIS;0,0;0,0;0,0;0,0;0,0;6.169,1;10.019,0;8.233,9;0,0;0,0;0,0;17.296,6;41.097,8;4.083,6;0,0;0,0;0,0;1.897,4;12.926,0;14.128,9;0,0;0,0;0,0;5.072,8;11.966,6;757,5;0,0;0,0;0,0;0,0
FRA;TXL;0,0;0,0;0,0;0,0;0,0;190.109,9;1.953,5;6.913,4;0,0;0,0;0,0;8.403,1;45.118,6;13.636,4;0,0;0,0;0,0;12.068,3;13.614,2;10.036,4;0,0;0,0;0,0;16.511,9;6.546,9;2.014,7;0,0;0,0;0,0;0,0
FRA;HEL;0,0;0,0;0,0;0,0;0,0;2.936,7;6.818,2;1.642,9;0,0;0,0;0,0;658,6;21.520,1;2.194,0;0,0;0,0;0,0;7.044,3;4.362,2;1.007,7;0,0;0,0;0,0;5.911,1;9.716,8;9.011,6;0,0;0,0;0,0;0,0
FRA;WAW;0,0;0,0;0,0;0,0;0,0;6.979,3;11.020,9;1.366,8;0,0;0,0;0,0;8.155,3;12.556,1;4.320,7;0,0;0,0;0,0;3.929,1;7.946,1;56.426,4;0,0;0,0;0,0;14.605,3;2.773,2;7.577,2;0,0;0,0;0,0;0,0
FRA;EDI;0,0;0,0;0,0;0,0;0,0;18.937,1;40.538,3;1.371,1;0,0;0,0;0,0;34.576,4;7.214,1;1.904,1;0,0;0,0;0,0;458,0;579,6;6.564,1;0,0;0,0;0,0;11.624,9;1.254,9;4.906,4;0,0;0,0;0,0;0,0
FRA;OTP;0,0;0,0;0,0;0,0;0,0;586,2;121.751,6;1.556,9;0,0;0,0;0,0;14.922,5;6.410,6;15.786,6;0,0;0,0;0,0;16.504,1;9.298,2;44.010,1;0,0;0,0;0,0;495,3;261,1;1.225,1;0,0;0,0;0,0;0,0
FRA;HER;0,0;0,0;0,0;0,0;0,0;800,2;3.511,8;1.157,1;0,0;0,0;0,0;27.422,2;21.187,7;5.656,3;0,0;0,0;0,0;529,2;513,4;17.752,6;0,0;0,0;0,0;72.351,4;3.723,0;90.805,2;0,0;0,0;0,0;0,0
FRA;KEF;0,0;0,0;0,0;0,0;0,0;29.130,0;15.868,0;1.238,6;0,0;0,0;0,0;5.183,5;46.646,5;668,0;0,0;0,0;0,0;1.294,7;5.583,4;2.877,1;0,0;0,0;0,0;19.810,4;9.407,2;11.783,1;0,0;0,0;0,0;0,0
FRA;PMO;0,0;0,0;0,0;0,0;0,0;3.785,2;22.080,4;4.881,6;0,0;0,0;0,0;7.923,8;3.706,5;4.279,3;0,0;0,0;0,0;3.215,5;4.480,1;54.082,7;0,0;0,0;0,0;64.849,1;15.897,3;70.555,9;0,0;0,0;0,0;0,0
