LHR;LHR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FRA;FNC;0,0;0,0;0,0;0,0;0,0;4.379,4;32.456,7;3.798,8;0,0;0,0;0,0;10.206,3;3.000,1;5.057,0;0,0;0,0;0,0;19.080,2;5.171,6;15.669,4;0,0;0,0;0,0;1.442,9;11.983,4;48.118,0;0,0;0,0;0,0;0,0
MAD;LHR;0,0;0,0;0,0;0,0;0,0;5.381,4;74.185,0;3.660,4;0,0;0,0;0,0;35.558,8;64.300,7;9.779,1;0,0;0,0;0,0;22.863,9;13.456,6;22.225,0;0,0;0,0;0,0;23.336,9;4.529,1;52.899,7;0,0;0,0;0,0;0,0
MAD;CDG;0,0;0,0;0,0;0,0;0,0;37.612,5;65.251,6;9.588,2;0,0;0,0;0,0;20.748,0;27.862,4;9.202,7;0,0;0,0;0,0;9.187,4;24.922,0;35.376,0;0,0;0,0;0,0;16.825,5;12.274,9;65.708,4;0,0;0,0;0,0;0,0
MAD;AMS;0,0;0,0;0,0;0,0;0,0;36.810,3;2.623,5;250,4;0,0;0,0;0,0;6.119,3;11.254,3;1.057,5;0,0;0,0;0,0;8.035,4;17.287,3;97.799,6;0,0;0,0;0,0;139.720,7;29.034,8;26.197,6;0,0;0,0;0,0;0,0
MAD;FRA;0,0;0,0;0,0;0,0;0,0;124.332,0;48.275,9;12.131,6;0,0;0,0;0,0;250,7;8.401,2;5.466,0;0,0;0,0;0,0;27.320,7;20.138,5;20.571,2;0,0;0,0;0,0;5.834,5;23.470,8;56.632,4;0,0;0,0;0,0;0,0
MAD;MAD;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MAD;BCN;0,0;0,0;0,0;0,0;0,0;25.077,6;43.877,2;5.981,7;0,0;0,0;0,0;6.326,1;11.422,4;535,2;0,0;0,0;0,0;229,3;9.367,4;8.924,3;0,0;0,0;0,0;2.813,6;4.943,0;11.637,5;0,0;0,0;0,0;0,0
MAD;MUC;0,0;0,0;0,0;0,0;0,0;341,3;17.255,0;5.123,0;0,0;0,0;0,0;4.116,8;15.637,4;5.028,5;0,0;0,0;0,0;7.790,5;28.631,8;11.462,0;0,0;0,0;0,0;13.022,9;2.033,1;40.371,9;0,0;0,0;0,0;0,0
MAD;FCO;0,0;0,0;0,0;0,0;0,0;2.668,7;76.392,7;6.670,9;0,0;0,0;0,0;22.538,4;13.267,4;2.415,4;0,0;0,0;0,0;4.995,1;10.236,9;32.986,3;0,0;0,0;0,0;8.771,2;601,1;5.652,5;0,0;0,0;0,0;0,0
MAD;DUB;0,0;0,0;0,0;0,0;0,0;38.187,7;3.976,5;10.037,8;0,0;0,0;0,0;59.344,5;29.935,9;750,4;0,0;0,0;0,0;10.255,3;5.325,7;16.790,4;0,0;0,0;0,0;13.132,6;3.232,3;1.162,7;0,0;0,0;0,0;0,0
MAD;ARN;0,0;0,0;0,0;0,0;0,0;17.824,4;4.845,0;1.704,8;0,0;0,0;0,0;36.185,2;55.946,8;1.881,1;0,0;0,0;0,0;4.131,2;28.351,4;42.666,5;0,0;0,0;0,0;3.082,2;5.134,2;5.081,0;0,0;0,0;0,0;0,0
MAD;LIS;0,0;0,0;0,0;0,0;0,0;20.020,2;104.059,9;1.774,3;0,0;0,0;0,0;784,9;18.718,7;4.190,8;0,0;0,0;0,0;1.608,1;1.219,5;18.632,8;0,0;0,0;0,0;1.840,6;1.125,7;24.101,1;0,0;0,0;0,0;0,0
MAD;TXL;0,0;0,0;0,0;0,0;0,0;17.741,2;28.179,9;9.260,5;0,0;0,0;0,0;16.796,6;5.360,5;5.274,0;0,0;0,0;0,0;53,5;30.716,2;28.464,0;0,0;0,0;0,0;10.459,6;538,3;4.803,7;0,0;0,0;0,0;0,0
MAD;HEL;0,0;0,0;0,0;0,0;0,0;29.010,8;393,1;1.416,5;0,0;0,0;0,0;33.860,2;10.116,8;5.740,1;0,0;0,0;0,0;7.699,5;13.679,3;2.905,5;0,0;0,0;0,0;76.022,9;10.403,4;23.233,9;0,0;0,0;0,0;0,0
MAD;WAW;0,0;0,0;0,0;0,0;0,0;13.518,3;14.024,6;1.322,9;0,0;0,0;0,0;12.780,4;12.041,7;1.544,2;0,0;0,0;0,0;8.054,3;3.046,8;3.371,9;0,0;0,0;0,0;31.888,0;12.822,5;27.650,4;0,0;0,0;0,0;0,0
MAD;EDI;0,0;0,0;0,0;0,0;0,0;3.507,1;7.722,9;3.307,1;0,0;0,0;0,0;7.587,1;30.087,5;5.001,0;0,0;0,0;0,0;1.635,7;8.200,3;9.541,0;0,0;0,0;0,0;17.521,1;10.001,0;4.211,8;0,0;0,0;0,0;0,0
MAD;OTP;0,0;0,0;0,0;0,0;0,0;4.524,0;4.944,8;11.570,5;0,0;0,0;0,0;64,1;7.150,2;4.250,2;0,0;0,0;0,0;2.292,6;24.700,8;101.399,8;0,0;0,0;0,0;1.251,8;4.343,6;18.633,9;0,0;0,0;0,0;0,0
MAD;HER;0,0;0,0;0,0;0,0;0,0;94.943,7;25.790,8;4.185,5;0,0;0,0;0,0;1.134,0;2.876,4;1.307,7;0,0;0,0;0,0;3.326,5;2.210,2;7.923,6;0,0;0,0;0,0;2.667,2;26.288,3;98.120,3;0,0;0,0;0,0;0,0
MAD;KEF;0,0;0,0;0,0;0,0;0,0;5.651,2;60.600,1;3.230,8;0,0;0,0;0,0;4.183,7;6.837,0;3.155,4;0,0;0,0;0,0;6.538,8;6.965,9;8.040,5;0,0;0,0;0,0;2.476,5;788,0;14.963,9;0,0;0,0;0,0;0,0
MAD;PMO;0,0;0,0;0,0;0,0;0,0;49.613,2;17.542,1;5.818,8;0,0;0,0;0,0;29.584,5;10.068,4;1.873,8;0,0;0,0;0,0;1.099,4;14.597,3;8.946,1;0,0;0,0;0,0;19.134,4;108,5;6.697,5;0,0;0,0;0,0;0,0
MAD;FNC;0,0;0,0;0,0;0,0;0,0;5.113,0;23.350,9;4.714,6;0,0;0,0;0,0;12.388,2;17.810,0;7.276,8;0,0;0,0;0,0;174.846,0;13.398,7;8.568,3;0,0;0,0;0,0;5.537,5;5.139,1;16.448,3;0,0;0,0;0,0;0,0
BCN;LHR;0,0;0,0;0,0;0,0;0,0;65.724,9;34.491,8;1.923,8;0,0;0,0;0,0;70.475,3;22.326,0;3.352,1;0,0;0,0;0,0;1.876,1;4.769,2;23.872,1;0,0;0,0;0,0;22.833,6;9.270,9;945,9;0,0;0,0;0,0;0,0
BCN;CDG;0,0;0,0;0,0;0,0;0,0;10.656,8;746,6;6.937,0;0,0;0,0;0,0;3.660,0;8.322,3;6.945,8;0,0;0,0;0,0;2.434,4;9.745,7;74.048,2;0,0;0,0;0,0;25.762,1;3.850,9;7.010,2;0,0;0,0;0,0;0,0
BCN;AMS;0,0;0,0;0,0;0,0;0,0;28.406,5;15.816,9;113,1;0,0;0,0;0,0;28.341,3;7.893,4;15.687,2;0,0;0,0;0,0;4.360,3;9.514,0;17.308,4;0,0;0,0;0,0;1.067,3;2.091,1;16.038,2;0,0;0,0;0,0;0,0
BCN;FRA;0,0;0,0;0,0;0,0;0,0;33.190,1;10.421,7;422,7;0,0;0,0;0,0;11.248,9;58.469,5;105,8;0,0;0,0;0,0;10.835,4;56.389,5;15.654,1;0,0;0,0;0,0;5.375,8;22.097,6;19.905,1;0,0;0,0;0,0;0,0
BCN;MAD;0,0;0,0;0,0;0,0;0,0;469,9;26.346,5;5.745,9;0,0;0,0;0,0;9.063,7;12.283,5;6.020,2;0,0;0,0;0,0;13.282,1;11.372,8;855,5;0,0;0,0;0,0;2.878,5;5.489,3;60.379,7;0,0;0,0;0,0;0,0
BCN;BCN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
BCN;MUC;0,0;0,0;0,0;0,0;0,0;381,5;15.724,5;2.718,9;0,0;0,0;0,0;5.941,2;9.603,6;2.826,7;0,0;0,0;0,0;9.432,6;5.814,9;7.648,2;0,0;0,0;0,0;9.740,9;3.395,3;99.733,3;0,0;0,0;0,0;0,0
BCN;FCO;0,0;0,0;0,0;0,0;0,0;6.992,2;18.738,6;4.711,3;0,0;0,0;0,0;29.294,8;5.602,0;5.799,1;0,0;0,0;0,0;370,8;4.772,6;73.846,9;0,0;0,0;0,0;16.154,7;2.644,7;16.317,8;0,0;0,0;0,0;0,0
BCN;DUB;0,0;0,0;0,0;0,0;0,0;8.858,7;1.055,1;3.649,4;0,0;0,0;0,0;5.884,5;11.467,8;979,4;0,0;0,0;0,0;1.761,4;2.573,1;18.066,8;0,0;0,0;0,0;45.109,3;10.173,3;25.079,3;0,0;0,0;0,0;0,0
BCN;ARN;0,0;0,0;0,0;0,0;0,0;7.615,1;14.353,3;3.102,9;0,0;0,0;0,0;18.402,3;3.129,7;3.933,9;0,0;0,0;0,0;875,2;5.320,4;5.614,6;0,0;0,0;0,0;8.173,2;3.785,4;12.037,4;0,0;0,0;0,0;0,0
BCN;LIS;0,0;0,0;0,0;0,0;0,0;4.242,9;11.771,7;7.343,4;0,0;0,0;0,0;15.022,3;30.512,5;4.878,7;0,0;0,0;0,0;32.809,8;4.019,3;1.694,0;0,0;0,0;0,0;8.081,3;10.614,5;22.033,9;0,0;0,0;0,0;0,0
BCN;TXL;0,0;0,0;0,0;0,0;0,0;62.136,5;7.610,1;2.810,1;0,0;0,0;0,0;29.399,4;10.675,8;1.821,5;0,0;0,0;0,0;5.395,1;13.999,1;8.387,9;0,0;0,0;0,0;19.152,0;5.176,8;9.787,4;0,0;0,0;0,0;0,0
BCN;HEL;0,0;0,0;0,0;0,0;0,0;12.527,2;30.137,5;883,1;0,0;0,0;0,0;11.844,6;7.411,1;1.891,2;0,0;0,0;0,0;2.193,1;12.439,4;7.846,1;0,0;0,0;0,0;6.206,5;6.500,9;704,7;0,0;0,0;0,0;0,0
BCN;WAW;0,0;0,0;0,0;0,0;0,0;8.040,0;15.746,0;3.906,1;0,0;0,0;0,0;43.481,2;23.920,9;1.294,0;0,0;0,0;0,0;3.834,1;1.104,3;84.641,7;0,0;0,0;0,0;3.515,0;4.569,3;17.632,4;0,0;0,0;0,0;0,0
BCN;EDI;0,0;0,0;0,0;0,0;0,0;8.249,0;19.890,7;3.044,1;0,0;0,0;0,0;15.180,7;17.838,8;28.016,5;0,0;0,0;0,0;6.495,0;739,2;79.482,5;0,0;0,0;0,0;13.890,0;11.850,1;49.774,5;0,0;0,0;0,0;0,0
BCN;OTP;0,0;0,0;0,0;0,0;0,0;60.052,3;58.772,8;182,9;0,0;0,0;0,0;5.858,6;8.106,9;194,8;0,0;0,0;0,0;4.996,1;16.533,6;13.065,7;0,0;0,0;0,0;2.639,9;853,5;58.738,4;0,0;0,0;0,0;0,0
BCN;HER;0,0;0,0;0,0;0,0;0,0;57.762,6;8.428,7;3.399,9;0,0;0,0;0,0;13.370,0;33.612,6;2.229,9;0,0;0,0;0,0;172,0;20.186,6;9.403,8;0,0;0,0;0,0;5.807,8;3.693,8;1.782,0;0,0;0,0;0,0;0,0
BCN;KEF;0,0;0,0;0,0;0,0;0,0;3.549,0;6.246,5;6.446,7;0,0;0,0;0,0;12.398,2;3.036,3;347,9;0,0;0,0;0,0;12.386,8;10.212,1;10.828,5;0,0;0,0;0,0;14.726,7;1.673,7;14.316,5;0,0;0,0;0,0;0,0
BCN;PMO;0,0;0,0;0,0;0,0;0,0;13.993,4;18.144,5;5.639,6;0,0;0,0;0,0;2.535,8;732,1;8.375,6;0,0;0,0;0,0;4.023,0;5.631,1;18.091,4;0,0;0,0;0,0;5.593,5;2.124,3;71.691,1;0,0;0,0;0,0;0,0
BCN;FNC;0,0;0,0;0,0;0,0;0,0;6.485,6;1.699,5;18.105,0;0,0;0,0;0,0;52.648,5;5.311,2;1.575,7;0,0;0,0;0,0;26.014,0;8.926,3;20.065,7;0,0;0,0;0,0;19.942,6;468,7;19.708,1;0,0;0,0;0,0;0,0
MUC;LHR;0,0;0,0;0,0;0,0;0,0;21.403,1;8.749,1;1.208,9;0,0;0,0;0,0;6.426,7;6.741,9;6.007,0;0,0;0,0;0,0;5.167,4;4.050,5;35.878,6;0,0;0,0;0,0;11.591,1;303,8;12.932,5;0,0;0,0;0,0;0,0
MUC;CDG;0,0;0,0;0,0;0,0;0,0;13.865,1;2.947,7;2.150,2;0,0;0,0;0,0;27.388,4;1.698,0;4.644,1;0,0;0,0;0,0;12.036,4;3.954,3;12.964,7;0,0;0,0;0,0;36.339,8;10.286,9;24.146,3;0,0;0,0;0,0;0,0
MUC;AMS;0,0;0,0;0,0;0,0;0,0;7.585,1;7.830,9;245,1;0,0;0,0;0,0;31.228,8;7.837,4;4.370,2;0,0;0,0;0,0;2.250,5;17.688,3;13.166,2;0,0;0,0;0,0;27.898,7;10.064,9;6.597,5;0,0;0,0;0,0;0,0
MUC;FRA;0,0;0,0;0,0;0,0;0,0;22.008,5;44.731,1;10.026,3;0,0;0,0;0,0;22.543,8;27.130,1;579,2;0,0;0,0;0,0;4.061,9;62.246,9;10.324,2;0,0;0,0;0,0;50.881,1;3.598,7;6.862,3;0,0;0,0;0,0;0,0
MUC;MAD;0,0;0,0;0,0;0,0;0,0;3.172,7;12.909,5;1.028,4;0,0;0,0;0,0;59.723,5;9.958,4;891,5;0,0;0,0;0,0;10.472,9;1.906,3;3.814,3;0,0;0,0;0,0;118.409,5;8.144,2;1.143,9;0,0;0,0;0,0;0,0
MUC;BCN;0,0;0,0;0,0;0,0;0,0;5.919,4;7.152,4;7.437,1;0,0;0,0;0,0;13.486,3;1.096,8;20.027,6;0,0;0,0;0,0;8.786,9;7.479,8;26.874,8;0,0;0,0;0,0;20.236,9;2.103,8;53.872,8;0,0;0,0;0,0;0,0
MUC;MUC;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
MUC;FCO;0,0;0,0;0,0;0,0;0,0;22.185,6;12.584,5;2.352,3;0,0;0,0;0,0;52.649,1;8.460,0;13.121,4;0,0;0,0;0,0;5.472,7;493,3;41.359,4;0,0;0,0;0,0;2.586,2;2.551,4;4.045,9;0,0;0,0;0,0;0,0
MUC;DUB;0,0;0,0;0,0;0,0;0,0;7.047,7;57,1;19.843,2;0,0;0,0;0,0;14.541,2;9.399,8;4.540,9;0,0;0,0;0,0;7.160,1;13.682,6;27.587,0;0,0;0,0;0,0;21.492,4;10.388,1;5.236,6;0,0;0,0;0,0;0,0
MUC;ARN;0,0;0,0;0,0;0,0;0,0;18.328,7;4.602,9;513,1;0,0;0,0;0,0;30.731,4;179,6;6.149,0;0,0;0,0;0,0;2.474,4;10.260,5;37.032,5;0,0;0,0;0,0;64.658,9;1.119,0;5.062,6;0,0;0,0;0,0;0,0
MUC;LIS;0,0;0,0;0,0;0,0;0,0;53.509,9;17.504,0;6.305,6;0,0;0,0;0,0;5.214,3;43.187,6;8.168,5;0,0;0,0;0,0;3.220,7;2.851,3;85.338,8;0,0;0,0;0,0;6.109,3;1.220,1;1.404,9;0,0;0,0;0,0;0,0
MUC;TXL;0,0;0,0;0,0;0,0;0,0;82.732,6;11.321,6;68,2;0,0;0,0;0,0;93.461,9;5.322,1;4.618,6;0,0;0,0;0,0;715,0;5.719,5;17.569,4;0,0;0,0;0,0;29.174,8;474,7;6.893,4;0,0;0,0;0,0;0,0
MUC;HEL;0,0;0,0;0,0;0,0;0,0;16.641,5;1.078,6;1.973,2;0,0;0,0;0,0;47.100,3;276,1;5.451,2;0,0;0,0;0,0;152,2;32.830,4;379.944,4;0,0;0,0;0,0;25.289,0;209,6;46.136,4;0,0;0,0;0,0;0,0
MUC;WAW;0,0;0,0;0,0;0,0;0,0;27.854,1;108.405,7;132,0;0,0;0,0;0,0;4.090,6;7.678,9;2.576,3;0,0;0,0;0,0;8.224,1;321,4;24.455,7;0,0;0,0;0,0;57.784,2;1.782,5;22.907,8;0,0;0,0;0,0;0,0
MUC;EDI;0,0;0,0;0,0;0,0;0,0;31.823,8;440,3;1.659,7;0,0;0,0;0,0;56.310,0;9.444,4;194,8;0,0;0,0;0,0;6.626,1;14.317,4;43.698,7;0,0;0,0;0,0;1.088,6;1.127,6;12.435,5;0,0;0,0;0,0;0,0
MUC;OTP;0,0;0,0;0,0;0,0;0,0;36.051,3;23.462,5;230,0;0,0;0,0;0,0;849,1;7.671,7;249,9;0,0;0,0;0,0;1.284,2;1.316,5;8.110,0;0,0;0,0;0,0;47.887,6;7.635,7;15.699,2;0,0;0,0;0,0;0,0
MUC;HER;0,0;0,0;0,0;0,0;0,0;1.847,7;9.183,4;4.087,7;0,0;0,0;0,0;19.407,1;3.333,2;4.988,0;0,0;0,0;0,0;5.661,5;6.701,1;63.940,5;0,0;0,0;0,0;17.291,7;1.028,2;12.653,0;0,0;0,0;0,0;0,0
MUC;KEF;0,0;0,0;0,0;0,0;0,0;2.277,4;3.966,6;3.042,7;0,0;0,0;0,0;45.167,2;1.248,9;10.335,2;0,0;0,0;0,0;1.319,0;10.289,5;41.086,4;0,0;0,0;0,0;1.737,6;37.020,0;21.013,4;0,0;0,0;0,0;0,0
MUC;PMO;0,0;0,0;0,0;0,0;0,0;51.964,9;7.754,3;571,3;0,0;0,0;0,0;3.518,0;7.878,5;16.906,0;0,0;0,0;0,0;5.260,2;20.297,2;8.830,7;0,0;0,0;0,0;16.462,6;13.590,8;12.487,9;0,0;0,0;0,0;0,0
MUC;FNC;0,0;0,0;0,0;0,0;0,0;309,5;31.330,2;9.017,4;0,0;0,0;0,0;8.256,4;4.562,6;518,1;0,0;0,0;0,0;34.041,9;2.133,5;22.763,7;0,0;0,0;0,0;1.640,6;2.930,8;24.019,7;0,0;0,0;0,0;0,0
FCO;LHR;0,0;0,0;0,0;0,0;0,0;11.256,6;13.779,3;9.501,7;0,0;0,0;0,0;22.835,9;27.787,8;228,8;0,0;0,0;0,0;10.677,8;1.318,8;1.444,4;0,0;0,0;0,0;18.545,7;1.101,7;8.931,1;0,0;0,0;0,0;0,0
FCO;CDG;0,0;0,0;0,0;0,0;0,0;46.958,6;45.122,8;14.309,7;0,0;0,0;0,0;7.228,4;6.281,2;1.628,2;0,0;0,0;0,0;11.332,6;5.339,2;13.312,9;0,0;0,0;0,0;19.796,5;2.380,0;2.593,1;0,0;0,0;0,0;0,0
FCO;AMS;0,0;0,0;0,0;0,0;0,0;5.598,6;8.708,2;2.903,8;0,0;0,0;0,0;78.178,1;12.962,8;864,6;0,0;0,0;0,0;1.053,7;1.611,2;1.046,2;0,0;0,0;0,0;25.983,0;6.685,3;62.360,5;0,0;0,0;0,0;0,0
FCO;FRA;0,0;0,0;0,0;0,0;0,0;49.732,1;37.331,2;3.068,2;0,0;0,0;0,0;16.395,1;4.691,7;9.014,3;0,0;0,0;0,0;2.912,0;7.337,2;964,7;0,0;0,0;0,0;15.889,5;3.894,8;15.379,4;0,0;0,0;0,0;0,0
FCO;MAD;0,0;0,0;0,0;0,0;0,0;16.053,6;11.458,1;8.410,1;0,0;0,0;0,0;1.116,4;17.813,8;3.597,1;0,0;0,0;0,0;1.489,5;20.356,4;14.393,6;0,0;0,0;0,0;9.807,3;3.919,4;7.645,3;0,0;0,0;0,0;0,0
FCO;BCN;0,0;0,0;0,0;0,0;0,0;17.095,8;59.888,2;10.096,5;0,0;0,0;0,0;1.708,2;61.331,3;7.232,8;0,0;0,0;0,0;9.158,0;13.650,4;476,3;0,0;0,0;0,0;577,8;1.142,7;673,7;0,0;0,0;0,0;0,0
FCO;MUC;0,0;0,0;0,0;0,0;0,0;12.139,8;37.273,6;776,2;0,0;0,0;0,0;25.299,8;32.268,7;2.221,0;0,0;0,0;0,0;921,1;15.284,1;58.723,0;0,0;0,0;0,0;3.226,4;18.087,6;1.643,6;0,0;0,0;0,0;0,0
FCO;FCO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FCO;DUB;0,0;0,0;0,0;0,0;0,0;5.650,5;14.555,3;43.902,2;0,0;0,0;0,0;30.666,8;34.941,7;793,8;0,0;0,0;0,0;1.644,6;5.923,5;11.579,9;0,0;0,0;0,0;13.394,8;799,0;2.643,9;0,0;0,0;0,0;0,0
FCO;ARN;0,0;0,0;0,0;0,0;0,0;1.501,6;13.529,3;1.881,4;0,0;0,0;0,0;17.758,7;10.473,6;111,3;0,0;0,0;0,0;3.897,0;14.806,5;24.263,1;0,0;0,0;0,0;6.503,8;1.833,1;29.883,8;0,0;0,0;0,0;0,0
FCO;LIS;0,0;0,0;0,0;0,0;0,0;14.058,1;16.543,4;9.564,1;0,0;0,0;0,0;17.495,7;3.381,0;8.786,8;0,0;0,0;0,0;19.217,3;1.266,5;5.319,0;0,0;0,0;0,0;5.367,0;3.069,7;7.573,5;0,0;0,0;0,0;0,0
FCO;TXL;0,0;0,0;0,0;0,0;0,0;20.407,0;852,5;12.482,6;0,0;0,0;0,0;12.842,7;13.776,7;3.965,6;0,0;0,0;0,0;4.908,8;5.373,0;16.024,6;0,0;0,0;0,0;13.508,5;1.517,1;41.335,3;0,0;0,0;0,0;0,0
FCO;HEL;0,0;0,0;0,0;0,0;0,0;12.560,1;96.153,8;1.120,1;0,0;0,0;0,0;683,5;22.757,8;5.740,4;0,0;0,0;0,0;10.911,6;1.376,2;16.106,8;0,0;0,0;0,0;158,2;10.848,6;6.383,9;0,0;0,0;0,0;0,0
FCO;WAW;0,0;0,0;0,0;0,0;0,0;10.689,2;345,1;3.189,1;0,0;0,0;0,0;8.092,2;16.704,8;518,4;0,0;0,0;0,0;10.064,7;4.316,9;7.830,5;0,0;0,0;0,0;13.005,7;3.219,3;19.682,9;0,0;0,0;0,0;0,0
FCO;EDI;0,0;0,0;0,0;0,0;0,0;4.058,5;8.257,4;16.842,0;0,0;0,0;0,0;3.176,9;15.866,1;615,2;0,0;0,0;0,0;9.379,6;23.294,5;22.662,0;0,0;0,0;0,0;4.504,0;2.823,5;49.105,1;0,0;0,0;0,0;0,0
FCO;OTP;0,0;0,0;0,0;0,0;0,0;23.650,4;3.233,3;8.881,4;0,0;0,0;0,0;5.863,4;10.890,4;8.618,2;0,0;0,0;0,0;185,6;1.977,5;16.531,1;0,0;0,0;0,0;54.730,7;33.193,5;19.283,7;0,0;0,0;0,0;0,0
FCO;HER;0,0;0,0;0,0;0,0;0,0;32.671,8;252,3;1.236,4;0,0;0,0;0,0;7.981,3;8.686,2;4.622,9;0,0;0,0;0,0;2.009,4;2.293,5;11.960,2;0,0;0,0;0,0;32.425,8;1.987,9;20.868,0;0,0;0,0;0,0;0,0
FCO;KEF;0,0;0,0;0,0;0,0;0,0;11.443,4;2.561,6;10.560,7;0,0;0,0;0,0;34.121,3;3.708,2;584,2;0,0;0,0;0,0;1.566,1;16.629,4;33.273,4;0,0;0,0;0,0;58.232,3;1.426,9;17.495,8;0,0;0,0;0,0;0,0
FCO;PMO;0,0;0,0;0,0;0,0;0,0;55.195,1;14.437,0;2.915,7;0,0;0,0;0,0;6.344,5;2.313,6;2.987,6;0,0;0,0;0,0;3.804,1;12.765,4;41.379,3;0,0;0,0;0,0;21.379,5;707,8;29.148,1;0,0;0,0;0,0;0,0
