LHR;LHR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
FCO;FNC;0,0;0,0;0,0;0,0;0,0;14.293,7;6.661,0;25.046,9;0,0;0,0;0,0;15.355,9;25.115,3;5.213,4;0,0;0,0;0,0;16.418,0;13.289,6;19.652,8;0,0;0,0;0,0;642,4;3.276,0;15.147,5;0,0;0,0;0,0;0,0
DUB;LHR;0,0;0,0;0,0;0,0;0,0;13.646,8;54.267,7;3.977,1;0,0;0,0;0,0;972,4;758,0;70,6;0,0;0,0;0,0;9.052,6;1.824,5;40.427,8;0,0;0,0;0,0;14.793,9;2.090,7;16.571,8;0,0;0,0;0,0;0,0
DUB;CDG;0,0;0,0;0,0;0,0;0,0;10.276,7;8.210,2;473,9;0,0;0,0;0,0;21.634,4;9.449,7;2.128,7;0,0;0,0;0,0;28.034,7;10.065,8;34.970,7;0,0;0,0;0,0;12.567,4;3.295,7;5.411,2;0,0;0,0;0,0;0,0
DUB;AMS;0,0;0,0;0,0;0,0;0,0;18.038,0;15.568,9;15.036,0;0,0;0,0;0,0;29.693,7;11.090,0;2.434,1;0,0;0,0;0,0;4.168,7;3.828,8;9.000,6;0,0;0,0;0,0;10.269,4;1.104,8;18.274,4;0,0;0,0;0,0;0,0
DUB;FRA;0,0;0,0;0,0;0,0;0,0;27.171,9;14.499,4;490,4;0,0;0,0;0,0;17.893,0;4.578,8;2.830,3;0,0;0,0;0,0;4.499,3;4.955,4;32.134,2;0,0;0,0;0,0;37.926,3;9.855,7;4,6;0,0;0,0;0,0;0,0
DUB;MAD;0,0;0,0;0,0;0,0;0,0;10.208,0;11.579,3;11.006,8;0,0;0,0;0,0;6.776,7;2.371,2;172,0;0,0;0,0;0,0;2.821,6;13.574,9;39.916,0;0,0;0,0;0,0;34.124,0;6.130,2;327,1;0,0;0,0;0,0;0,0
DUB;BCN;0,0;0,0;0,0;0,0;0,0;1.353,4;11.544,8;1.252,4;0,0;0,0;0,0;3.421,2;11.338,2;12.539,4;0,0;0,0;0,0;3.210,3;7.156,1;25.382,4;0,0;0,0;0,0;3.957,9;592,8;65.305,3;0,0;0,0;0,0;0,0
DUB;MUC;0,0;0,0;0,0;0,0;0,0;23.222,4;11.436,0;1.584,5;0,0;0,0;0,0;7.230,8;33.054,1;1.061,5;0,0;0,0;0,0;7.623,4;7.189,3;807,5;0,0;0,0;0,0;39.354,8;4.676,0;43.005,4;0,0;0,0;0,0;0,0
DUB;FCO;0,0;0,0;0,0;0,0;0,0;45.167,5;1.714,0;6.983,3;0,0;0,0;0,0;8.898,0;771,7;4.582,1;0,0;0,0;0,0;11.363,1;4.356,4;1.854,9;0,0;0,0;0,0;65.745,5;1.920,1;7.149,4;0,0;0,0;0,0;0,0
DUB;DUB;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
DUB;ARN;0,0;0,0;0,0;0,0;0,0;11.909,8;13.283,4;4.016,8;0,0;0,0;0,0;13.008,7;36.857,8;3.391,2;0,0;0,0;0,0;3.080,9;1.783,8;2.473,9;0,0;0,0;0,0;40.363,9;6.384,0;35.796,9;0,0;0,0;0,0;0,0
DUB;LIS;0,0;0,0;0,0;0,0;0,0;2.581,4;5.368,8;3.420,0;0,0;0,0;0,0;18.735,4;11.785,7;7.124,1;0,0;0,0;0,0;641,2;20.494,7;20.863,1;0,0;0,0;0,0;50.532,5;2.292,2;2.781,1;0,0;0,0;0,0;0,0
DUB;TXL;0,0;0,0;0,0;0,0;0,0;22.572,4;36,9;17.028,2;0,0;0,0;0,0;3.118,3;9.306,6;8.368,6;0,0;0,0;0,0;1.718,6;4.686,4;14.473,2;0,0;0,0;0,0;28.011,0;16.056,0;41.934,4;0,0;0,0;0,0;0,0
DUB;HEL;0,0;0,0;0,0;0,0;0,0;1.683,4;37.557,0;60,8;0,0;0,0;0,0;3.286,0;3.224,5;3.608,1;0,0;0,0;0,0;3.584,5;37.182,3;36.133,0;0,0;0,0;0,0;27.195,6;12.571,9;41.483,0;0,0;0,0;0,0;0,0
DUB;WAW;0,0;0,0;0,0;0,0;0,0;46.159,3;7.293,9;1.945,3;0,0;0,0;0,0;9.419,5;18.995,8;953,9;0,0;0,0;0,0;5.265,9;32.812,8;4.244,1;0,0;0,0;0,0;28.266,4;1.407,4;41.411,4;0,0;0,0;0,0;0,0
DUB;EDI;0,0;0,0;0,0;0,0;0,0;2.063,0;11.011,6;2.965,7;0,0;0,0;0,0;58.164,4;23.648,4;1.268,3;0,0;0,0;0,0;3.584,0;22.621,2;26.112,4;0,0;0,0;0,0;24.287,0;3.212,6;15.644,8;0,0;0,0;0,0;0,0
DUB;OTP;0,0;0,0;0,0;0,0;0,0;20.395,4;9.810,7;16.077,9;0,0;0,0;0,0;9.697,6;405,1;4.824,8;0,0;0,0;0,0;18.996,7;3.309,4;35.224,3;0,0;0,0;0,0;35.319,2;5.929,7;1.753,3;0,0;0,0;0,0;0,0
DUB;HER;0,0;0,0;0,0;0,0;0,0;24.333,9;24.639,5;1.984,9;0,0;0,0;0,0;17.399,1;14.699,3;6.500,3;0,0;0,0;0,0;1.162,5;919,3;1.962,4;0,0;0,0;0,0;21.940,6;1.744,1;15.935,0;0,0;0,0;0,0;0,0
DUB;KEF;0,0;0,0;0,0;0,0;0,0;9.032,2;6.361,5;8.080,8;0,0;0,0;0,0;21.111,4;11.436,1;454,3;0,0;0,0;0,0;2.250,3;3.859,2;49.677,5;0,0;0,0;0,0;14.375,8;14.230,8;8.098,6;0,0;0,0;0,0;0,0
DUB;PMO;0,0;0,0;0,0;0,0;0,0;18.705,1;7.362,5;2.456,3;0,0;0,0;0,0;40.616,6;9.652,2;75,2;0,0;0,0;0,0;5.802,8;18.559,4;18.992,1;0,0;0,0;0,0;15.838,2;6.939,1;8.641,6;0,0;0,0;0,0;0,0
DUB;FNC;0,0;0,0;0,0;0,0;0,0;16.291,0;4.967,3;566,5;0,0;0,0;0,0;11.226,6;12.156,5;1.269,8;0,0;0,0;0,0;3.521,7;17.904,1;13.563,3;0,0;0,0;0,0;32.778,0;9.187,7;12.276,9;0,0;0,0;0,0;0,0
ARN;LHR;0,0;0,0;0,0;0,0;0,0;17.935,5;19.291,6;2.579,3;0,0;0,0;0,0;9.255,3;5.734,3;1.347,9;0,0;0,0;0,0;1.427,3;11.385,1;926,5;0,0;0,0;0,0;7.260,4;7.109,0;18.205,5;0,0;0,0;0,0;0,0
ARN;CDG;0,0;0,0;0,0;0,0;0,0;4.997,9;613,1;855,7;0,0;0,0;0,0;1.578,2;4.343,2;1.914,4;0,0;0,0;0,0;24.796,2;12.129,5;25.670,3;0,0;0,0;0,0;37.359,6;2.157,3;3.120,2;0,0;0,0;0,0;0,0
ARN;AMS;0,0;0,0;0,0;0,0;0,0;9.356,3;3.222,1;13.844,3;0,0;0,0;0,0;31.233,7;11.206,3;4.320,4;0,0;0,0;0,0;2.413,9;26.149,8;8.356,6;0,0;0,0;0,0;15.425,9;1.394,3;9.383,4;0,0;0,0;0,0;0,0
ARN;FRA;0,0;0,0;0,0;0,0;0,0;64.273,9;30.041,6;1.511,5;0,0;0,0;0,0;2.583,6;12.382,1;5.186,4;0,0;0,0;0,0;15.210,9;698,4;15.740,9;0,0;0,0;0,0;5.706,4;22.442,8;19.605,6;0,0;0,0;0,0;0,0
ARN;MAD;0,0;0,0;0,0;0,0;0,0;8.773,4;7.936,4;167,1;0,0;0,0;0,0;14.713,7;10.910,2;2.722,2;0,0;0,0;0,0;1.466,9;4.175,3;565,5;0,0;0,0;0,0;5.065,7;4.980,3;2.779,9;0,0;0,0;0,0;0,0
ARN;BCN;0,0;0,0;0,0;0,0;0,0;25.410,2;36.472,0;6.007,7;0,0;0,0;0,0;6.170,7;8.989,5;8.080,8;0,0;0,0;0,0;1.341,6;14.900,3;54.450,9;0,0;0,0;0,0;22.843,2;977,8;20.264,7;0,0;0,0;0,0;0,0
ARN;MUC;0,0;0,0;0,0;0,0;0,0;8.683,0;18.840,7;2.289,4;0,0;0,0;0,0;1.331,6;4.248,2;5.435,0;0,0;0,0;0,0;9.120,9;14.060,0;19.098,0;0,0;0,0;0,0;2.592,8;405,8;10.034,9;0,0;0,0;0,0;0,0
ARN;FCO;0,0;0,0;0,0;0,0;0,0;11.128,2;6.114,5;1.736,7;0,0;0,0;0,0;4.942,5;7.681,4;395,4;0,0;0,0;0,0;9.919,1;2.946,0;9.874,6;0,0;0,0;0,0;15.177,9;5.126,9;10.497,9;0,0;0,0;0,0;0,0
ARN;DUB;0,0;0,0;0,0;0,0;0,0;9.156,7;29.719,3;859,6;0,0;0,0;0,0;115,7;2.374,5;8.113,3;0,0;0,0;0,0;5.229,2;11.098,1;10.962,7;0,0;0,0;0,0;39.206,9;5.917,7;26.076,9;0,0;0,0;0,0;0,0
ARN;ARN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
ARN;LIS;0,0;0,0;0,0;0,0;0,0;34.648,6;8.850,4;1.645,2;0,0;0,0;0,0;3.984,3;1.041,5;4.990,8;0,0;0,0;0,0;18.129,4;9.582,1;50.645,6;0,0;0,0;0,0;8.792,3;3.871,1;2.059,3;0,0;0,0;0,0;0,0
ARN;TXL;0,0;0,0;0,0;0,0;0,0;18.180,2;13.742,6;93,5;0,0;0,0;0,0;21.024,5;6.093,0;16.552,9;0,0;0,0;0,0;3.975,2;8.637,6;61.339,8;0,0;0,0;0,0;13.035,1;1.329,7;19.331,0;0,0;0,0;0,0;0,0
ARN;HEL;0,0;0,0;0,0;0,0;0,0;18.780,8;10.568,0;3.629,0;0,0;0,0;0,0;30.534,2;9.717,3;4.100,7;0,0;0,0;0,0;9.200,3;2.003,0;42.363,5;0,0;0,0;0,0;18.058,9;339,4;23.862,7;0,0;0,0;0,0;0,0
ARN;WAW;0,0;0,0;0,0;0,0;0,0;124.416,8;5.928,6;2.095,6;0,0;0,0;0,0;6.319,9;21.457,3;3.384,6;0,0;0,0;0,0;1.651,2;12.139,7;870,7;0,0;0,0;0,0;23.056,9;1.333,8;35.771,6;0,0;0,0;0,0;0,0
ARN;EDI;0,0;0,0;0,0;0,0;0,0;3.777,7;17.762,8;5.175,6;0,0;0,0;0,0;36.199,8;1.265,9;810,8;0,0;0,0;0,0;5.897,8;15.863,2;17.924,8;0,0;0,0;0,0;15.560,1;6.472,9;3.335,0;0,0;0,0;0,0;0,0
ARN;OTP;0,0;0,0;0,0;0,0;0,0;12.391,0;2.725,6;91,1;0,0;0,0;0,0;27.064,1;6.672,9;2.377,8;0,0;0,0;0,0;1.070,9;31.456,4;12.015,8;0,0;0,0;0,0;7.644,3;3.638,7;37.380,1;0,0;0,0;0,0;0,0
ARN;HER;0,0;0,0;0,0;0,0;0,0;5.425,4;32.547,0;3.128,9;0,0;0,0;0,0;62.834,1;7.458,6;324,8;0,0;0,0;0,0;963,9;23.623,9;27.831,8;0,0;0,0;0,0;9.597,4;1.251,7;9.741,9;0,0;0,0;0,0;0,0
ARN;KEF;0,0;0,0;0,0;0,0;0,0;25.169,5;441,1;4.821,0;0,0;0,0;0,0;51.790,8;668,8;54.444,1;0,0;0,0;0,0;1.055,6;16.686,5;18.737,9;0,0;0,0;0,0;36.864,4;4.336,9;817,2;0,0;0,0;0,0;0,0
ARN;PMO;0,0;0,0;0,0;0,0;0,0;104.248,2;5.652,4;3.826,5;0,0;0,0;0,0;3.522,2;11.646,9;17.564,4;0,0;0,0;0,0;800,0;10.424,2;9.265,0;0,0;0,0;0,0;19.328,7;2.765,6;94.354,8;0,0;0,0;0,0;0,0
ARN;FNC;0,0;0,0;0,0;0,0;0,0;10.127,0;5.831,7;2.455,9;0,0;0,0;0,0;9.572,6;5.760,9;2.722,1;0,0;0,0;0,0;20.596,0;1.431,9;20.055,2;0,0;0,0;0,0;35.744,2;4.182,7;2.026,2;0,0;0,0;0,0;0,0
LIS;LHR;0,0;0,0;0,0;0,0;0,0;9.660,3;784,9;1.001,4;0,0;0,0;0,0;37.845,2;4.520,6;24.389,8;0,0;0,0;0,0;5.543,8;35.523,7;5.229,2;0,0;0,0;0,0;28.422,6;3.780,9;5.714,6;0,0;0,0;0,0;0,0
LIS;CDG;0,0;0,0;0,0;0,0;0,0;33.065,1;53.571,9;270,8;0,0;0,0;0,0;6.264,7;14.309,8;7.703,8;0,0;0,0;0,0;10.898,4;1.349,1;7.580,2;0,0;0,0;0,0;1.026,6;887,0;3.663,7;0,0;0,0;0,0;0,0
LIS;AMS;0,0;0,0;0,0;0,0;0,0;8.868,8;10.617,5;571,8;0,0;0,0;0,0;27.081,9;13.229,4;1.483,4;0,0;0,0;0,0;3.567,9;795,7;5.360,1;0,0;0,0;0,0;9.628,1;4.657,0;55.061,9;0,0;0,0;0,0;0,0
LIS;FRA;0,0;0,0;0,0;0,0;0,0;9.981,7;8.664,6;2.530,4;0,0;0,0;0,0;27.712,2;13.201,9;2.265,3;0,0;0,0;0,0;4.738,8;28.804,7;3.823,9;0,0;0,0;0,0;63.884,5;18.108,3;3.967,0;0,0;0,0;0,0;0,0
LIS;MAD;0,0;0,0;0,0;0,0;0,0;5.220,5;3.177,6;804,4;0,0;0,0;0,0;2.210,9;13.995,3;17.636,3;0,0;0,0;0,0;8.080,1;8.902,2;68.498,1;0,0;0,0;0,0;3.798,3;2.481,3;3.904,2;0,0;0,0;0,0;0,0
LIS;BCN;0,0;0,0;0,0;0,0;0,0;17.539,0;13.413,1;527,6;0,0;0,0;0,0;2.474,8;23.379,3;2.101,2;0,0;0,0;0,0;1.822,4;11.346,8;16.708,1;0,0;0,0;0,0;30.078,8;1.293,3;2.406,9;0,0;0,0;0,0;0,0
LIS;MUC;0,0;0,0;0,0;0,0;0,0;6.734,6;74,6;1.175,6;0,0;0,0;0,0;20.915,0;25.789,6;12.576,5;0,0;0,0;0,0;3.642,6;411,6;10.033,8;0,0;0,0;0,0;11.739,7;6.920,0;12.344,5;0,0;0,0;0,0;0,0
LIS;FCO;0,0;0,0;0,0;0,0;0,0;2.645,9;6.997,8;1.313,7;0,0;0,0;0,0;4.966,1;67.185,9;17.111,9;0,0;0,0;0,0;1.261,3;6.041,4;10.517,6;0,0;0,0;0,0;555,4;713,8;119.497,2;0,0;0,0;0,0;0,0
LIS;DUB;0,0;0,0;0,0;0,0;0,0;15.316,6;15.225,9;16.219,3;0,0;0,0;0,0;2.221,6;2.514,7;4.595,4;0,0;0,0;0,0;8.172,5;7.355,8;4.939,9;0,0;0,0;0,0;12.991,6;18.877,0;79.065,5;0,0;0,0;0,0;0,0
LIS;ARN;0,0;0,0;0,0;0,0;0,0;20.228,3;17.932,7;13.351,2;0,0;0,0;0,0;34.029,6;15.990,2;8.225,4;0,0;0,0;0,0;6.923,2;3.637,7;9.325,9;0,0;0,0;0,0;2.050,4;1.533,0;31.170,0;0,0;0,0;0,0;0,0
LIS;LIS;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
LIS;TXL;0,0;0,0;0,0;0,0;0,0;3.299,6;20.957,3;1.924,5;0,0;0,0;0,0;1.366,3;2.457,9;15.351,4;0,0;0,0;0,0;5.716,1;9.423,2;3.699,2;0,0;0,0;0,0;25.607,9;1.346,9;46.217,6;0,0;0,0;0,0;0,0
LIS;HEL;0,0;0,0;0,0;0,0;0,0;56.001,0;18.544,6;4.744,1;0,0;0,0;0,0;10.198,8;56.997,2;552,9;0,0;0,0;0,0;3.879,2;16.460,6;15.134,2;0,0;0,0;0,0;2.534,7;2.062,9;8.168,8;0,0;0,0;0,0;0,0
LIS;WAW;0,0;0,0;0,0;0,0;0,0;28.087,2;9.203,4;8.295,9;0,0;0,0;0,0;1.341,6;5.639,5;767,4;0,0;0,0;0,0;7.918,2;22.690,2;5.395,0;0,0;0,0;0,0;63.477,2;5.371,8;5.869,7;0,0;0,0;0,0;0,0
LIS;EDI;0,0;0,0;0,0;0,0;0,0;10.477,6;7.667,2;625,1;0,0;0,0;0,0;16.225,7;495,9;5.726,9;0,0;0,0;0,0;14.402,4;8.081,6;28.579,4;0,0;0,0;0,0;55.240,3;353,0;1.136,7;0,0;0,0;0,0;0,0
LIS;OTP;0,0;0,0;0,0;0,0;0,0;64.387,9;10.552,5;3.460,1;0,0;0,0;0,0;1.743,4;13.394,4;5.470,7;0,0;0,0;0,0;8.013,7;5.808,2;19.379,1;0,0;0,0;0,0;2.555,1;1.111,2;26.642,9;0,0;0,0;0,0;0,0
LIS;HER;0,0;0,0;0,0;0,0;0,0;29.313,5;5.768,1;5.239,1;0,0;0,0;0,0;3.086,5;9.590,4;30.247,4;0,0;0,0;0,0;6.422,3;34.617,2;15.582,5;0,0;0,0;0,0;8.235,9;936,5;16.203,7;0,0;0,0;0,0;0,0
LIS;KEF;0,0;0,0;0,0;0,0;0,0;22.603,6;6.105,4;3.350,6;0,0;0,0;0,0;80.714,1;9.954,4;11.288,4;0,0;0,0;0,0;10.279,4;2.361,2;58.335,2;0,0;0,0;0,0;9.537,1;4.475,4;23.717,4;0,0;0,0;0,0;0,0
LIS;PMO;0,0;0,0;0,0;0,0;0,0;5.953,9;8.043,2;6.392,8;0,0;0,0;0,0;13.037,7;27.163,2;14.531,0;0,0;0,0;0,0;6.812,9;22.247,7;6.406,3;0,0;0,0;0,0;8.603,6;2.692,4;47.118,5;0,0;0,0;0,0;0,0
LIS;FNC;0,0;0,0;0,0;0,0;0,0;12.241,6;6.452,8;4.879,2;0,0;0,0;0,0;27.610,2;15.547,1;8.092,5;0,0;0,0;0,0;2.265,6;6.621,2;11.758,5;0,0;0,0;0,0;3.000,4;11.074,4;44.150,0;0,0;0,0;0,0;0,0
TXL;LHR;0,0;0,0;0,0;0,0;0,0;8.608,4;16.287,1;2.107,9;0,0;0,0;0,0;26.205,5;22.648,9;301,3;0,0;0,0;0,0;7.351,0;27.473,4;13.425,0;0,0;0,0;0,0;16.552,7;1.576,3;3.547,5;0,0;0,0;0,0;0,0
TXL;CDG;0,0;0,0;0,0;0,0;0,0;10.348,3;11.087,4;129,5;0,0;0,0;0,0;59.564,6;13.852,3;1.397,3;0,0;0,0;0,0;3.437,3;13.723,0;32.109,1;0,0;0,0;0,0;17.772,3;15.574,2;18.928,1;0,0;0,0;0,0;0,0
TXL;AMS;0,0;0,0;0,0;0,0;0,0;14.129,9;306,5;21.587,9;0,0;0,0;0,0;18.071,5;32.660,1;16.827,7;0,0;0,0;0,0;20.323,7;5.700,5;5.696,8;0,0;0,0;0,0;13.298,7;13.276,2;4.917,0;0,0;0,0;0,0;0,0
TXL;FRA;0,0;0,0;0,0;0,0;0,0;51.242,4;14.414,0;2.499,1;0,0;0,0;0,0;8.200,9;12.825,7;4.365,0;0,0;0,0;0,0;9.778,6;3.144,1;14.902,9;0,0;0,0;0,0;10.631,4;3.963,7;1.305,3;0,0;0,0;0,0;0,0
TXL;MAD;0,0;0,0;0,0;0,0;0,0;22.306,8;13.172,1;4.743,8;0,0;0,0;0,0;38.988,2;14.533,9;449,7;0,0;0,0;0,0;730,4;5.738,1;2.088,7;0,0;0,0;0,0;22.877,7;2.229,7;13.571,8;0,0;0,0;0,0;0,0
TXL;BCN;0,0;0,0;0,0;0,0;0,0;41.536,8;41.130,5;5.303,6;0,0;0,0;0,0;3.444,4;14.838,9;6.247,6;0,0;0,0;0,0;2.227,6;4.882,8;1.804,1;0,0;0,0;0,0;10.781,4;2.585,7;7.890,5;0,0;0,0;0,0;0,0
TXL;MUC;0,0;0,0;0,0;0,0;0,0;21.084,6;41.902,4;1.573,2;0,0;0,0;0,0;30.633,2;1.856,1;7.807,1;0,0;0,0;0,0;531,6;4.560,9;15.329,6;0,0;0,0;0,0;868,4;18.459,0;7.778,4;0,0;0,0;0,0;0,0
TXL;FCO;0,0;0,0;0,0;0,0;0,0;10.136,3;12.409,0;23.159,4;0,0;0,0;0,0;3.633,1;6.541,0;4.209,0;0,0;0,0;0,0;12.635,8;36.299,3;7.536,9;0,0;0,0;0,0;5.818,3;2.533,3;10.660,4;0,0;0,0;0,0;0,0
TXL;DUB;0,0;0,0;0,0;0,0;0,0;11.697,9;5.193,6;1.001,5;0,0;0,0;0,0;16.342,2;78.430,0;3.239,1;0,0;0,0;0,0;1.956,1;9.915,2;6.033,1;0,0;0,0;0,0;14.354,0;1.631,3;23.180,0;0,0;0,0;0,0;0,0
TXL;ARN;0,0;0,0;0,0;0,0;0,0;4.267,4;14.994,8;939,6;0,0;0,0;0,0;17.611,9;5.833,0;4.756,7;0,0;0,0;0,0;2.466,9;18.936,1;12.667,0;0,0;0,0;0,0;10.289,0;6.764,0;19.134,0;0,0;0,0;0,0;0,0
TXL;LIS;0,0;0,0;0,0;0,0;0,0;17.787,2;38.020,6;3.529,4;0,0;0,0;0,0;11.375,3;10.502,3;1.538,5;0,0;0,0;0,0;16.143,6;2.708,6;29.442,6;0,0;0,0;0,0;39.590,4;3.461,9;6.781,6;0,0;0,0;0,0;0,0
TXL;TXL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
TXL;HEL;0,0;0,0;0,0;0,0;0,0;2.497,5;5.314,5;3.567,3;0,0;0,0;0,0;4.400,4;21.665,1;1.837,6;0,0;0,0;0,0;4.023,0;3.989,5;2.721,8;0,0;0,0;0,0;64.420,6;1.161,8;23.496,2;0,0;0,0;0,0;0,0
TXL;WAW;0,0;0,0;0,0;0,0;0,0;1.460,5;11.869,8;2.080,7;0,0;0,0;0,0;16.118,7;59.963,3;7.574,9;0,0;0,0;0,0;841,3;3.013,8;5.176,4;0,0;0,0;0,0;70.791,1;3.140,3;8.549,0;0,0;0,0;0,0;0,0
TXL;EDI;0,0;0,0;0,0;0,0;0,0;7.448,8;1.784,4;376,0;0,0;0,0;0,0;45.023,8;4.059,2;6.670,6;0,0;0,0;0,0;3.396,4;5.329,4;24.714,3;0,0;0,0;0,0;74.864,4;25.155,7;2.328,6;0,0;0,0;0,0;0,0
TXL;OTP;0,0;0,0;0,0;0,0;0,0;49.273,4;4.044,0;3.529,6;0,0;0,0;0,0;7.597,2;9.076,0;1.408,1;0,0;0,0;0,0;30.941,1;3.601,6;15.729,4;0,0;0,0;0,0;6.372,3;5.179,3;12,3;0,0;0,0;0,0;0,0
TXL;HER;0,0;0,0;0,0;0,0;0,0;3.579,4;600,0;121,6;0,0;0,0;0,0;2.703,5;2.765,1;2.083,4;0,0;0,0;0,0;7.954,6;5.723,8;6.141,4;0,0;0,0;0,0;81.085,3;984,5;39.709,2;0,0;0,0;0,0;0,0
TXL;KEF;0,0;0,0;0,0;0,0;0,0;9.878,2;25.342,9;2.897,2;0,0;0,0;0,0;60.283,3;7.099,2;3.073,8;0,0;0,0;0,0;1.339,4;6.466,2;2.817,7;0,0;0,0;0,0;5.049,2;2.103,8;11.423,4;0,0;0,0;0,0;0,0
TXL;PMO;0,0;0,0;0,0;0,0;0,0;5.902,4;4.017,4;14.656,3;0,0;0,0;0,0;7.298,6;3.424,8;3.805,2;0,0;0,0;0,0;5.577,7;34.810,8;15.893,6;0,0;0,0;0,0;8.359,7;3.669,8;3.608,5;0,0;0,0;0,0;0,0
