LHR;LHR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
TXL;FNC;0,0;0,0;0,0;0,0;0,0;27.870,3;79.612,1;4.823,9;0,0;0,0;0,0;18.630,6;857,1;781,8;0,0;0,0;0,0;9.905,3;23.835,6;9.404,7;0,0;0,0;0,0;12.516,2;8.961,5;5.577,7;0,0;0,0;0,0;0,0
HEL;LHR;0,0;0,0;0,0;0,0;0,0;1.618,2;17.382,1;2.758,2;0,0;0,0;0,0;13.008,7;8.222,0;3.718,8;0,0;0,0;0,0;1.620,8;5.138,4;1.797,4;0,0;0,0;0,0;24.301,7;4.529,0;15.782,6;0,0;0,0;0,0;0,0
HEL;CDG;0,0;0,0;0,0;0,0;0,0;5.088,4;11.451,1;6.641,0;0,0;0,0;0,0;36.626,5;19.819,1;384,8;0,0;0,0;0,0;9.565,6;4.874,2;7.188,0;0,0;0,0;0,0;3.365,9;4.104,6;30.996,1;0,0;0,0;0,0;0,0
HEL;AMS;0,0;0,0;0,0;0,0;0,0;30.900,2;38.986,9;2.055,1;0,0;0,0;0,0;39.628,6;25.229,6;4.137,6;0,0;0,0;0,0;10.157,3;3.985,9;2.456,7;0,0;0,0;0,0;3.025,5;159,7;8.017,4;0,0;0,0;0,0;0,0
HEL;FRA;0,0;0,0;0,0;0,0;0,0;1.712,9;94.015,8;3.078,8;0,0;0,0;0,0;11.086,7;7.426,8;11.743,5;0,0;0,0;0,0;6.763,9;3.375,4;1.919,7;0,0;0,0;0,0;2.697,1;14,9;85.166,7;0,0;0,0;0,0;0,0
HEL;MAD;0,0;0,0;0,0;0,0;0,0;11.520,1;7.890,4;7.797,6;0,0;0,0;0,0;26.710,7;918,1;382,7;0,0;0,0;0,0;3.979,0;11.239,0;3.018,5;0,0;0,0;0,0;12.720,5;3.607,9;10.385,7;0,0;0,0;0,0;0,0
HEL;BCN;0,0;0,0;0,0;0,0;0,0;19.052,6;2.429,5;11.594,5;0,0;0,0;0,0;41.602,6;4.092,8;441,9;0,0;0,0;0,0;1.725,8;728,9;26.976,0;0,0;0,0;0,0;4.520,8;13.253,7;16.732,0;0,0;0,0;0,0;0,0
HEL;MUC;0,0;0,0;0,0;0,0;0,0;13.466,0;13.378,7;717,0;0,0;0,0;0,0;11.055,9;4.419,5;5.159,3;0,0;0,0;0,0;939,3;7.656,7;2.815,6;0,0;0,0;0,0;8.659,6;6.401,2;8.042,7;0,0;0,0;0,0;0,0
HEL;FCO;0,0;0,0;0,0;0,0;0,0;23.791,1;1.830,1;905,0;0,0;0,0;0,0;25.205,2;28.335,1;3.795,1;0,0;0,0;0,0;1.349,4;29.519,7;11.105,9;0,0;0,0;0,0;5.722,7;1.029,9;5.390,4;0,0;0,0;0,0;0,0
HEL;DUB;0,0;0,0;0,0;0,0;0,0;13.211,7;50.578,2;3.217,5;0,0;0,0;0,0;13.851,7;1.160,1;545,1;0,0;0,0;0,0;773,1;36.316,9;5.185,9;0,0;0,0;0,0;32.120,4;2.998,0;8.699,1;0,0;0,0;0,0;0,0
HEL;ARN;0,0;0,0;0,0;0,0;0,0;13.363,3;9.581,4;10.748,6;0,0;0,0;0,0;8.174,5;24.940,2;4.286,2;0,0;0,0;0,0;4.681,7;5.226,4;12.956,8;0,0;0,0;0,0;524,1;1.702,5;23.550,6;0,0;0,0;0,0;0,0
HEL;LIS;0,0;0,0;0,0;0,0;0,0;1.290,2;1.044,2;1.492,5;0,0;0,0;0,0;12.203,4;12.871,2;2.213,7;0,0;0,0;0,0;1.176,7;3.692,4;3.475,9;0,0;0,0;0,0;5.394,3;4.038,6;30.316,7;0,0;0,0;0,0;0,0
HEL;TXL;0,0;0,0;0,0;0,0;0,0;53.628,5;16.867,2;7.714,4;0,0;0,0;0,0;23.997,1;12.037,3;8.782,5;0,0;0,0;0,0;2.387,6;8.815,9;9.224,3;0,0;0,0;0,0;1.280,2;387,6;7.809,5;0,0;0,0;0,0;0,0
HEL;HEL;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
HEL;WAW;0,0;0,0;0,0;0,0;0,0;4.061,7;24.214,0;1.621,8;0,0;0,0;0,0;1.115,0;32.231,8;35,0;0,0;0,0;0,0;4.679,1;9.533,4;24.628,6;0,0;0,0;0,0;81.117,2;2.359,7;6,0;0,0;0,0;0,0;0,0
HEL;EDI;0,0;0,0;0,0;0,0;0,0;6.367,0;25.848,4;1.163,4;0,0;0,0;0,0;19.138,9;17.195,7;5.442,7;0,0;0,0;0,0;4.465,3;10.674,7;28.305,2;0,0;0,0;0,0;46.574,6;1.032,3;955,8;0,0;0,0;0,0;0,0
HEL;OTP;0,0;0,0;0,0;0,0;0,0;32.626,5;8.116,1;2.831,3;0,0;0,0;0,0;343,0;3.061,1;2.852,1;0,0;0,0;0,0;1.615,7;7.940,3;19.136,3;0,0;0,0;0,0;21.600,5;24.991,9;42.569,4;0,0;0,0;0,0;0,0
HEL;HER;0,0;0,0;0,0;0,0;0,0;549,1;6.022,4;222,8;0,0;0,0;0,0;3.434,9;3.377,5;8.658,2;0,0;0,0;0,0;11.486,7;13.040,6;12.336,6;0,0;0,0;0,0;4.303,5;2.798,2;45.072,1;0,0;0,0;0,0;0,0
HEL;KEF;0,0;0,0;0,0;0,0;0,0;2.638,0;419,3;8.420,4;0,0;0,0;0,0;15.784,7;18.236,3;3.666,7;0,0;0,0;0,0;2.184,5;5.423,7;3,4;0,0;0,0;0,0;21.324,5;7.357,7;12.565,0;0,0;0,0;0,0;0,0
HEL;PMO;0,0;0,0;0,0;0,0;0,0;19.686,6;6.431,1;3.336,5;0,0;0,0;0,0;49.074,9;5.286,0;2.699,0;0,0;0,0;0,0;16.398,9;3.880,8;26.405,9;0,0;0,0;0,0;20.595,1;1.100,4;17.572,7;0,0;0,0;0,0;0,0
HEL;FNC;0,0;0,0;0,0;0,0;0,0;48.689,0;23.045,7;2.639,5;0,0;0,0;0,0;56.752,2;13.670,5;5.367,6;0,0;0,0;0,0;3.745,4;8.882,5;5.881,0;0,0;0,0;0,0;13.296,0;2.647,4;1.561,2;0,0;0,0;0,0;0,0
WAW;LHR;0,0;0,0;0,0;0,0;0,0;2.434,8;16.439,5;3.593,6;0,0;0,0;0,0;2.590,9;10.962,4;1.202,4;0,0;0,0;0,0;34.019,9;9.356,5;34.429,8;0,0;0,0;0,0;2.305,7;2.566,8;31.449,2;0,0;0,0;0,0;0,0
WAW;CDG;0,0;0,0;0,0;0,0;0,0;15.212,5;3.601,7;8.059,2;0,0;0,0;0,0;758,3;4.180,6;8.383,6;0,0;0,0;0,0;30.366,5;4.198,9;15.722,1;0,0;0,0;0,0;36.034,9;2.778,3;87.137,5;0,0;0,0;0,0;0,0
WAW;AMS;0,0;0,0;0,0;0,0;0,0;21.125,7;108.961,8;550,5;0,0;0,0;0,0;12.675,4;39.860,6;747,8;0,0;0,0;0,0;1.017,9;2.807,5;16.010,4;0,0;0,0;0,0;30.960,4;3.880,5;26.112,7;0,0;0,0;0,0;0,0
WAW;FRA;0,0;0,0;0,0;0,0;0,0;9.582,2;26.647,6;6.090,7;0,0;0,0;0,0;1.559,1;24.252,7;8.837,2;0,0;0,0;0,0;10.730,5;4.090,8;3.582,6;0,0;0,0;0,0;18.337,0;5.789,3;60,7;0,0;0,0;0,0;0,0
WAW;MAD;0,0;0,0;0,0;0,0;0,0;397.019,9;1.611,8;5.016,0;0,0;0,0;0,0;12.467,6;6.697,0;1.833,7;0,0;0,0;0,0;3.312,7;821,5;4.832,0;0,0;0,0;0,0;13.773,9;3.688,6;57.217,0;0,0;0,0;0,0;0,0
WAW;BCN;0,0;0,0;0,0;0,0;0,0;1.818,3;38.897,5;151,3;0,0;0,0;0,0;13.312,0;7.187,7;2.518,9;0,0;0,0;0,0;11.716,7;11.596,3;1.000,3;0,0;0,0;0,0;1.532,5;9.487,3;23.248,8;0,0;0,0;0,0;0,0
WAW;MUC;0,0;0,0;0,0;0,0;0,0;10.669,9;25.581,9;34,8;0,0;0,0;0,0;8.871,5;3.225,7;3.305,4;0,0;0,0;0,0;6.715,3;29.170,7;34.617,7;0,0;0,0;0,0;17.573,2;5.354,6;38.123,3;0,0;0,0;0,0;0,0
WAW;FCO;0,0;0,0;0,0;0,0;0,0;72.529,5;435,6;1.943,0;0,0;0,0;0,0;25.808,8;9.445,8;7.668,5;0,0;0,0;0,0;13.689,4;2.113,2;7.103,6;0,0;0,0;0,0;3.457,7;1.957,6;6.957,0;0,0;0,0;0,0;0,0
WAW;DUB;0,0;0,0;0,0;0,0;0,0;19.180,8;87.486,9;1.627,0;0,0;0,0;0,0;3.915,0;6.524,9;3.200,1;0,0;0,0;0,0;901,2;833,0;14.058,9;0,0;0,0;0,0;75.505,4;3.485,9;8.518,9;0,0;0,0;0,0;0,0
WAW;ARN;0,0;0,0;0,0;0,0;0,0;8.871,2;988,0;2.901,9;0,0;0,0;0,0;22.290,9;5.635,7;435,0;0,0;0,0;0,0;2.289,3;6.652,6;42.121,0;0,0;0,0;0,0;7.425,9;110,3;2.113,6;0,0;0,0;0,0;0,0
WAW;LIS;0,0;0,0;0,0;0,0;0,0;4.356,6;64.255,3;7.693,1;0,0;0,0;0,0;15.397,2;12.721,4;8.221,8;0,0;0,0;0,0;13.534,2;15.094,6;7.923,3;0,0;0,0;0,0;8.621,0;1,8;12.866,0;0,0;0,0;0,0;0,0
WAW;TXL;0,0;0,0;0,0;0,0;0,0;48.810,5;71.198,0;963,1;0,0;0,0;0,0;19.605,0;2.250,1;4.402,3;0,0;0,0;0,0;7.409,2;3.402,8;15.590,8;0,0;0,0;0,0;17.038,3;1.012,1;22.518,0;0,0;0,0;0,0;0,0
WAW;HEL;0,0;0,0;0,0;0,0;0,0;9.390,5;12.493,7;8.137,7;0,0;0,0;0,0;10.484,4;11.917,1;398,1;0,0;0,0;0,0;1.135,9;3.506,0;13.732,7;0,0;0,0;0,0;12.567,5;13.429,6;35.522,0;0,0;0,0;0,0;0,0
WAW;WAW;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
WAW;EDI;0,0;0,0;0,0;0,0;0,0;28.683,4;2.649,1;2.632,0;0,0;0,0;0,0;13.959,9;3.193,4;833,2;0,0;0,0;0,0;6.420,2;22.991,4;19.157,5;0,0;0,0;0,0;104.663,6;45,9;28.282,9;0,0;0,0;0,0;0,0
WAW;OTP;0,0;0,0;0,0;0,0;0,0;21.697,6;689,1;246,0;0,0;0,0;0,0;16.705,9;9.822,3;1.463,7;0,0;0,0;0,0;8.055,6;8.224,9;6.215,5;0,0;0,0;0,0;11.303,7;6.490,0;18.551,1;0,0;0,0;0,0;0,0
WAW;HER;0,0;0,0;0,0;0,0;0,0;386,9;2.615,6;2.155,5;0,0;0,0;0,0;23.822,4;39.167,3;6.678,4;0,0;0,0;0,0;6.740,1;20.010,1;39.241,2;0,0;0,0;0,0;69.521,0;10.027,5;21.439,3;0,0;0,0;0,0;0,0
WAW;KEF;0,0;0,0;0,0;0,0;0,0;25.280,2;7.524,8;2.481,3;0,0;0,0;0,0;12.855,0;15.212,8;3.765,3;0,0;0,0;0,0;1.243,8;63.208,1;907,7;0,0;0,0;0,0;5.579,8;3.707,7;45.564,3;0,0;0,0;0,0;0,0
WAW;PMO;0,0;0,0;0,0;0,0;0,0;24.446,6;20.422,5;2.856,0;0,0;0,0;0,0;29.630,8;5.075,3;2.250,6;0,0;0,0;0,0;9.572,9;47.215,4;1.051,0;0,0;0,0;0,0;30.697,4;3.438,7;13.955,2;0,0;0,0;0,0;0,0
WAW;FNC;0,0;0,0;0,0;0,0;0,0;5.030,5;1.879,6;3.091,1;0,0;0,0;0,0;16.552,6;85.311,0;8.941,0;0,0;0,0;0,0;18.565,0;7.552,5;1.577,8;0,0;0,0;0,0;3.450,3;10.403,7;1.327,4;0,0;0,0;0,0;0,0
EDI;LHR;0,0;0,0;0,0;0,0;0,0;14.149,5;27.008,7;903,6;0,0;0,0;0,0;8.999,2;7.043,7;3.774,2;0,0;0,0;0,0;2.034,1;220,3;2.205,1;0,0;0,0;0,0;114.275,7;3.694,3;5.312,7;0,0;0,0;0,0;0,0
EDI;CDG;0,0;0,0;0,0;0,0;0,0;1.097,2;41.176,0;6.378,9;0,0;0,0;0,0;9.362,4;16.211,7;5.844,6;0,0;0,0;0,0;6.259,6;31.299,3;17.615,7;0,0;0,0;0,0;587,3;9.206,7;419,4;0,0;0,0;0,0;0,0
EDI;AMS;0,0;0,0;0,0;0,0;0,0;11.434,3;31.075,6;1.066,6;0,0;0,0;0,0;17.751,8;12.112,2;11.551,5;0,0;0,0;0,0;1.744,4;2.425,6;2.244,8;0,0;0,0;0,0;7.028,4;7.863,7;17.977,7;0,0;0,0;0,0;0,0
EDI;FRA;0,0;0,0;0,0;0,0;0,0;9.139,4;24.921,9;397,9;0,0;0,0;0,0;11.942,0;7.281,9;1.396,6;0,0;0,0;0,0;3.261,1;3.275,7;61.365,6;0,0;0,0;0,0;17.633,9;7.467,9;62.667,9;0,0;0,0;0,0;0,0
EDI;MAD;0,0;0,0;0,0;0,0;0,0;13.614,8;8.163,3;1.920,8;0,0;0,0;0,0;896,8;10.477,6;2.471,9;0,0;0,0;0,0;3.886,3;432,8;6.673,0;0,0;0,0;0,0;51.761,5;4.875,5;38.351,2;0,0;0,0;0,0;0,0
EDI;BCN;0,0;0,0;0,0;0,0;0,0;2.700,5;20.233,9;2.127,8;0,0;0,0;0,0;3.665,8;21.964,7;1.367,8;0,0;0,0;0,0;10.454,3;5.749,8;23.398,5;0,0;0,0;0,0;1.193,4;1.156,7;10.812,4;0,0;0,0;0,0;0,0
EDI;MUC;0,0;0,0;0,0;0,0;0,0;4.861,1;1.605,6;458,0;0,0;0,0;0,0;20.319,5;13.706,3;15.791,6;0,0;0,0;0,0;6.808,6;8.571,2;12.411,5;0,0;0,0;0,0;4.617,2;907,0;40.362,1;0,0;0,0;0,0;0,0
EDI;FCO;0,0;0,0;0,0;0,0;0,0;24.520,6;2.486,3;4.265,9;0,0;0,0;0,0;4.188,6;841,3;17.542,0;0,0;0,0;0,0;1.336,1;1.915,7;19.556,5;0,0;0,0;0,0;175.350,4;4.234,7;6.555,6;0,0;0,0;0,0;0,0
EDI;DUB;0,0;0,0;0,0;0,0;0,0;11.306,8;4.569,6;14.980,5;0,0;0,0;0,0;15.179,9;34.679,2;50,9;0,0;0,0;0,0;3.346,2;3.480,7;134.290,1;0,0;0,0;0,0;6.572,9;12.748,3;1.152,9;0,0;0,0;0,0;0,0
EDI;ARN;0,0;0,0;0,0;0,0;0,0;35.098,7;7.083,5;8.317,1;0,0;0,0;0,0;11.465,4;12.410,4;3.374,8;0,0;0,0;0,0;3.025,4;2.706,2;44.617,2;0,0;0,0;0,0;108.964,9;1.549,7;6.030,7;0,0;0,0;0,0;0,0
EDI;LIS;0,0;0,0;0,0;0,0;0,0;1.534,3;18.737,0;6.773,6;0,0;0,0;0,0;2.393,7;32.298,9;5.829,5;0,0;0,0;0,0;2.725,3;7.357,9;8.524,6;0,0;0,0;0,0;6.955,8;40,3;4.553,6;0,0;0,0;0,0;0,0
EDI;TXL;0,0;0,0;0,0;0,0;0,0;3.324,6;707,2;8.325,1;0,0;0,0;0,0;87.235,1;1.326,2;6.646,6;0,0;0,0;0,0;4.768,0;1.192,0;29.940,2;0,0;0,0;0,0;13.825,4;19.015,8;12.690,9;0,0;0,0;0,0;0,0
EDI;HEL;0,0;0,0;0,0;0,0;0,0;2.614,2;41.368,9;486,3;0,0;0,0;0,0;19.766,3;6.695,0;8.283,6;0,0;0,0;0,0;234,8;38.479,6;32.151,2;0,0;0,0;0,0;52.947,3;87,8;5.428,7;0,0;0,0;0,0;0,0
EDI;WAW;0,0;0,0;0,0;0,0;0,0;7.858,2;9.949,6;5.314,6;0,0;0,0;0,0;20.571,1;13.639,5;697,6;0,0;0,0;0,0;14.428,7;18.689,3;1.240,7;0,0;0,0;0,0;1.512,4;148,6;50.377,9;0,0;0,0;0,0;0,0
EDI;EDI;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
EDI;OTP;0,0;0,0;0,0;0,0;0,0;30.418,1;7.068,1;37.676,6;0,0;0,0;0,0;24.267,9;8.370,9;8.789,3;0,0;0,0;0,0;3.732,8;5.262,7;8.327,7;0,0;0,0;0,0;40.378,9;26,4;2.615,2;0,0;0,0;0,0;0,0
EDI;HER;0,0;0,0;0,0;0,0;0,0;33.683,9;4.863,5;1.588,1;0,0;0,0;0,0;17.243,9;10.891,3;1.604,7;0,0;0,0;0,0;2.112,2;8.552,9;36.028,8;0,0;0,0;0,0;105.695,7;8.329,3;9.826,0;0,0;0,0;0,0;0,0
EDI;KEF;0,0;0,0;0,0;0,0;0,0;5.675,4;27.832,8;3.772,8;0,0;0,0;0,0;12.463,9;11.512,1;5.259,3;0,0;0,0;0,0;1.491,6;8.809,2;14.918,0;0,0;0,0;0,0;2.649,7;2.405,3;3.844,0;0,0;0,0;0,0;0,0
EDI;PMO;0,0;0,0;0,0;0,0;0,0;10.667,2;7.451,1;1.519,2;0,0;0,0;0,0;1.341,1;32.261,0;33.393,4;0,0;0,0;0,0;21.539,6;21.802,4;6.221,8;0,0;0,0;0,0;367,9;3.993,5;29.234,9;0,0;0,0;0,0;0,0
EDI;FNC;0,0;0,0;0,0;0,0;0,0;4.930,3;1.874,3;4.264,8;0,0;0,0;0,0;2.809,6;4.142,3;3.471,3;0,0;0,0;0,0;1.660,2;188.286,7;106.326,3;0,0;0,0;0,0;21.068,8;12.365,6;8.367,1;0,0;0,0;0,0;0,0
OTP;LHR;0,0;0,0;0,0;0,0;0,0;11.782,8;9.710,2;847,7;0,0;0,0;0,0;3.017,4;684,9;1.034,6;0,0;0,0;0,0;11.916,9;22.859,7;13.493,6;0,0;0,0;0,0;16.201,3;1.408,6;5.572,7;0,0;0,0;0,0;0,0
OTP;CDG;0,0;0,0;0,0;0,0;0,0;4.117,7;1.876,4;1.592,4;0,0;0,0;0,0;8.315,6;8.238,5;4.015,0;0,0;0,0;0,0;15.133,2;6.632,7;19.153,2;0,0;0,0;0,0;4.927,7;4.002,5;19.979,4;0,0;0,0;0,0;0,0
OTP;AMS;0,0;0,0;0,0;0,0;0,0;19.459,0;139,2;646,4;0,0;0,0;0,0;32.553,7;51.317,5;3.860,5;0,0;0,0;0,0;2.425,9;33.426,3;46.278,5;0,0;0,0;0,0;3.456,0;4.003,4;26.487,5;0,0;0,0;0,0;0,0
OTP;FRA;0,0;0,0;0,0;0,0;0,0;6.017,5;918,1;2.226,5;0,0;0,0;0,0;6.696,9;21.102,6;9.712,8;0,0;0,0;0,0;6.910,4;7.409,2;3.341,4;0,0;0,0;0,0;12.702,7;1.272,7;9.742,4;0,0;0,0;0,0;0,0
OTP;MAD;0,0;0,0;0,0;0,0;0,0;43.644,5;12.340,7;646,8;0,0;0,0;0,0;3.162,1;11.214,9;3.873,8;0,0;0,0;0,0;6.865,6;5.595,6;46.157,7;0,0;0,0;0,0;27.000,8;3.784,4;6.259,1;0,0;0,0;0,0;0,0
OTP;BCN;0,0;0,0;0,0;0,0;0,0;1.333,4;11.201,9;10.063,8;0,0;0,0;0,0;1.249,8;12.365,5;1.716,9;0,0;0,0;0,0;10.085,7;22.189,1;21.658,1;0,0;0,0;0,0;9.750,4;8.871,8;20.452,8;0,0;0,0;0,0;0,0
OTP;MUC;0,0;0,0;0,0;0,0;0,0;650,6;2.937,4;8.470,4;0,0;0,0;0,0;15.580,2;9.563,7;6.672,7;0,0;0,0;0,0;5.785,3;26,1;4.514,4;0,0;0,0;0,0;27.924,2;12.214,3;47.183,5;0,0;0,0;0,0;0,0
OTP;FCO;0,0;0,0;0,0;0,0;0,0;31.398,3;13.585,1;2.844,6;0,0;0,0;0,0;21.100,5;13.064,0;948,9;0,0;0,0;0,0;9.908,1;7.336,2;20.164,8;0,0;0,0;0,0;27.107,6;4.521,3;35.248,8;0,0;0,0;0,0;0,0
OTP;DUB;0,0;0,0;0,0;0,0;0,0;4.260,4;12.505,0;244,2;0,0;0,0;0,0;1.834,6;8.783,4;19.969,5;0,0;0,0;0,0;2.464,8;4.413,6;4.298,1;0,0;0,0;0,0;14.327,7;13.473,5;3.004,6;0,0;0,0;0,0;0,0
OTP;ARN;0,0;0,0;0,0;0,0;0,0;2.254,4;7.047,4;7.004,7;0,0;0,0;0,0;16.621,0;13.219,4;9.884,7;0,0;0,0;0,0;10.451,1;3.784,5;13.626,3;0,0;0,0;0,0;9.017,7;1.481,1;26.803,2;0,0;0,0;0,0;0,0
OTP;LIS;0,0;0,0;0,0;0,0;0,0;12.150,8;12.648,4;0,6;0,0;0,0;0,0;1.694,1;1.584,4;861,3;0,0;0,0;0,0;634,9;45.985,8;16.397,8;0,0;0,0;0,0;2.335,9;2.390,2;29.927,4;0,0;0,0;0,0;0,0
OTP;TXL;0,0;0,0;0,0;0,0;0,0;47.952,2;3.375,5;192,7;0,0;0,0;0,0;31.753,3;3.433,4;1.306,3;0,0;0,0;0,0;10.838,6;16.518,7;1.932,4;0,0;0,0;0,0;7.235,1;5.598,6;3.079,3;0,0;0,0;0,0;0,0
OTP;HEL;0,0;0,0;0,0;0,0;0,0;31.086,5;30.493,2;1.707,7;0,0;0,0;0,0;19.193,7;17.671,8;1.371,2;0,0;0,0;0,0;1.622,4;15.517,5;8.324,0;0,0;0,0;0,0;23.711,3;22.427,2;8.600,6;0,0;0,0;0,0;0,0
OTP;WAW;0,0;0,0;0,0;0,0;0,0;25.198,7;22.532,0;1.911,8;0,0;0,0;0,0;41.692,2;49.962,4;686,6;0,0;0,0;0,0;3.523,3;12.049,4;91.372,8;0,0;0,0;0,0;9.167,5;6.939,7;17.080,8;0,0;0,0;0,0;0,0
OTP;EDI;0,0;0,0;0,0;0,0;0,0;22.542,6;21.095,8;2.137,4;0,0;0,0;0,0;86.062,4;11.520,1;4.027,9;0,0;0,0;0,0;843,0;739,9;7.729,1;0,0;0,0;0,0;12.110,3;3.041,3;18.626,9;0,0;0,0;0,0;0,0
OTP;OTP;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
OTP;HER;0,0;0,0;0,0;0,0;0,0;7.536,7;4.064,3;2.836,9;0,0;0,0;0,0;3.164,8;9.038,4;47.832,8;0,0;0,0;0,0;14.466,9;428,6;31.070,2;0,0;0,0;0,0;7.972,7;9.112,6;32.635,1;0,0;0,0;0,0;0,0
OTP;KEF;0,0;0,0;0,0;0,0;0,0;17.400,7;2.975,8;9.512,8;0,0;0,0;0,0;7.436,2;4.817,9;2.910,2;0,0;0,0;0,0;52.439,9;8.299,5;6.121,6;0,0;0,0;0,0;10.923,8;1.120,1;1.174,6;0,0;0,0;0,0;0,0
OTP;PMO;0,0;0,0;0,0;0,0;0,0;19.489,7;37.309,5;498,7;0,0;0,0;0,0;9.619,8;11.484,7;2.091,3;0,0;0,0;0,0;38.724,8;27.348,0;18.776,4;0,0;0,0;0,0;1.537,4;2.491,3;21.591,3;0,0;0,0;0,0;0,0
