LHR;LHR;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
OTP;FNC;0,0;0,0;0,0;0,0;0,0;3.899,9;21.090,8;12.281,2;0,0;0,0;0,0;5.177,5;407,4;902,6;0,0;0,0;0,0;11.439,1;21.340,6;6.244,4;0,0;0,0;0,0;29.824,6;453,2;28.776,0;0,0;0,0;0,0;0,0
HER;LHR;0,0;0,0;0,0;0,0;0,0;4.080,1;3.866,2;2.828,3;0,0;0,0;0,0;6.219,8;23.377,3;16.698,7;0,0;0,0;0,0;7.838,1;21.895,8;39.214,0;0,0;0,0;0,0;2.863,8;5.051,4;40.583,7;0,0;0,0;0,0;0,0
HER;CDG;0,0;0,0;0,0;0,0;0,0;737,8;46.694,0;5.840,7;0,0;0,0;0,0;16.701,7;12.676,0;7.213,0;0,0;0,0;0,0;306,5;27.687,0;65.608,7;0,0;0,0;0,0;1.562,8;109,0;1.762,8;0,0;0,0;0,0;0,0
HER;AMS;0,0;0,0;0,0;0,0;0,0;14.777,9;5.366,5;275,3;0,0;0,0;0,0;49.425,3;21.727,6;1.623,9;0,0;0,0;0,0;3.134,1;27.010,1;4.684,7;0,0;0,0;0,0;15.321,5;2.127,6;8.586,7;0,0;0,0;0,0;0,0
HER;FRA;0,0;0,0;0,0;0,0;0,0;39.597,8;18.711,5;5.772,8;0,0;0,0;0,0;12.902,0;4.046,4;633,5;0,0;0,0;0,0;2.841,4;3.012,1;2.894,5;0,0;0,0;0,0;7.808,8;245,2;13.194,4;0,0;0,0;0,0;0,0
HER;MAD;0,0;0,0;0,0;0,0;0,0;5.302,0;11.962,2;13.661,8;0,0;0,0;0,0;7.945,0;23.559,1;5.398,2;0,0;0,0;0,0;16.952,1;17.090,7;20.358,9;0,0;0,0;0,0;18.176,0;5.818,4;85.980,3;0,0;0,0;0,0;0,0
HER;BCN;0,0;0,0;0,0;0,0;0,0;2.746,7;488,6;980,1;0,0;0,0;0,0;25.321,1;6.218,7;4.837,5;0,0;0,0;0,0;4.513,7;23.171,6;42.982,6;0,0;0,0;0,0;42.901,9;6.049,7;1.484,1;0,0;0,0;0,0;0,0
HER;MUC;0,0;0,0;0,0;0,0;0,0;16.226,6;19.778,5;2.732,4;0,0;0,0;0,0;2.706,9;11.982,4;3.148,5;0,0;0,0;0,0;709,7;5.424,3;16.965,0;0,0;0,0;0,0;393,5;1.442,3;7.612,3;0,0;0,0;0,0;0,0
HER;FCO;0,0;0,0;0,0;0,0;0,0;5.292,3;29.821,7;6.501,4;0,0;0,0;0,0;18.192,8;972,3;3.372,6;0,0;0,0;0,0;8.864,8;4.596,0;4.750,2;0,0;0,0;0,0;7.905,4;4.564,8;27.741,2;0,0;0,0;0,0;0,0
HER;DUB;0,0;0,0;0,0;0,0;0,0;17.519,0;21.549,0;5.568,9;0,0;0,0;0,0;10.270,2;20.055,7;2.876,7;0,0;0,0;0,0;486,5;5.293,7;3.523,5;0,0;0,0;0,0;6.932,9;11.066,4;34.425,4;0,0;0,0;0,0;0,0
HER;ARN;0,0;0,0;0,0;0,0;0,0;28.612,7;1.264,4;3.506,9;0,0;0,0;0,0;11.582,4;21.424,8;1.758,5;0,0;0,0;0,0;5.841,0;8.581,0;10.441,0;0,0;0,0;0,0;240,4;3.949,3;21.824,7;0,0;0,0;0,0;0,0
HER;LIS;0,0;0,0;0,0;0,0;0,0;4.502,9;13.799,2;4.099,2;0,0;0,0;0,0;23.066,2;7.860,4;3.592,4;0,0;0,0;0,0;8.377,2;12.218,5;6.204,2;0,0;0,0;0,0;10.302,2;1.044,6;15.382,5;0,0;0,0;0,0;0,0
HER;TXL;0,0;0,0;0,0;0,0;0,0;32.306,5;303,5;4.158,2;0,0;0,0;0,0;37.627,6;10.327,9;850,3;0,0;0,0;0,0;3.557,7;9.208,0;58.802,0;0,0;0,0;0,0;21.472,8;383,2;756,0;0,0;0,0;0,0;0,0
HER;HEL;0,0;0,0;0,0;0,0;0,0;8.265,1;2.233,3;2.391,7;0,0;0,0;0,0;36.871,2;42.825,8;5.806,4;0,0;0,0;0,0;753,4;8.791,7;29.081,2;0,0;0,0;0,0;1.264,5;1.711,2;3.406,8;0,0;0,0;0,0;0,0
HER;WAW;0,0;0,0;0,0;0,0;0,0;144,9;5.876,9;5.657,7;0,0;0,0;0,0;9.645,4;1.729,1;1.316,3;0,0;0,0;0,0;3.869,5;27.328,6;26.114,0;0,0;0,0;0,0;5.947,7;3.653,8;84.192,5;0,0;0,0;0,0;0,0
HER;EDI;0,0;0,0;0,0;0,0;0,0;5.563,8;91.240,2;18.846,4;0,0;0,0;0,0;15.850,0;5.868,5;5.868,5;0,0;0,0;0,0;15.320,7;11.885,6;114.599,3;0,0;0,0;0,0;9.933,4;2.957,0;36.647,1;0,0;0,0;0,0;0,0
HER;OTP;0,0;0,0;0,0;0,0;0,0;16.742,3;3.153,7;1.614,8;0,0;0,0;0,0;39.711,5;479,3;338,7;0,0;0,0;0,0;3.897,1;462,6;16.495,8;0,0;0,0;0,0;37.215,4;5.571,4;46.995,6;0,0;0,0;0,0;0,0
HER;HER;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
HER;KEF;0,0;0,0;0,0;0,0;0,0;35.352,4;18.829,4;3.458,3;0,0;0,0;0,0;6.416,2;14.271,3;5.841,6;0,0;0,0;0,0;6.433,0;752,5;1.344,0;0,0;0,0;0,0;9.356,5;6.118,3;72.462,6;0,0;0,0;0,0;0,0
HER;PMO;0,0;0,0;0,0;0,0;0,0;2.527,7;4.858,3;1.764,4;0,0;0,0;0,0;66.960,7;14.102,8;1.903,0;0,0;0,0;0,0;6.437,7;12.651,2;5.047,1;0,0;0,0;0,0;14.781,8;1.159,4;8.007,6;0,0;0,0;0,0;0,0
HER;FNC;0,0;0,0;0,0;0,0;0,0;3.248,0;14.232,5;1.764,3;0,0;0,0;0,0;39.508,9;13.568,8;9.830,2;0,0;0,0;0,0;10.540,2;2.911,6;29.253,9;0,0;0,0;0,0;10.274,8;1.069,2;9.101,2;0,0;0,0;0,0;0,0
KEF;LHR;0,0;0,0;0,0;0,0;0,0;8.692,7;19.926,0;2.880,2;0,0;0,0;0,0;16.053,4;4.117,8;3.096,6;0,0;0,0;0,0;7.492,4;12.755,5;6.126,5;0,0;0,0;0,0;46.492,1;7.243,2;8.967,6;0,0;0,0;0,0;0,0
KEF;CDG;0,0;0,0;0,0;0,0;0,0;64.679,7;8.509,1;2.176,8;0,0;0,0;0,0;33.627,9;7.970,9;8.728,5;0,0;0,0;0,0;3.640,4;7.749,1;35.453,3;0,0;0,0;0,0;3.388,7;4.181,7;9.953,0;0,0;0,0;0,0;0,0
KEF;AMS;0,0;0,0;0,0;0,0;0,0;56.546,1;4.888,1;6.441,1;0,0;0,0;0,0;2.850,0;62.414,2;927,5;0,0;0,0;0,0;7.179,2;19.262,9;7.827,1;0,0;0,0;0,0;17.796,3;552,2;6.362,7;0,0;0,0;0,0;0,0
KEF;FRA;0,0;0,0;0,0;0,0;0,0;1.829,8;42.314,1;7.415,4;0,0;0,0;0,0;7.451,6;3.322,8;580,8;0,0;0,0;0,0;14.762,6;6.458,9;9.143,6;0,0;0,0;0,0;28.680,7;5.108,1;5.165,7;0,0;0,0;0,0;0,0
KEF;MAD;0,0;0,0;0,0;0,0;0,0;61.851,6;84.875,7;1.922,8;0,0;0,0;0,0;2.583,2;19.741,3;1.592,5;0,0;0,0;0,0;5.242,1;19.684,0;54.029,9;0,0;0,0;0,0;10.547,6;3.792,1;5.842,9;0,0;0,0;0,0;0,0
KEF;BCN;0,0;0,0;0,0;0,0;0,0;6.465,5;4.525,7;4.187,2;0,0;0,0;0,0;33.956,6;21.737,8;2.765,6;0,0;0,0;0,0;885,3;6.127,0;14.265,3;0,0;0,0;0,0;37.225,1;2.589,9;1.131,6;0,0;0,0;0,0;0,0
KEF;MUC;0,0;0,0;0,0;0,0;0,0;15.943,1;26.945,9;1.389,2;0,0;0,0;0,0;4.527,2;1.430,8;2.365,6;0,0;0,0;0,0;318,3;5.559,5;10.539,2;0,0;0,0;0,0;43.388,1;8.222,1;9.925,8;0,0;0,0;0,0;0,0
KEF;FCO;0,0;0,0;0,0;0,0;0,0;2.525,0;8.551,0;12.093,9;0,0;0,0;0,0;15.742,3;6.479,1;4.792,2;0,0;0,0;0,0;898,1;9.614,2;87.614,5;0,0;0,0;0,0;23.562,0;616,7;28.234,9;0,0;0,0;0,0;0,0
KEF;DUB;0,0;0,0;0,0;0,0;0,0;13.701,4;5.056,9;5.118,3;0,0;0,0;0,0;6.274,2;4.251,3;4.707,0;0,0;0,0;0,0;403,3;6.057,6;28.968,3;0,0;0,0;0,0;5.889,7;2.685,4;17.000,9;0,0;0,0;0,0;0,0
KEF;ARN;0,0;0,0;0,0;0,0;0,0;33.399,1;2.906,1;2.636,8;0,0;0,0;0,0;16.868,1;272,0;104,5;0,0;0,0;0,0;7.329,2;37.151,9;3.130,4;0,0;0,0;0,0;25.436,2;4.686,9;7.438,0;0,0;0,0;0,0;0,0
KEF;LIS;0,0;0,0;0,0;0,0;0,0;2.444,5;8.232,5;124,0;0,0;0,0;0,0;58.190,7;13.403,1;2.233,0;0,0;0,0;0,0;9.860,3;3.493,5;15.296,6;0,0;0,0;0,0;6.037,0;1.530,1;8.027,9;0,0;0,0;0,0;0,0
KEF;TXL;0,0;0,0;0,0;0,0;0,0;9.909,5;22.231,0;2.048,0;0,0;0,0;0,0;1.367,0;26.297,0;7.155,6;0,0;0,0;0,0;17.989,0;30.694,0;4.854,1;0,0;0,0;0,0;19.177,4;3.297,2;23.284,0;0,0;0,0;0,0;0,0
KEF;HEL;0,0;0,0;0,0;0,0;0,0;6.759,1;5.324,3;4.867,4;0,0;0,0;0,0;3.007,1;16.184,9;12.059,9;0,0;0,0;0,0;17.542,6;24.052,0;20.730,8;0,0;0,0;0,0;35.171,0;615,0;9.699,2;0,0;0,0;0,0;0,0
KEF;WAW;0,0;0,0;0,0;0,0;0,0;1.443,4;25.652,0;9.416,5;0,0;0,0;0,0;710,9;7.314,0;2.875,5;0,0;0,0;0,0;7.735,8;1.992,6;29.571,5;0,0;0,0;0,0;6.224,2;3.734,4;18.795,3;0,0;0,0;0,0;0,0
KEF;EDI;0,0;0,0;0,0;0,0;0,0;8.652,7;13.777,3;2.820,7;0,0;0,0;0,0;67.719,5;14.539,3;349,6;0,0;0,0;0,0;740,1;2.490,2;7.524,6;0,0;0,0;0,0;9.298,0;1.221,3;7.424,3;0,0;0,0;0,0;0,0
KEF;OTP;0,0;0,0;0,0;0,0;0,0;19.482,7;94.444,0;541,8;0,0;0,0;0,0;2.294,7;8.774,8;3.710,5;0,0;0,0;0,0;1.197,4;7.148,2;21.160,4;0,0;0,0;0,0;44.201,0;6.908,3;20.072,5;0,0;0,0;0,0;0,0
KEF;HER;0,0;0,0;0,0;0,0;0,0;40.100,6;14.746,8;112,6;0,0;0,0;0,0;8.711,1;27.716,9;1.181,9;0,0;0,0;0,0;1.458,7;27.406,7;30.327,3;0,0;0,0;0,0;15.553,4;13.608,2;11.207,5;0,0;0,0;0,0;0,0
KEF;KEF;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
KEF;PMO;0,0;0,0;0,0;0,0;0,0;31.550,7;18.531,4;1.368,0;0,0;0,0;0,0;34.494,0;2.946,6;2.003,6;0,0;0,0;0,0;4.589,4;21.686,2;26.141,8;0,0;0,0;0,0;23.989,6;1.149,6;11.329,4;0,0;0,0;0,0;0,0
KEF;FNC;0,0;0,0;0,0;0,0;0,0;15.584,8;11.425,3;2.354,7;0,0;0,0;0,0;2.263,9;3.572,9;6.497,7;0,0;0,0;0,0;4.241,3;2.574,2;33.826,5;0,0;0,0;0,0;15.922,3;4.325,0;13.908,5;0,0;0,0;0,0;0,0
PMO;LHR;0,0;0,0;0,0;0,0;0,0;2.922,4;9.858,7;2.308,1;0,0;0,0;0,0;10.614,0;6.226,3;149,0;0,0;0,0;0,0;100.093,5;7.068,6;37.884,3;0,0;0,0;0,0;17.975,5;21.232,2;12.330,7;0,0;0,0;0,0;0,0
PMO;CDG;0,0;0,0;0,0;0,0;0,0;30.934,4;3.407,9;3.505,6;0,0;0,0;0,0;65.737,3;4.337,5;10.728,9;0,0;0,0;0,0;4.000,9;3.076,2;5.297,6;0,0;0,0;0,0;5.721,3;1.100,1;39.020,8;0,0;0,0;0,0;0,0
PMO;AMS;0,0;0,0;0,0;0,0;0,0;22.217,5;4.224,2;16.391,3;0,0;0,0;0,0;11.430,9;28.918,5;1.028,3;0,0;0,0;0,0;666,5;8.649,8;3.087,0;0,0;0,0;0,0;13.257,1;1.825,2;32.451,6;0,0;0,0;0,0;0,0
PMO;FRA;0,0;0,0;0,0;0,0;0,0;3.995,1;11.439,3;1.660,9;0,0;0,0;0,0;102,7;14.526,7;1.572,7;0,0;0,0;0,0;1.782,6;18.084,9;20.690,9;0,0;0,0;0,0;29.128,0;1.405,6;13.788,2;0,0;0,0;0,0;0,0
PMO;MAD;0,0;0,0;0,0;0,0;0,0;11.081,2;8.926,0;4.027,8;0,0;0,0;0,0;37.302,8;4.878,1;729,9;0,0;0,0;0,0;4.267,5;1.427,0;29.496,7;0,0;0,0;0,0;11.850,4;11.675,2;16.698,8;0,0;0,0;0,0;0,0
PMO;BCN;0,0;0,0;0,0;0,0;0,0;4.923,8;2.061,3;19.303,5;0,0;0,0;0,0;28.741,4;4.435,7;9.991,4;0,0;0,0;0,0;569,6;17.238,8;19.021,0;0,0;0,0;0,0;1.143,9;6.008,4;21.701,9;0,0;0,0;0,0;0,0
PMO;MUC;0,0;0,0;0,0;0,0;0,0;12.059,3;38.044,9;2.437,5;0,0;0,0;0,0;2.527,1;64.777,0;10.046,5;0,0;0,0;0,0;6.221,1;5.403,9;70.752,5;0,0;0,0;0,0;34.317,0;6.498,8;2.878,4;0,0;0,0;0,0;0,0
PMO;FCO;0,0;0,0;0,0;0,0;0,0;20.689,9;45.035,4;2.750,8;0,0;0,0;0,0;1.811,9;12.232,0;60,2;0,0;0,0;0,0;8.654,7;8.564,6;18.174,4;0,0;0,0;0,0;3.457,7;8.178,6;39.377,2;0,0;0,0;0,0;0,0
PMO;DUB;0,0;0,0;0,0;0,0;0,0;987,7;8.169,5;356,5;0,0;0,0;0,0;10.603,0;17.607,9;13.244,1;0,0;0,0;0,0;1.754,4;18.173,5;4.713,8;0,0;0,0;0,0;31.063,4;2.359,1;16.097,8;0,0;0,0;0,0;0,0
PMO;ARN;0,0;0,0;0,0;0,0;0,0;24.526,1;28.022,8;4.098,9;0,0;0,0;0,0;20.206,7;3.414,8;1.151,0;0,0;0,0;0,0;21.076,5;7.692,4;10.822,3;0,0;0,0;0,0;7.740,2;1.573,3;13.219,9;0,0;0,0;0,0;0,0
PMO;LIS;0,0;0,0;0,0;0,0;0,0;8.342,4;5.229,7;2.210,4;0,0;0,0;0,0;75.246,5;6.123,7;2.354,1;0,0;0,0;0,0;2.415,5;16.318,9;21.152,7;0,0;0,0;0,0;14.967,6;5.559,6;80.636,5;0,0;0,0;0,0;0,0
PMO;TXL;0,0;0,0;0,0;0,0;0,0;9.931,1;5.749,4;8.687,3;0,0;0,0;0,0;10.685,6;6.555,4;14.734,3;0,0;0,0;0,0;9.090,8;9.119,5;11.870,2;0,0;0,0;0,0;23.664,0;893,2;7.275,1;0,0;0,0;0,0;0,0
PMO;HEL;0,0;0,0;0,0;0,0;0,0;32.628,5;5.207,0;10.615,9;0,0;0,0;0,0;24.144,4;8.844,0;562,9;0,0;0,0;0,0;1.562,3;12.710,5;14.794,4;0,0;0,0;0,0;9.880,6;10.621,1;46.094,2;0,0;0,0;0,0;0,0
PMO;WAW;0,0;0,0;0,0;0,0;0,0;23.223,1;4.983,8;724,1;0,0;0,0;0,0;54.306,2;6.071,4;12.006,5;0,0;0,0;0,0;1.988,5;1.381,0;51.623,6;0,0;0,0;0,0;13.288,1;752,2;14.275,7;0,0;0,0;0,0;0,0
PMO;EDI;0,0;0,0;0,0;0,0;0,0;21.815,6;20.719,7;5.622,4;0,0;0,0;0,0;12.925,2;8.855,6;1.907,7;0,0;0,0;0,0;860,7;35.321,5;33.680,1;0,0;0,0;0,0;9.934,6;1.640,6;8.165,7;0,0;0,0;0,0;0,0
PMO;OTP;0,0;0,0;0,0;0,0;0,0;9.405,3;6.521,7;665,3;0,0;0,0;0,0;8.004,2;14.531,4;2.082,8;0,0;0,0;0,0;10.499,0;1.400,0;9.324,8;0,0;0,0;0,0;14.886,2;17.598,1;9.339,9;0,0;0,0;0,0;0,0
PMO;HER;0,0;0,0;0,0;0,0;0,0;716,4;8.868,3;1.987,3;0,0;0,0;0,0;5.845,1;6.647,9;10.321,2;0,0;0,0;0,0;5.636,4;21.579,2;3.402,2;0,0;0,0;0,0;9.783,0;193,2;1.502,9;0,0;0,0;0,0;0,0
PMO;KEF;0,0;0,0;0,0;0,0;0,0;1.991,8;32.336,3;1.880,6;0,0;0,0;0,0;22.825,8;9.387,8;5.190,6;0,0;0,0;0,0;14.452,5;712,1;9.809,0;0,0;0,0;0,0;21.233,5;3.062,5;6.878,9;0,0;0,0;0,0;0,0
PMO;PMO;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
PMO;FNC;0,0;0,0;0,0;0,0;0,0;20.265,1;5.999,2;13.607,8;0,0;0,0;0,0;26.528,2;29.487,4;2.107,5;0,0;0,0;0,0;2.220,3;18.819,8;14.206,0;0,0;0,0;0,0;9.517,0;6.070,1;15.057,4;0,0;0,0;0,0;0,0
FNC;LHR;0,0;0,0;0,0;0,0;0,0;11.023,8;56.987,7;4.905,5;0,0;0,0;0,0;46.345,1;1.463,2;3.645,0;0,0;0,0;0,0;2.207,3;10.197,0;27.436,3;0,0;0,0;0,0;8.731,4;33.081,6;236,8;0,0;0,0;0,0;0,0
FNC;CDG;0,0;0,0;0,0;0,0;0,0;30.097,9;14.983,0;5.495,2;0,0;0,0;0,0;28.216,2;8.899,5;5.203,6;0,0;0,0;0,0;1.608,6;5.216,0;11.773,7;0,0;0,0;0,0;16.296,4;4.477,0;8.318,3;0,0;0,0;0,0;0,0
FNC;AMS;0,0;0,0;0,0;0,0;0,0;9.988,1;27.332,3;12.534,0;0,0;0,0;0,0;16.031,8;8.032,4;5.570,3;0,0;0,0;0,0;4.173,7;2.933,7;21.203,6;0,0;0,0;0,0;22.955,1;11.456,5;12.338,1;0,0;0,0;0,0;0,0
FNC;FRA;0,0;0,0;0,0;0,0;0,0;3.738,5;22.254,0;7.406,8;0,0;0,0;0,0;30.613,2;6.419,1;895,4;0,0;0,0;0,0;6.391,9;2.333,6;4.875,9;0,0;0,0;0,0;24.484,2;2.269,2;8.382,0;0,0;0,0;0,0;0,0
FNC;MAD;0,0;0,0;0,0;0,0;0,0;5.173,0;103,6;8.481,6;0,0;0,0;0,0;9.148,4;819,3;19.637,9;0,0;0,0;0,0;14.515,0;27.736,7;2.614,0;0,0;0,0;0,0;35.224,7;1.471,5;38.882,0;0,0;0,0;0,0;0,0
FNC;BCN;0,0;0,0;0,0;0,0;0,0;1.612,4;15.649,1;2.987,8;0,0;0,0;0,0;9.002,7;2.595,6;271,0;0,0;0,0;0,0;4.106,2;9.547,5;21.141,0;0,0;0,0;0,0;28.406,7;2.760,8;17.559,6;0,0;0,0;0,0;0,0
FNC;MUC;0,0;0,0;0,0;0,0;0,0;10.656,5;1.168,7;1.531,6;0,0;0,0;0,0;26.886,1;10.083,9;8.745,7;0,0;0,0;0,0;7.801,7;14.297,4;22.039,0;0,0;0,0;0,0;8.485,2;206,7;28.030,5;0,0;0,0;0,0;0,0
FNC;FCO;0,0;0,0;0,0;0,0;0,0;8.229,9;2.947,3;1.228,3;0,0;0,0;0,0;35.408,4;7.646,5;1.219,3;0,0;0,0;0,0;7.023,5;7.284,7;87.002,5;0,0;0,0;0,0;22.588,2;1.298,2;1.620,6;0,0;0,0;0,0;0,0
FNC;DUB;0,0;0,0;0,0;0,0;0,0;3.764,8;7.159,2;2.282,9;0,0;0,0;0,0;22.845,4;17.756,8;1.059,0;0,0;0,0;0,0;6.343,2;260,0;61,3;0,0;0,0;0,0;42.586,1;6.671,9;5.682,7;0,0;0,0;0,0;0,0
FNC;ARN;0,0;0,0;0,0;0,0;0,0;5.561,6;23.462,3;3.467,4;0,0;0,0;0,0;8.551,3;4.911,7;6.894,5;0,0;0,0;0,0;9.135,9;16.712,6;883,8;0,0;0,0;0,0;70.293,6;605,4;18.312,8;0,0;0,0;0,0;0,0
FNC;LIS;0,0;0,0;0,0;0,0;0,0;5.708,1;35.080,2;1.466,9;0,0;0,0;0,0;6.913,1;4.711,4;2.766,6;0,0;0,0;0,0;1.368,2;12.893,7;7.533,9;0,0;0,0;0,0;9.226,7;2.900,4;6.836,3;0,0;0,0;0,0;0,0
FNC;TXL;0,0;0,0;0,0;0,0;0,0;2.670,9;14.085,9;6.885,8;0,0;0,0;0,0;18.417,5;3.989,7;7.146,3;0,0;0,0;0,0;14.483,8;1.009,8;9.392,5;0,0;0,0;0,0;14.275,8;3.674,3;7.919,1;0,0;0,0;0,0;0,0
FNC;HEL;0,0;0,0;0,0;0,0;0,0;18.670,4;6.927,5;9.590,3;0,0;0,0;0,0;10.360,1;1.971,5;16.628,2;0,0;0,0;0,0;38.179,9;7.823,2;23.446,7;0,0;0,0;0,0;34.624,5;1.276,9;11.078,8;0,0;0,0;0,0;0,0
FNC;WAW;0,0;0,0;0,0;0,0;0,0;6.856,4;19.692,6;1.532,1;0,0;0,0;0,0;34.503,7;19.097,3;2.064,3;0,0;0,0;0,0;12.236,6;4.191,6;25.144,6;0,0;0,0;0,0;3.362,2;934,9;3.569,7;0,0;0,0;0,0;0,0
FNC;EDI;0,0;0,0;0,0;0,0;0,0;2.731,4;21.434,6;1.280,9;0,0;0,0;0,0;4.845,8;12.043,7;5.116,3;0,0;0,0;0,0;4.773,8;7.266,5;37.994,9;0,0;0,0;0,0;7.752,4;5.585,2;10.623,1;0,0;0,0;0,0;0,0
FNC;OTP;0,0;0,0;0,0;0,0;0,0;12.434,3;3.487,0;5.743,8;0,0;0,0;0,0;11.030,7;3.005,8;1.085,4;0,0;0,0;0,0;2.214,5;39.019,9;5.628,9;0,0;0,0;0,0;35.383,6;13.905,0;30.590,1;0,0;0,0;0,0;0,0
FNC;HER;0,0;0,0;0,0;0,0;0,0;9.409,2;10.081,0;8.800,3;0,0;0,0;0,0;2.293,7;9.241,2;2.048,4;0,0;0,0;0,0;412,3;5.993,3;14.519,0;0,0;0,0;0,0;3.854,9;28.930,1;12.016,6;0,0;0,0;0,0;0,0
FNC;KEF;0,0;0,0;0,0;0,0;0,0;42.532,4;8.812,3;6.095,2;0,0;0,0;0,0;9.303,5;485,0;3.385,4;0,0;0,0;0,0;5.224,3;2.505,5;12.697,8;0,0;0,0;0,0;16.842,5;30.639,5;37.976,1;0,0;0,0;0,0;0,0
FNC;PMO;0,0;0,0;0,0;0,0;0,0;15.268,5;10.915,2;926,1;0,0;0,0;0,0;45.719,0;18.104,4;2.862,9;0,0;0,0;0,0;616,2;2.554,0;57.341,9;0,0;0,0;0,0;9.332,6;3.205,6;6.251,8;0,0;0,0;0,0;0,0
FNC;FNC;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
