LHR,LHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHR,CDG,0.0,0.0,0.0,0.0,0.0,94055.4,43780.9,21479.3,0.0,0.0,0.0,5144.6,8972.7,6403.3,0.0,0.0,0.0,8736.5,432644.5,122598.5,0.0,0.0,0.0,73939.4,3351.0,49431.1,0.0,0.0,0.0,0.0
LHR,AMS,0.0,0.0,0.0,0.0,0.0,29907.2,218383.5,5711.5,0.0,0.0,0.0,194794.7,98392.3,9698.2,0.0,0.0,0.0,77617.4,4719.9,9821.4,0.0,0.0,0.0,49525.7,12727.4,17962.9,0.0,0.0,0.0,0.0
LHR,FRA,0.0,0.0,0.0,0.0,0.0,69883.9,109200.5,5350.4,0.0,0.0,0.0,65307.6,11292.9,17111.3,0.0,0.0,0.0,8523.5,4449.8,72749.3,0.0,0.0,0.0,53961.0,13185.9,41064.2,0.0,0.0,0.0,0.0
LHR,MAD,0.0,0.0,0.0,0.0,0.0,26209.6,87017.6,10556.7,0.0,0.0,0.0,38210.7,37067.9,7131.2,0.0,0.0,0.0,2137.5,43895.8,6974.1,0.0,0.0,0.0,110850.3,11981.9,62746.3,0.0,0.0,0.0,0.0
LHR,BCN,0.0,0.0,0.0,0.0,0.0,19939.6,9418.0,1198.3,0.0,0.0,0.0,390.0,430.2,1811.6,0.0,0.0,0.0,10202.9,6243.6,19043.5,0.0,0.0,0.0,11026.7,5486.8,23084.9,0.0,0.0,0.0,0.0
LHR,MUC,0.0,0.0,0.0,0.0,0.0,12687.7,24472.1,2714.9,0.0,0.0,0.0,13685.7,8926.0,13664.6,0.0,0.0,0.0,13494.9,22115.1,4124.3,0.0,0.0,0.0,2944.5,3001.3,4070.3,0.0,0.0,0.0,0.0
LHR,FCO,0.0,0.0,0.0,0.0,0.0,4955.0,23522.4,1152.7,0.0,0.0,0.0,55931.7,8653.6,782.8,0.0,0.0,0.0,7809.8,959.7,4679.3,0.0,0.0,0.0,14289.0,5405.9,30070.8,0.0,0.0,0.0,0.0
LHR,DUB,0.0,0.0,0.0,0.0,0.0,6554.0,14887.7,5034.9,0.0,0.0,0.0,13166.5,4409.6,1943.1,0.0,0.0,0.0,9649.8,3310.6,45932.1,0.0,0.0,0.0,44717.3,30862.0,18331.5,0.0,0.0,0.0,0.0
LHR,ARN,0.0,0.0,0.0,0.0,0.0,14038.0,17158.0,2937.1,0.0,0.0,0.0,564.2,18770.0,960.6,0.0,0.0,0.0,2153.3,992.0,26612.0,0.0,0.0,0.0,6064.1,3081.2,7605.7,0.0,0.0,0.0,0.0
LHR,LIS,0.0,0.0,0.0,0.0,0.0,16458.3,2761.1,1446.6,0.0,0.0,0.0,40169.8,1100.2,4025.8,0.0,0.0,0.0,13013.3,5195.8,18086.9,0.0,0.0,0.0,1857.1,7134.6,2728.6,0.0,0.0,0.0,0.0
LHR,TXL,0.0,0.0,0.0,0.0,0.0,53466.8,9315.5,14593.6,0.0,0.0,0.0,27969.4,37984.1,3423.1,0.0,0.0,0.0,321.1,478.1,15560.8,0.0,0.0,0.0,5612.9,9226.7,71587.9,0.0,0.0,0.0,0.0
LHR,HEL,0.0,0.0,0.0,0.0,0.0,4652.3,17907.8,3869.6,0.0,0.0,0.0,2025.9,30082.8,3655.8,0.0,0.0,0.0,1928.5,55918.3,17730.5,0.0,0.0,0.0,1056.7,6261.7,1391.5,0.0,0.0,0.0,0.0
LHR,WAW,0.0,0.0,0.0,0.0,0.0,603.0,1296.3,2378.3,0.0,0.0,0.0,14361.3,9706.6,12255.9,0.0,0.0,0.0,7132.3,41042.1,5382.9,0.0,0.0,0.0,10731.8,2108.8,12635.7,0.0,0.0,0.0,0.0
LHR,EDI,0.0,0.0,0.0,0.0,0.0,12496.0,30750.9,1282.4,0.0,0.0,0.0,24258.8,13456.3,6728.5,0.0,0.0,0.0,3004.4,28146.6,27.1,0.0,0.0,0.0,7660.6,6631.9,36203.8,0.0,0.0,0.0,0.0
LHR,OTP,0.0,0.0,0.0,0.0,0.0,11287.6,3211.8,2967.8,0.0,0.0,0.0,14866.6,6413.5,6426.6,0.0,0.0,0.0,3312.4,11638.1,19490.8,0.0,0.0,0.0,18431.1,2657.8,3594.5,0.0,0.0,0.0,0.0
LHR,HER,0.0,0.0,0.0,0.0,0.0,15992.4,10674.9,3184.4,0.0,0.0,0.0,4620.3,10628.1,481.3,0.0,0.0,0.0,20964.5,8064.0,20806.6,0.0,0.0,0.0,23099.4,2931.7,4047.2,0.0,0.0,0.0,0.0
LHR,KEF,0.0,0.0,0.0,0.0,0.0,13730.0,5383.7,992.7,0.0,0.0,0.0,110897.2,30320.4,2804.9,0.0,0.0,0.0,7766.9,18583.3,2579.4,0.0,0.0,0.0,50420.2,2833.5,16457.1,0.0,0.0,0.0,0.0
LHR,PMO,0.0,0.0,0.0,0.0,0.0,2454.2,9904.8,722.7,0.0,0.0,0.0,18634.5,16768.5,820.4,0.0,0.0,0.0,5386.6,13188.3,19224.0,0.0,0.0,0.0,18434.8,12337.9,2891.7,0.0,0.0,0.0,0.0
LHR,FNC,0.0,0.0,0.0,0.0,0.0,12245.6,16980.3,1975.2,0.0,0.0,0.0,6380.6,7888.8,1515.1,0.0,0.0,0.0,913.4,16127.1,11161.9,0.0,0.0,0.0,12016.5,6065.1,14776.7,0.0,0.0,0.0,0.0
CDG,LHR,0.0,0.0,0.0,0.0,0.0,81473.1,124040.3,5241.4,0.0,0.0,0.0,23438.0,5738.3,27030.1,0.0,0.0,0.0,21499.7,29302.3,27959.7,0.0,0.0,0.0,10750.8,58023.6,64784.1,0.0,0.0,0.0,0.0
CDG,CDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDG,AMS,0.0,0.0,0.0,0.0,0.0,5064.9,488619.8,67792.5,0.0,0.0,0.0,143739.6,115396.7,28377.7,0.0,0.0,0.0,12616.6,4010.3,3099.1,0.0,0.0,0.0,76809.6,14491.8,47397.6,0.0,0.0,0.0,0.0
CDG,FRA,0.0,0.0,0.0,0.0,0.0,37471.6,180428.1,4222.1,0.0,0.0,0.0,36752.6,5961.2,33913.3,0.0,0.0,0.0,3848.7,7628.8,58784.3,0.0,0.0,0.0,24489.5,10488.9,78403.8,0.0,0.0,0.0,0.0
CDG,MAD,0.0,0.0,0.0,0.0,0.0,138731.5,30337.1,7083.7,0.0,0.0,0.0,13514.8,100124.4,570.4,0.0,0.0,0.0,175274.7,102758.5,17720.2,0.0,0.0,0.0,11567.5,20202.7,4575.2,0.0,0.0,0.0,0.0
CDG,BCN,0.0,0.0,0.0,0.0,0.0,8141.5,6754.4,2494.6,0.0,0.0,0.0,25993.4,23227.1,3078.9,0.0,0.0,0.0,13656.2,13161.2,7336.7,0.0,0.0,0.0,11876.5,1661.9,11126.4,0.0,0.0,0.0,0.0
CDG,MUC,0.0,0.0,0.0,0.0,0.0,3515.2,9934.6,6620.5,0.0,0.0,0.0,2968.3,5523.6,7131.1,0.0,0.0,0.0,9558.8,9497.8,8248.9,0.0,0.0,0.0,1821.7,4058.9,2504.0,0.0,0.0,0.0,0.0
CDG,FCO,0.0,0.0,0.0,0.0,0.0,9245.0,16467.6,10072.2,0.0,0.0,0.0,1133.4,5928.8,1173.8,0.0,0.0,0.0,2755.9,7222.1,77238.5,0.0,0.0,0.0,10560.7,2365.4,33843.3,0.0,0.0,0.0,0.0
CDG,DUB,0.0,0.0,0.0,0.0,0.0,24380.4,47629.7,497.5,0.0,0.0,0.0,23236.5,2478.8,2082.9,0.0,0.0,0.0,3201.8,2915.0,276.9,0.0,0.0,0.0,17038.7,1206.5,28449.4,0.0,0.0,0.0,0.0
CDG,ARN,0.0,0.0,0.0,0.0,0.0,1761.6,17264.3,9118.6,0.0,0.0,0.0,2153.5,15095.1,4135.6,0.0,0.0,0.0,2640.1,6960.3,9498.8,0.0,0.0,0.0,39932.7,1854.9,19034.3,0.0,0.0,0.0,0.0
CDG,LIS,0.0,0.0,0.0,0.0,0.0,15285.5,4090.9,4622.1,0.0,0.0,0.0,26606.4,7511.4,4388.0,0.0,0.0,0.0,7589.7,2721.1,2425.3,0.0,0.0,0.0,35912.1,12105.0,24914.7,0.0,0.0,0.0,0.0
CDG,TXL,0.0,0.0,0.0,0.0,0.0,2809.2,22085.2,1878.2,0.0,0.0,0.0,7654.1,48219.1,420.6,0.0,0.0,0.0,464.1,22362.0,40519.9,0.0,0.0,0.0,10778.9,1386.9,21500.9,0.0,0.0,0.0,0.0
CDG,HEL,0.0,0.0,0.0,0.0,0.0,4600.2,5130.4,1923.0,0.0,0.0,0.0,24364.9,17819.0,2378.7,0.0,0.0,0.0,5558.2,4298.3,16670.4,0.0,0.0,0.0,39720.4,1850.1,20757.6,0.0,0.0,0.0,0.0
CDG,WAW,0.0,0.0,0.0,0.0,0.0,4224.7,674.3,2802.3,0.0,0.0,0.0,69899.0,7104.4,3502.3,0.0,0.0,0.0,3460.5,11392.1,3495.2,0.0,0.0,0.0,2425.7,3670.7,17698.8,0.0,0.0,0.0,0.0
CDG,EDI,0.0,0.0,0.0,0.0,0.0,16863.7,20628.9,7543.4,0.0,0.0,0.0,6787.8,9487.3,8322.0,0.0,0.0,0.0,12583.9,17308.8,1103.8,0.0,0.0,0.0,7168.3,7788.5,26324.8,0.0,0.0,0.0,0.0
CDG,OTP,0.0,0.0,0.0,0.0,0.0,13697.5,8679.2,1375.2,0.0,0.0,0.0,8425.1,4050.9,2762.7,0.0,0.0,0.0,15812.3,3216.9,36322.3,0.0,0.0,0.0,8722.4,3508.4,1017.4,0.0,0.0,0.0,0.0
CDG,HER,0.0,0.0,0.0,0.0,0.0,2324.3,24193.2,8933.7,0.0,0.0,0.0,35349.8,5016.9,7557.4,0.0,0.0,0.0,4044.8,2974.1,2580.7,0.0,0.0,0.0,5887.2,1829.4,40647.6,0.0,0.0,0.0,0.0
CDG,KEF,0.0,0.0,0.0,0.0,0.0,830.6,17996.8,8561.2,0.0,0.0,0.0,12921.9,9376.7,5704.1,0.0,0.0,0.0,1203.4,5141.0,6670.8,0.0,0.0,0.0,35108.4,336.5,24101.7,0.0,0.0,0.0,0.0
CDG,PMO,0.0,0.0,0.0,0.0,0.0,4195.3,11561.8,7002.3,0.0,0.0,0.0,19686.2,14338.9,1167.8,0.0,0.0,0.0,15082.3,36587.5,30734.2,0.0,0.0,0.0,11326.3,7605.2,757.1,0.0,0.0,0.0,0.0
CDG,FNC,0.0,0.0,0.0,0.0,0.0,4532.1,4727.8,530.2,0.0,0.0,0.0,33059.6,2082.2,5198.1,0.0,0.0,0.0,7812.9,4147.5,2446.7,0.0,0.0,0.0,42667.8,1792.3,82045.2,0.0,0.0,0.0,0.0
AMS,LHR,0.0,0.0,0.0,0.0,0.0,73055.9,101429.6,5041.2,0.0,0.0,0.0,27023.2,3173.1,4092.5,0.0,0.0,0.0,5227.1,47514.4,11347.9,0.0,0.0,0.0,17841.6,16938.1,96321.3,0.0,0.0,0.0,0.0
AMS,CDG,0.0,0.0,0.0,0.0,0.0,3121.3,47055.5,3635.1,0.0,0.0,0.0,241004.1,234004.0,2805.1,0.0,0.0,0.0,11934.8,50223.6,65388.5,0.0,0.0,0.0,48210.3,19080.8,36599.1,0.0,0.0,0.0,0.0
AMS,AMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMS,FRA,0.0,0.0,0.0,0.0,0.0,73748.9,73957.9,34507.0,0.0,0.0,0.0,63858.4,53605.6,10528.1,0.0,0.0,0.0,36434.1,71730.6,11763.9,0.0,0.0,0.0,31741.5,14913.8,35193.7,0.0,0.0,0.0,0.0
AMS,MAD,0.0,0.0,0.0,0.0,0.0,45778.3,29876.8,10267.2,0.0,0.0,0.0,65808.6,64535.3,16035.1,0.0,0.0,0.0,4809.5,3519.0,62065.3,0.0,0.0,0.0,8016.1,34913.1,49352.7,0.0,0.0,0.0,0.0
AMS,BCN,0.0,0.0,0.0,0.0,0.0,1483.6,2494.6,538.8,0.0,0.0,0.0,17138.6,1015.7,268.7,0.0,0.0,0.0,2744.0,83411.4,16088.8,0.0,0.0,0.0,74505.3,1439.7,42488.0,0.0,0.0,0.0,0.0
AMS,MUC,0.0,0.0,0.0,0.0,0.0,2471.5,16603.5,28169.0,0.0,0.0,0.0,4713.9,1331.7,1231.6,0.0,0.0,0.0,4208.6,2767.0,3595.1,0.0,0.0,0.0,23803.6,2490.3,24090.7,0.0,0.0,0.0,0.0
AMS,FCO,0.0,0.0,0.0,0.0,0.0,31278.5,13238.5,2464.2,0.0,0.0,0.0,28284.5,1106.8,2023.9,0.0,0.0,0.0,304.1,8155.8,16771.9,0.0,0.0,0.0,18599.2,3424.2,983.4,0.0,0.0,0.0,0.0
AMS,DUB,0.0,0.0,0.0,0.0,0.0,36876.2,1874.7,367.2,0.0,0.0,0.0,100065.2,3486.0,5899.9,0.0,0.0,0.0,752.4,8618.1,9352.5,0.0,0.0,0.0,23122.2,2045.3,64942.8,0.0,0.0,0.0,0.0
AMS,ARN,0.0,0.0,0.0,0.0,0.0,37771.7,9220.6,11314.2,0.0,0.0,0.0,20375.2,10016.0,11053.9,0.0,0.0,0.0,1916.7,8261.5,6004.7,0.0,0.0,0.0,18076.0,14068.7,3376.8,0.0,0.0,0.0,0.0
AMS,LIS,0.0,0.0,0.0,0.0,0.0,6505.4,5127.5,2039.9,0.0,0.0,0.0,23580.2,20926.2,1190.8,0.0,0.0,0.0,1042.6,676.7,36662.2,0.0,0.0,0.0,23161.0,10722.2,20896.8,0.0,0.0,0.0,0.0
AMS,TXL,0.0,0.0,0.0,0.0,0.0,16901.3,37791.1,2888.1,0.0,0.0,0.0,8954.3,20036.2,1300.0,0.0,0.0,0.0,194.3,5381.3,12546.5,0.0,0.0,0.0,5204.4,9907.6,29116.7,0.0,0.0,0.0,0.0
AMS,HEL,0.0,0.0,0.0,0.0,0.0,1659.5,34654.5,1548.2,0.0,0.0,0.0,92917.8,52767.9,10199.1,0.0,0.0,0.0,10501.9,9861.0,70657.4,0.0,0.0,0.0,6066.9,2556.6,8611.3,0.0,0.0,0.0,0.0
AMS,WAW,0.0,0.0,0.0,0.0,0.0,4881.6,24537.7,8506.6,0.0,0.0,0.0,30166.3,1250.5,639.0,0.0,0.0,0.0,6686.7,13516.5,1734.2,0.0,0.0,0.0,16655.5,1474.8,20522.3,0.0,0.0,0.0,0.0
AMS,EDI,0.0,0.0,0.0,0.0,0.0,29003.8,2274.7,11693.2,0.0,0.0,0.0,9745.5,6900.1,1078.4,0.0,0.0,0.0,6768.5,3383.8,3215.7,0.0,0.0,0.0,15570.5,5071.8,59617.7,0.0,0.0,0.0,0.0
AMS,OTP,0.0,0.0,0.0,0.0,0.0,14431.4,39876.0,2419.7,0.0,0.0,0.0,26365.1,5701.8,3471.3,0.0,0.0,0.0,4523.4,20297.3,21041.6,0.0,0.0,0.0,12298.6,10574.9,5889.3,0.0,0.0,0.0,0.0
AMS,HER,0.0,0.0,0.0,0.0,0.0,8536.4,11645.3,754.7,0.0,0.0,0.0,719.8,6727.3,1591.2,0.0,0.0,0.0,7524.7,9941.8,76152.7,0.0,0.0,0.0,17785.4,2636.7,6891.9,0.0,0.0,0.0,0.0
AMS,KEF,0.0,0.0,0.0,0.0,0.0,5556.5,2800.8,3332.8,0.0,0.0,0.0,17627.2,8008.7,1025.3,0.0,0.0,0.0,1174.2,10331.8,22561.2,0.0,0.0,0.0,13023.1,3380.4,7345.8,0.0,0.0,0.0,0.0
AMS,PMO,0.0,0.0,0.0,0.0,0.0,2865.0,4196.8,10796.9,0.0,0.0,0.0,7437.4,5805.2,3039.8,0.0,0.0,0.0,6224.0,10969.1,11383.5,0.0,0.0,0.0,18703.4,1984.3,49189.9,0.0,0.0,0.0,0.0
AMS,FNC,0.0,0.0,0.0,0.0,0.0,106320.9,15733.2,7021.4,0.0,0.0,0.0,1353.0,6398.3,2758.8,0.0,0.0,0.0,1183.8,2235.2,22282.3,0.0,0.0,0.0,8805.2,2098.9,53980.2,0.0,0.0,0.0,0.0
FRA,LHR,0.0,0.0,0.0,0.0,0.0,63849.9,47159.7,15601.3,0.0,0.0,0.0,29075.6,19790.6,18972.1,0.0,0.0,0.0,12156.7,3076.8,17941.9,0.0,0.0,0.0,58.9,638.1,12913.9,0.0,0.0,0.0,0.0
FRA,CDG,0.0,0.0,0.0,0.0,0.0,9390.7,11451.5,4040.6,0.0,0.0,0.0,44959.3,21113.1,2984.1,0.0,0.0,0.0,12835.2,22419.7,33902.6,0.0,0.0,0.0,184449.3,26282.1,66098.3,0.0,0.0,0.0,0.0
FRA,AMS,0.0,0.0,0.0,0.0,0.0,4960.5,1038.2,30566.9,0.0,0.0,0.0,111874.2,44776.7,1595.4,0.0,0.0,0.0,18235.5,22412.4,1106.9,0.0,0.0,0.0,16831.8,48993.1,99092.4,0.0,0.0,0.0,0.0
FRA,FRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA,MAD,0.0,0.0,0.0,0.0,0.0,173053.9,15937.8,14083.7,0.0,0.0,0.0,20872.8,62794.3,23117.3,0.0,0.0,0.0,10138.7,21622.4,38894.7,0.0,0.0,0.0,6499.6,14542.2,43598.8,0.0,0.0,0.0,0.0
FRA,BCN,0.0,0.0,0.0,0.0,0.0,21043.4,13334.3,9631.6,0.0,0.0,0.0,9.4,4650.6,2255.6,0.0,0.0,0.0,5030.3,7419.7,8333.4,0.0,0.0,0.0,39617.5,10765.3,14804.7,0.0,0.0,0.0,0.0
FRA,MUC,0.0,0.0,0.0,0.0,0.0,45761.8,38590.7,1983.0,0.0,0.0,0.0,555.0,1438.2,5775.8,0.0,0.0,0.0,14934.8,14812.8,30088.9,0.0,0.0,0.0,15890.3,151.4,9519.7,0.0,0.0,0.0,0.0
FRA,FCO,0.0,0.0,0.0,0.0,0.0,8611.7,10276.7,2749.9,0.0,0.0,0.0,4843.4,22108.9,1645.7,0.0,0.0,0.0,14963.2,4704.1,9890.0,0.0,0.0,0.0,6991.9,1456.9,8476.6,0.0,0.0,0.0,0.0
FRA,DUB,0.0,0.0,0.0,0.0,0.0,5788.0,24122.3,6366.0,0.0,0.0,0.0,5594.6,18837.2,1944.6,0.0,0.0,0.0,11946.4,8417.2,4289.6,0.0,0.0,0.0,9517.4,10340.0,5875.4,0.0,0.0,0.0,0.0
FRA,ARN,0.0,0.0,0.0,0.0,0.0,7051.8,40615.3,5367.7,0.0,0.0,0.0,11347.7,4657.5,4706.3,0.0,0.0,0.0,2411.9,7054.5,7026.9,0.0,0.0,0.0,29892.7,18004.0,1494.7,0.0,0.0,0.0,0.0
FRA,LIS,0.0,0.0,0.0,0.0,0.0,6169.1,10019.0,8233.9,0.0,0.0,0.0,17296.6,41097.8,4083.6,0.0,0.0,0.0,1897.4,12926.0,14128.9,0.0,0.0,0.0,5072.8,11966.6,757.5,0.0,0.0,0.0,0.0
FRA,TXL,0.0,0.0,0.0,0.0,0.0,190109.9,1953.5,6913.4,0.0,0.0,0.0,8403.1,45118.6,13636.4,0.0,0.0,0.0,12068.3,13614.2,10036.4,0.0,0.0,0.0,16511.9,6546.9,2014.7,0.0,0.0,0.0,0.0
FRA,HEL,0.0,0.0,0.0,0.0,0.0,2936.7,6818.2,1642.9,0.0,0.0,0.0,658.6,21520.1,2194.0,0.0,0.0,0.0,7044.3,4362.2,1007.7,0.0,0.0,0.0,5911.1,9716.8,9011.6,0.0,0.0,0.0,0.0
FRA,WAW,0.0,0.0,0.0,0.0,0.0,6979.3,11020.9,1366.8,0.0,0.0,0.0,8155.3,12556.1,4320.7,0.0,0.0,0.0,3929.1,7946.1,56426.4,0.0,0.0,0.0,14605.3,2773.2,7577.2,0.0,0.0,0.0,0.0
FRA,EDI,0.0,0.0,0.0,0.0,0.0,18937.1,40538.3,1371.1,0.0,0.0,0.0,34576.4,7214.1,1904.1,0.0,0.0,0.0,458.0,579.6,6564.1,0.0,0.0,0.0,11624.9,1254.9,4906.4,0.0,0.0,0.0,0.0
FRA,OTP,0.0,0.0,0.0,0.0,0.0,586.2,121751.6,1556.9,0.0,0.0,0.0,14922.5,6410.6,15786.6,0.0,0.0,0.0,16504.1,9298.2,44010.1,0.0,0.0,0.0,495.3,261.1,1225.1,0.0,0.0,0.0,0.0
FRA,HER,0.0,0.0,0.0,0.0,0.0,800.2,3511.8,1157.1,0.0,0.0,0.0,27422.2,21187.7,5656.3,0.0,0.0,0.0,529.2,513.4,17752.6,0.0,0.0,0.0,72351.4,3723.0,90805.2,0.0,0.0,0.0,0.0
FRA,KEF,0.0,0.0,0.0,0.0,0.0,29130.0,15868.0,1238.6,0.0,0.0,0.0,5183.5,46646.5,668.0,0.0,0.0,0.0,1294.7,5583.4,2877.1,0.0,0.0,0.0,19810.4,9407.2,11783.1,0.0,0.0,0.0,0.0
FRA,PMO,0.0,0.0,0.0,0.0,0.0,3785.2,22080.4,4881.6,0.0,0.0,0.0,7923.8,3706.5,4279.3,0.0,0.0,0.0,3215.5,4480.1,54082.7,0.0,0.0,0.0,64849.1,15897.3,70555.9,0.0,0.0,0.0,0.0
