LHR,LHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA,FNC,0.0,0.0,0.0,0.0,0.0,4379.4,32456.7,3798.8,0.0,0.0,0.0,10206.3,3000.1,5057.0,0.0,0.0,0.0,19080.2,5171.6,15669.4,0.0,0.0,0.0,1442.9,11983.4,48118.0,0.0,0.0,0.0,0.0
MAD,LHR,0.0,0.0,0.0,0.0,0.0,5381.4,74185.0,3660.4,0.0,0.0,0.0,35558.8,64300.7,9779.1,0.0,0.0,0.0,22863.9,13456.6,22225.0,0.0,0.0,0.0,23336.9,4529.1,52899.7,0.0,0.0,0.0,0.0
MAD,CDG,0.0,0.0,0.0,0.0,0.0,37612.5,65251.6,9588.2,0.0,0.0,0.0,20748.0,27862.4,9202.7,0.0,0.0,0.0,9187.4,24922.0,35376.0,0.0,0.0,0.0,16825.5,12274.9,65708.4,0.0,0.0,0.0,0.0
MAD,AMS,0.0,0.0,0.0,0.0,0.0,36810.3,2623.5,250.4,0.0,0.0,0.0,6119.3,11254.3,1057.5,0.0,0.0,0.0,8035.4,17287.3,97799.6,0.0,0.0,0.0,139720.7,29034.8,26197.6,0.0,0.0,0.0,0.0
MAD,FRA,0.0,0.0,0.0,0.0,0.0,124332.0,48275.9,12131.6,0.0,0.0,0.0,250.7,8401.2,5466.0,0.0,0.0,0.0,27320.7,20138.5,20571.2,0.0,0.0,0.0,5834.5,23470.8,56632.4,0.0,0.0,0.0,0.0
MAD,MAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAD,BCN,0.0,0.0,0.0,0.0,0.0,25077.6,43877.2,5981.7,0.0,0.0,0.0,6326.1,11422.4,535.2,0.0,0.0,0.0,229.3,9367.4,8924.3,0.0,0.0,0.0,2813.6,4943.0,11637.5,0.0,0.0,0.0,0.0
MAD,MUC,0.0,0.0,0.0,0.0,0.0,341.3,17255.0,5123.0,0.0,0.0,0.0,4116.8,15637.4,5028.5,0.0,0.0,0.0,7790.5,28631.8,11462.0,0.0,0.0,0.0,13022.9,2033.1,40371.9,0.0,0.0,0.0,0.0
MAD,FCO,0.0,0.0,0.0,0.0,0.0,2668.7,76392.7,6670.9,0.0,0.0,0.0,22538.4,13267.4,2415.4,0.0,0.0,0.0,4995.1,10236.9,32986.3,0.0,0.0,0.0,8771.2,601.1,5652.5,0.0,0.0,0.0,0.0
MAD,DUB,0.0,0.0,0.0,0.0,0.0,38187.7,3976.5,10037.8,0.0,0.0,0.0,59344.5,29935.9,750.4,0.0,0.0,0.0,10255.3,5325.7,16790.4,0.0,0.0,0.0,13132.6,3232.3,1162.7,0.0,0.0,0.0,0.0
MAD,ARN,0.0,0.0,0.0,0.0,0.0,17824.4,4845.0,1704.8,0.0,0.0,0.0,36185.2,55946.8,1881.1,0.0,0.0,0.0,4131.2,28351.4,42666.5,0.0,0.0,0.0,3082.2,5134.2,5081.0,0.0,0.0,0.0,0.0
MAD,LIS,0.0,0.0,0.0,0.0,0.0,20020.2,104059.9,1774.3,0.0,0.0,0.0,784.9,18718.7,4190.8,0.0,0.0,0.0,1608.1,1219.5,18632.8,0.0,0.0,0.0,1840.6,1125.7,24101.1,0.0,0.0,0.0,0.0
MAD,TXL,0.0,0.0,0.0,0.0,0.0,17741.2,28179.9,9260.5,0.0,0.0,0.0,16796.6,5360.5,5274.0,0.0,0.0,0.0,53.5,30716.2,28464.0,0.0,0.0,0.0,10459.6,538.3,4803.7,0.0,0.0,0.0,0.0
MAD,HEL,0.0,0.0,0.0,0.0,0.0,29010.8,393.1,1416.5,0.0,0.0,0.0,33860.2,10116.8,5740.1,0.0,0.0,0.0,7699.5,13679.3,2905.5,0.0,0.0,0.0,76022.9,10403.4,23233.9,0.0,0.0,0.0,0.0
MAD,WAW,0.0,0.0,0.0,0.0,0.0,13518.3,14024.6,1322.9,0.0,0.0,0.0,12780.4,12041.7,1544.2,0.0,0.0,0.0,8054.3,3046.8,3371.9,0.0,0.0,0.0,31888.0,12822.5,27650.4,0.0,0.0,0.0,0.0
MAD,EDI,0.0,0.0,0.0,0.0,0.0,3507.1,7722.9,3307.1,0.0,0.0,0.0,7587.1,30087.5,5001.0,0.0,0.0,0.0,1635.7,8200.3,9541.0,0.0,0.0,0.0,17521.1,10001.0,4211.8,0.0,0.0,0.0,0.0
MAD,OTP,0.0,0.0,0.0,0.0,0.0,4524.0,4944.8,11570.5,0.0,0.0,0.0,64.1,7150.2,4250.2,0.0,0.0,0.0,2292.6,24700.8,101399.8,0.0,0.0,0.0,1251.8,4343.6,18633.9,0.0,0.0,0.0,0.0
MAD,HER,0.0,0.0,0.0,0.0,0.0,94943.7,25790.8,4185.5,0.0,0.0,0.0,1134.0,2876.4,1307.7,0.0,0.0,0.0,3326.5,2210.2,7923.6,0.0,0.0,0.0,2667.2,26288.3,98120.3,0.0,0.0,0.0,0.0
MAD,KEF,0.0,0.0,0.0,0.0,0.0,5651.2,60600.1,3230.8,0.0,0.0,0.0,4183.7,6837.0,3155.4,0.0,0.0,0.0,6538.8,6965.9,8040.5,0.0,0.0,0.0,2476.5,788.0,14963.9,0.0,0.0,0.0,0.0
MAD,PMO,0.0,0.0,0.0,0.0,0.0,49613.2,17542.1,5818.8,0.0,0.0,0.0,29584.5,10068.4,1873.8,0.0,0.0,0.0,1099.4,14597.3,8946.1,0.0,0.0,0.0,19134.4,108.5,6697.5,0.0,0.0,0.0,0.0
MAD,FNC,0.0,0.0,0.0,0.0,0.0,5113.0,23350.9,4714.6,0.0,0.0,0.0,12388.2,17810.0,7276.8,0.0,0.0,0.0,174846.0,13398.7,8568.3,0.0,0.0,0.0,5537.5,5139.1,16448.3,0.0,0.0,0.0,0.0
BCN,LHR,0.0,0.0,0.0,0.0,0.0,65724.9,34491.8,1923.8,0.0,0.0,0.0,70475.3,22326.0,3352.1,0.0,0.0,0.0,1876.1,4769.2,23872.1,0.0,0.0,0.0,22833.6,9270.9,945.9,0.0,0.0,0.0,0.0
BCN,CDG,0.0,0.0,0.0,0.0,0.0,10656.8,746.6,6937.0,0.0,0.0,0.0,3660.0,8322.3,6945.8,0.0,0.0,0.0,2434.4,9745.7,74048.2,0.0,0.0,0.0,25762.1,3850.9,7010.2,0.0,0.0,0.0,0.0
BCN,AMS,0.0,0.0,0.0,0.0,0.0,28406.5,15816.9,113.1,0.0,0.0,0.0,28341.3,7893.4,15687.2,0.0,0.0,0.0,4360.3,9514.0,17308.4,0.0,0.0,0.0,1067.3,2091.1,16038.2,0.0,0.0,0.0,0.0
BCN,FRA,0.0,0.0,0.0,0.0,0.0,33190.1,10421.7,422.7,0.0,0.0,0.0,11248.9,58469.5,105.8,0.0,0.0,0.0,10835.4,56389.5,15654.1,0.0,0.0,0.0,5375.8,22097.6,19905.1,0.0,0.0,0.0,0.0
BCN,MAD,0.0,0.0,0.0,0.0,0.0,469.9,26346.5,5745.9,0.0,0.0,0.0,9063.7,12283.5,6020.2,0.0,0.0,0.0,13282.1,11372.8,855.5,0.0,0.0,0.0,2878.5,5489.3,60379.7,0.0,0.0,0.0,0.0
BCN,BCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BCN,MUC,0.0,0.0,0.0,0.0,0.0,381.5,15724.5,2718.9,0.0,0.0,0.0,5941.2,9603.6,2826.7,0.0,0.0,0.0,9432.6,5814.9,7648.2,0.0,0.0,0.0,9740.9,3395.3,99733.3,0.0,0.0,0.0,0.0
BCN,FCO,0.0,0.0,0.0,0.0,0.0,6992.2,18738.6,4711.3,0.0,0.0,0.0,29294.8,5602.0,5799.1,0.0,0.0,0.0,370.8,4772.6,73846.9,0.0,0.0,0.0,16154.7,2644.7,16317.8,0.0,0.0,0.0,0.0
BCN,DUB,0.0,0.0,0.0,0.0,0.0,8858.7,1055.1,3649.4,0.0,0.0,0.0,5884.5,11467.8,979.4,0.0,0.0,0.0,1761.4,2573.1,18066.8,0.0,0.0,0.0,45109.3,10173.3,25079.3,0.0,0.0,0.0,0.0
BCN,ARN,0.0,0.0,0.0,0.0,0.0,7615.1,14353.3,3102.9,0.0,0.0,0.0,18402.3,3129.7,3933.9,0.0,0.0,0.0,875.2,5320.4,5614.6,0.0,0.0,0.0,8173.2,3785.4,12037.4,0.0,0.0,0.0,0.0
BCN,LIS,0.0,0.0,0.0,0.0,0.0,4242.9,11771.7,7343.4,0.0,0.0,0.0,15022.3,30512.5,4878.7,0.0,0.0,0.0,32809.8,4019.3,1694.0,0.0,0.0,0.0,8081.3,10614.5,22033.9,0.0,0.0,0.0,0.0
BCN,TXL,0.0,0.0,0.0,0.0,0.0,62136.5,7610.1,2810.1,0.0,0.0,0.0,29399.4,10675.8,1821.5,0.0,0.0,0.0,5395.1,13999.1,8387.9,0.0,0.0,0.0,19152.0,5176.8,9787.4,0.0,0.0,0.0,0.0
BCN,HEL,0.0,0.0,0.0,0.0,0.0,12527.2,30137.5,883.1,0.0,0.0,0.0,11844.6,7411.1,1891.2,0.0,0.0,0.0,2193.1,12439.4,7846.1,0.0,0.0,0.0,6206.5,6500.9,704.7,0.0,0.0,0.0,0.0
BCN,WAW,0.0,0.0,0.0,0.0,0.0,8040.0,15746.0,3906.1,0.0,0.0,0.0,43481.2,23920.9,1294.0,0.0,0.0,0.0,3834.1,1104.3,84641.7,0.0,0.0,0.0,3515.0,4569.3,17632.4,0.0,0.0,0.0,0.0
BCN,EDI,0.0,0.0,0.0,0.0,0.0,8249.0,19890.7,3044.1,0.0,0.0,0.0,15180.7,17838.8,28016.5,0.0,0.0,0.0,6495.0,739.2,79482.5,0.0,0.0,0.0,13890.0,11850.1,49774.5,0.0,0.0,0.0,0.0
BCN,OTP,0.0,0.0,0.0,0.0,0.0,60052.3,58772.8,182.9,0.0,0.0,0.0,5858.6,8106.9,194.8,0.0,0.0,0.0,4996.1,16533.6,13065.7,0.0,0.0,0.0,2639.9,853.5,58738.4,0.0,0.0,0.0,0.0
BCN,HER,0.0,0.0,0.0,0.0,0.0,57762.6,8428.7,3399.9,0.0,0.0,0.0,13370.0,33612.6,2229.9,0.0,0.0,0.0,172.0,20186.6,9403.8,0.0,0.0,0.0,5807.8,3693.8,1782.0,0.0,0.0,0.0,0.0
BCN,KEF,0.0,0.0,0.0,0.0,0.0,3549.0,6246.5,6446.7,0.0,0.0,0.0,12398.2,3036.3,347.9,0.0,0.0,0.0,12386.8,10212.1,10828.5,0.0,0.0,0.0,14726.7,1673.7,14316.5,0.0,0.0,0.0,0.0
BCN,PMO,0.0,0.0,0.0,0.0,0.0,13993.4,18144.5,5639.6,0.0,0.0,0.0,2535.8,732.1,8375.6,0.0,0.0,0.0,4023.0,5631.1,18091.4,0.0,0.0,0.0,5593.5,2124.3,71691.1,0.0,0.0,0.0,0.0
BCN,FNC,0.0,0.0,0.0,0.0,0.0,6485.6,1699.5,18105.0,0.0,0.0,0.0,52648.5,5311.2,1575.7,0.0,0.0,0.0,26014.0,8926.3,20065.7,0.0,0.0,0.0,19942.6,468.7,19708.1,0.0,0.0,0.0,0.0
MUC,LHR,0.0,0.0,0.0,0.0,0.0,21403.1,8749.1,1208.9,0.0,0.0,0.0,6426.7,6741.9,6007.0,0.0,0.0,0.0,5167.4,4050.5,35878.6,0.0,0.0,0.0,11591.1,303.8,12932.5,0.0,0.0,0.0,0.0
MUC,CDG,0.0,0.0,0.0,0.0,0.0,13865.1,2947.7,2150.2,0.0,0.0,0.0,27388.4,1698.0,4644.1,0.0,0.0,0.0,12036.4,3954.3,12964.7,0.0,0.0,0.0,36339.8,10286.9,24146.3,0.0,0.0,0.0,0.0
MUC,AMS,0.0,0.0,0.0,0.0,0.0,7585.1,7830.9,245.1,0.0,0.0,0.0,31228.8,7837.4,4370.2,0.0,0.0,0.0,2250.5,17688.3,13166.2,0.0,0.0,0.0,27898.7,10064.9,6597.5,0.0,0.0,0.0,0.0
MUC,FRA,0.0,0.0,0.0,0.0,0.0,22008.5,44731.1,10026.3,0.0,0.0,0.0,22543.8,27130.1,579.2,0.0,0.0,0.0,4061.9,62246.9,10324.2,0.0,0.0,0.0,50881.1,3598.7,6862.3,0.0,0.0,0.0,0.0
MUC,MAD,0.0,0.0,0.0,0.0,0.0,3172.7,12909.5,1028.4,0.0,0.0,0.0,59723.5,9958.4,891.5,0.0,0.0,0.0,10472.9,1906.3,3814.3,0.0,0.0,0.0,118409.5,8144.2,1143.9,0.0,0.0,0.0,0.0
MUC,BCN,0.0,0.0,0.0,0.0,0.0,5919.4,7152.4,7437.1,0.0,0.0,0.0,13486.3,1096.8,20027.6,0.0,0.0,0.0,8786.9,7479.8,26874.8,0.0,0.0,0.0,20236.9,2103.8,53872.8,0.0,0.0,0.0,0.0
MUC,MUC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUC,FCO,0.0,0.0,0.0,0.0,0.0,22185.6,12584.5,2352.3,0.0,0.0,0.0,52649.1,8460.0,13121.4,0.0,0.0,0.0,5472.7,493.3,41359.4,0.0,0.0,0.0,2586.2,2551.4,4045.9,0.0,0.0,0.0,0.0
MUC,DUB,0.0,0.0,0.0,0.0,0.0,7047.7,57.1,19843.2,0.0,0.0,0.0,14541.2,9399.8,4540.9,0.0,0.0,0.0,7160.1,13682.6,27587.0,0.0,0.0,0.0,21492.4,10388.1,5236.6,0.0,0.0,0.0,0.0
MUC,ARN,0.0,0.0,0.0,0.0,0.0,18328.7,4602.9,513.1,0.0,0.0,0.0,30731.4,179.6,6149.0,0.0,0.0,0.0,2474.4,10260.5,37032.5,0.0,0.0,0.0,64658.9,1119.0,5062.6,0.0,0.0,0.0,0.0
MUC,LIS,0.0,0.0,0.0,0.0,0.0,53509.9,17504.0,6305.6,0.0,0.0,0.0,5214.3,43187.6,8168.5,0.0,0.0,0.0,3220.7,2851.3,85338.8,0.0,0.0,0.0,6109.3,1220.1,1404.9,0.0,0.0,0.0,0.0
MUC,TXL,0.0,0.0,0.0,0.0,0.0,82732.6,11321.6,68.2,0.0,0.0,0.0,93461.9,5322.1,4618.6,0.0,0.0,0.0,715.0,5719.5,17569.4,0.0,0.0,0.0,29174.8,474.7,6893.4,0.0,0.0,0.0,0.0
MUC,HEL,0.0,0.0,0.0,0.0,0.0,16641.5,1078.6,1973.2,0.0,0.0,0.0,47100.3,276.1,5451.2,0.0,0.0,0.0,152.2,32830.4,379944.4,0.0,0.0,0.0,25289.0,209.6,46136.4,0.0,0.0,0.0,0.0
MUC,WAW,0.0,0.0,0.0,0.0,0.0,27854.1,108405.7,132.0,0.0,0.0,0.0,4090.6,7678.9,2576.3,0.0,0.0,0.0,8224.1,321.4,24455.7,0.0,0.0,0.0,57784.2,1782.5,22907.8,0.0,0.0,0.0,0.0
MUC,EDI,0.0,0.0,0.0,0.0,0.0,31823.8,440.3,1659.7,0.0,0.0,0.0,56310.0,9444.4,194.8,0.0,0.0,0.0,6626.1,14317.4,43698.7,0.0,0.0,0.0,1088.6,1127.6,12435.5,0.0,0.0,0.0,0.0
MUC,OTP,0.0,0.0,0.0,0.0,0.0,36051.3,23462.5,230.0,0.0,0.0,0.0,849.1,7671.7,249.9,0.0,0.0,0.0,1284.2,1316.5,8110.0,0.0,0.0,0.0,47887.6,7635.7,15699.2,0.0,0.0,0.0,0.0
MUC,HER,0.0,0.0,0.0,0.0,0.0,1847.7,9183.4,4087.7,0.0,0.0,0.0,19407.1,3333.2,4988.0,0.0,0.0,0.0,5661.5,6701.1,63940.5,0.0,0.0,0.0,17291.7,1028.2,12653.0,0.0,0.0,0.0,0.0
MUC,KEF,0.0,0.0,0.0,0.0,0.0,2277.4,3966.6,3042.7,0.0,0.0,0.0,45167.2,1248.9,10335.2,0.0,0.0,0.0,1319.0,10289.5,41086.4,0.0,0.0,0.0,1737.6,37020.0,21013.4,0.0,0.0,0.0,0.0
MUC,PMO,0.0,0.0,0.0,0.0,0.0,51964.9,7754.3,571.3,0.0,0.0,0.0,3518.0,7878.5,16906.0,0.0,0.0,0.0,5260.2,20297.2,8830.7,0.0,0.0,0.0,16462.6,13590.8,12487.9,0.0,0.0,0.0,0.0
MUC,FNC,0.0,0.0,0.0,0.0,0.0,309.5,31330.2,9017.4,0.0,0.0,0.0,8256.4,4562.6,518.1,0.0,0.0,0.0,34041.9,2133.5,22763.7,0.0,0.0,0.0,1640.6,2930.8,24019.7,0.0,0.0,0.0,0.0
FCO,LHR,0.0,0.0,0.0,0.0,0.0,11256.6,13779.3,9501.7,0.0,0.0,0.0,22835.9,27787.8,228.8,0.0,0.0,0.0,10677.8,1318.8,1444.4,0.0,0.0,0.0,18545.7,1101.7,8931.1,0.0,0.0,0.0,0.0
FCO,CDG,0.0,0.0,0.0,0.0,0.0,46958.6,45122.8,14309.7,0.0,0.0,0.0,7228.4,6281.2,1628.2,0.0,0.0,0.0,11332.6,5339.2,13312.9,0.0,0.0,0.0,19796.5,2380.0,2593.1,0.0,0.0,0.0,0.0
FCO,AMS,0.0,0.0,0.0,0.0,0.0,5598.6,8708.2,2903.8,0.0,0.0,0.0,78178.1,12962.8,864.6,0.0,0.0,0.0,1053.7,1611.2,1046.2,0.0,0.0,0.0,25983.0,6685.3,62360.5,0.0,0.0,0.0,0.0
FCO,FRA,0.0,0.0,0.0,0.0,0.0,49732.1,37331.2,3068.2,0.0,0.0,0.0,16395.1,4691.7,9014.3,0.0,0.0,0.0,2912.0,7337.2,964.7,0.0,0.0,0.0,15889.5,3894.8,15379.4,0.0,0.0,0.0,0.0
FCO,MAD,0.0,0.0,0.0,0.0,0.0,16053.6,11458.1,8410.1,0.0,0.0,0.0,1116.4,17813.8,3597.1,0.0,0.0,0.0,1489.5,20356.4,14393.6,0.0,0.0,0.0,9807.3,3919.4,7645.3,0.0,0.0,0.0,0.0
FCO,BCN,0.0,0.0,0.0,0.0,0.0,17095.8,59888.2,10096.5,0.0,0.0,0.0,1708.2,61331.3,7232.8,0.0,0.0,0.0,9158.0,13650.4,476.3,0.0,0.0,0.0,577.8,1142.7,673.7,0.0,0.0,0.0,0.0
FCO,MUC,0.0,0.0,0.0,0.0,0.0,12139.8,37273.6,776.2,0.0,0.0,0.0,25299.8,32268.7,2221.0,0.0,0.0,0.0,921.1,15284.1,58723.0,0.0,0.0,0.0,3226.4,18087.6,1643.6,0.0,0.0,0.0,0.0
FCO,FCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCO,DUB,0.0,0.0,0.0,0.0,0.0,5650.5,14555.3,43902.2,0.0,0.0,0.0,30666.8,34941.7,793.8,0.0,0.0,0.0,1644.6,5923.5,11579.9,0.0,0.0,0.0,13394.8,799.0,2643.9,0.0,0.0,0.0,0.0
FCO,ARN,0.0,0.0,0.0,0.0,0.0,1501.6,13529.3,1881.4,0.0,0.0,0.0,17758.7,10473.6,111.3,0.0,0.0,0.0,3897.0,14806.5,24263.1,0.0,0.0,0.0,6503.8,1833.1,29883.8,0.0,0.0,0.0,0.0
FCO,LIS,0.0,0.0,0.0,0.0,0.0,14058.1,16543.4,9564.1,0.0,0.0,0.0,17495.7,3381.0,8786.8,0.0,0.0,0.0,19217.3,1266.5,5319.0,0.0,0.0,0.0,5367.0,3069.7,7573.5,0.0,0.0,0.0,0.0
FCO,TXL,0.0,0.0,0.0,0.0,0.0,20407.0,852.5,12482.6,0.0,0.0,0.0,12842.7,13776.7,3965.6,0.0,0.0,0.0,4908.8,5373.0,16024.6,0.0,0.0,0.0,13508.5,1517.1,41335.3,0.0,0.0,0.0,0.0
FCO,HEL,0.0,0.0,0.0,0.0,0.0,12560.1,96153.8,1120.1,0.0,0.0,0.0,683.5,22757.8,5740.4,0.0,0.0,0.0,10911.6,1376.2,16106.8,0.0,0.0,0.0,158.2,10848.6,6383.9,0.0,0.0,0.0,0.0
FCO,WAW,0.0,0.0,0.0,0.0,0.0,10689.2,345.1,3189.1,0.0,0.0,0.0,8092.2,16704.8,518.4,0.0,0.0,0.0,10064.7,4316.9,7830.5,0.0,0.0,0.0,13005.7,3219.3,19682.9,0.0,0.0,0.0,0.0
FCO,EDI,0.0,0.0,0.0,0.0,0.0,4058.5,8257.4,16842.0,0.0,0.0,0.0,3176.9,15866.1,615.2,0.0,0.0,0.0,9379.6,23294.5,22662.0,0.0,0.0,0.0,4504.0,2823.5,49105.1,0.0,0.0,0.0,0.0
FCO,OTP,0.0,0.0,0.0,0.0,0.0,23650.4,3233.3,8881.4,0.0,0.0,0.0,5863.4,10890.4,8618.2,0.0,0.0,0.0,185.6,1977.5,16531.1,0.0,0.0,0.0,54730.7,33193.5,19283.7,0.0,0.0,0.0,0.0
FCO,HER,0.0,0.0,0.0,0.0,0.0,32671.8,252.3,1236.4,0.0,0.0,0.0,7981.3,8686.2,4622.9,0.0,0.0,0.0,2009.4,2293.5,11960.2,0.0,0.0,0.0,32425.8,1987.9,20868.0,0.0,0.0,0.0,0.0
FCO,KEF,0.0,0.0,0.0,0.0,0.0,11443.4,2561.6,10560.7,0.0,0.0,0.0,34121.3,3708.2,584.2,0.0,0.0,0.0,1566.1,16629.4,33273.4,0.0,0.0,0.0,58232.3,1426.9,17495.8,0.0,0.0,0.0,0.0
FCO,PMO,0.0,0.0,0.0,0.0,0.0,55195.1,14437.0,2915.7,0.0,0.0,0.0,6344.5,2313.6,2987.6,0.0,0.0,0.0,3804.1,12765.4,41379.3,0.0,0.0,0.0,21379.5,707.8,29148.1,0.0,0.0,0.0,0.0
