LHR,LHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCO,FNC,0.0,0.0,0.0,0.0,0.0,14293.7,6661.0,25046.9,0.0,0.0,0.0,15355.9,25115.3,5213.4,0.0,0.0,0.0,16418.0,13289.6,19652.8,0.0,0.0,0.0,642.4,3276.0,15147.5,0.0,0.0,0.0,0.0
DUB,LHR,0.0,0.0,0.0,0.0,0.0,13646.8,54267.7,3977.1,0.0,0.0,0.0,972.4,758.0,70.6,0.0,0.0,0.0,9052.6,1824.5,40427.8,0.0,0.0,0.0,14793.9,2090.7,16571.8,0.0,0.0,0.0,0.0
DUB,CDG,0.0,0.0,0.0,0.0,0.0,10276.7,8210.2,473.9,0.0,0.0,0.0,21634.4,9449.7,2128.7,0.0,0.0,0.0,28034.7,10065.8,34970.7,0.0,0.0,0.0,12567.4,3295.7,5411.2,0.0,0.0,0.0,0.0
DUB,AMS,0.0,0.0,0.0,0.0,0.0,18038.0,15568.9,15036.0,0.0,0.0,0.0,29693.7,11090.0,2434.1,0.0,0.0,0.0,4168.7,3828.8,9000.6,0.0,0.0,0.0,10269.4,1104.8,18274.4,0.0,0.0,0.0,0.0
DUB,FRA,0.0,0.0,0.0,0.0,0.0,27171.9,14499.4,490.4,0.0,0.0,0.0,17893.0,4578.8,2830.3,0.0,0.0,0.0,4499.3,4955.4,32134.2,0.0,0.0,0.0,37926.3,9855.7,4.6,0.0,0.0,0.0,0.0
DUB,MAD,0.0,0.0,0.0,0.0,0.0,10208.0,11579.3,11006.8,0.0,0.0,0.0,6776.7,2371.2,172.0,0.0,0.0,0.0,2821.6,13574.9,39916.0,0.0,0.0,0.0,34124.0,6130.2,327.1,0.0,0.0,0.0,0.0
DUB,BCN,0.0,0.0,0.0,0.0,0.0,1353.4,11544.8,1252.4,0.0,0.0,0.0,3421.2,11338.2,12539.4,0.0,0.0,0.0,3210.3,7156.1,25382.4,0.0,0.0,0.0,3957.9,592.8,65305.3,0.0,0.0,0.0,0.0
DUB,MUC,0.0,0.0,0.0,0.0,0.0,23222.4,11436.0,1584.5,0.0,0.0,0.0,7230.8,33054.1,1061.5,0.0,0.0,0.0,7623.4,7189.3,807.5,0.0,0.0,0.0,39354.8,4676.0,43005.4,0.0,0.0,0.0,0.0
DUB,FCO,0.0,0.0,0.0,0.0,0.0,45167.5,1714.0,6983.3,0.0,0.0,0.0,8898.0,771.7,4582.1,0.0,0.0,0.0,11363.1,4356.4,1854.9,0.0,0.0,0.0,65745.5,1920.1,7149.4,0.0,0.0,0.0,0.0
DUB,DUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUB,ARN,0.0,0.0,0.0,0.0,0.0,11909.8,13283.4,4016.8,0.0,0.0,0.0,13008.7,36857.8,3391.2,0.0,0.0,0.0,3080.9,1783.8,2473.9,0.0,0.0,0.0,40363.9,6384.0,35796.9,0.0,0.0,0.0,0.0
DUB,LIS,0.0,0.0,0.0,0.0,0.0,2581.4,5368.8,3420.0,0.0,0.0,0.0,18735.4,11785.7,7124.1,0.0,0.0,0.0,641.2,20494.7,20863.1,0.0,0.0,0.0,50532.5,2292.2,2781.1,0.0,0.0,0.0,0.0
DUB,TXL,0.0,0.0,0.0,0.0,0.0,22572.4,36.9,17028.2,0.0,0.0,0.0,3118.3,9306.6,8368.6,0.0,0.0,0.0,1718.6,4686.4,14473.2,0.0,0.0,0.0,28011.0,16056.0,41934.4,0.0,0.0,0.0,0.0
DUB,HEL,0.0,0.0,0.0,0.0,0.0,1683.4,37557.0,60.8,0.0,0.0,0.0,3286.0,3224.5,3608.1,0.0,0.0,0.0,3584.5,37182.3,36133.0,0.0,0.0,0.0,27195.6,12571.9,41483.0,0.0,0.0,0.0,0.0
DUB,WAW,0.0,0.0,0.0,0.0,0.0,46159.3,7293.9,1945.3,0.0,0.0,0.0,9419.5,18995.8,953.9,0.0,0.0,0.0,5265.9,32812.8,4244.1,0.0,0.0,0.0,28266.4,1407.4,41411.4,0.0,0.0,0.0,0.0
DUB,EDI,0.0,0.0,0.0,0.0,0.0,2063.0,11011.6,2965.7,0.0,0.0,0.0,58164.4,23648.4,1268.3,0.0,0.0,0.0,3584.0,22621.2,26112.4,0.0,0.0,0.0,24287.0,3212.6,15644.8,0.0,0.0,0.0,0.0
DUB,OTP,0.0,0.0,0.0,0.0,0.0,20395.4,9810.7,16077.9,0.0,0.0,0.0,9697.6,405.1,4824.8,0.0,0.0,0.0,18996.7,3309.4,35224.3,0.0,0.0,0.0,35319.2,5929.7,1753.3,0.0,0.0,0.0,0.0
DUB,HER,0.0,0.0,0.0,0.0,0.0,24333.9,24639.5,1984.9,0.0,0.0,0.0,17399.1,14699.3,6500.3,0.0,0.0,0.0,1162.5,919.3,1962.4,0.0,0.0,0.0,21940.6,1744.1,15935.0,0.0,0.0,0.0,0.0
DUB,KEF,0.0,0.0,0.0,0.0,0.0,9032.2,6361.5,8080.8,0.0,0.0,0.0,21111.4,11436.1,454.3,0.0,0.0,0.0,2250.3,3859.2,49677.5,0.0,0.0,0.0,14375.8,14230.8,8098.6,0.0,0.0,0.0,0.0
DUB,PMO,0.0,0.0,0.0,0.0,0.0,18705.1,7362.5,2456.3,0.0,0.0,0.0,40616.6,9652.2,75.2,0.0,0.0,0.0,5802.8,18559.4,18992.1,0.0,0.0,0.0,15838.2,6939.1,8641.6,0.0,0.0,0.0,0.0
DUB,FNC,0.0,0.0,0.0,0.0,0.0,16291.0,4967.3,566.5,0.0,0.0,0.0,11226.6,12156.5,1269.8,0.0,0.0,0.0,3521.7,17904.1,13563.3,0.0,0.0,0.0,32778.0,9187.7,12276.9,0.0,0.0,0.0,0.0
ARN,LHR,0.0,0.0,0.0,0.0,0.0,17935.5,19291.6,2579.3,0.0,0.0,0.0,9255.3,5734.3,1347.9,0.0,0.0,0.0,1427.3,11385.1,926.5,0.0,0.0,0.0,7260.4,7109.0,18205.5,0.0,0.0,0.0,0.0
ARN,CDG,0.0,0.0,0.0,0.0,0.0,4997.9,613.1,855.7,0.0,0.0,0.0,1578.2,4343.2,1914.4,0.0,0.0,0.0,24796.2,12129.5,25670.3,0.0,0.0,0.0,37359.6,2157.3,3120.2,0.0,0.0,0.0,0.0
ARN,AMS,0.0,0.0,0.0,0.0,0.0,9356.3,3222.1,13844.3,0.0,0.0,0.0,31233.7,11206.3,4320.4,0.0,0.0,0.0,2413.9,26149.8,8356.6,0.0,0.0,0.0,15425.9,1394.3,9383.4,0.0,0.0,0.0,0.0
ARN,FRA,0.0,0.0,0.0,0.0,0.0,64273.9,30041.6,1511.5,0.0,0.0,0.0,2583.6,12382.1,5186.4,0.0,0.0,0.0,15210.9,698.4,15740.9,0.0,0.0,0.0,5706.4,22442.8,19605.6,0.0,0.0,0.0,0.0
ARN,MAD,0.0,0.0,0.0,0.0,0.0,8773.4,7936.4,167.1,0.0,0.0,0.0,14713.7,10910.2,2722.2,0.0,0.0,0.0,1466.9,4175.3,565.5,0.0,0.0,0.0,5065.7,4980.3,2779.9,0.0,0.0,0.0,0.0
ARN,BCN,0.0,0.0,0.0,0.0,0.0,25410.2,36472.0,6007.7,0.0,0.0,0.0,6170.7,8989.5,8080.8,0.0,0.0,0.0,1341.6,14900.3,54450.9,0.0,0.0,0.0,22843.2,977.8,20264.7,0.0,0.0,0.0,0.0
ARN,MUC,0.0,0.0,0.0,0.0,0.0,8683.0,18840.7,2289.4,0.0,0.0,0.0,1331.6,4248.2,5435.0,0.0,0.0,0.0,9120.9,14060.0,19098.0,0.0,0.0,0.0,2592.8,405.8,10034.9,0.0,0.0,0.0,0.0
ARN,FCO,0.0,0.0,0.0,0.0,0.0,11128.2,6114.5,1736.7,0.0,0.0,0.0,4942.5,7681.4,395.4,0.0,0.0,0.0,9919.1,2946.0,9874.6,0.0,0.0,0.0,15177.9,5126.9,10497.9,0.0,0.0,0.0,0.0
ARN,DUB,0.0,0.0,0.0,0.0,0.0,9156.7,29719.3,859.6,0.0,0.0,0.0,115.7,2374.5,8113.3,0.0,0.0,0.0,5229.2,11098.1,10962.7,0.0,0.0,0.0,39206.9,5917.7,26076.9,0.0,0.0,0.0,0.0
ARN,ARN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARN,LIS,0.0,0.0,0.0,0.0,0.0,34648.6,8850.4,1645.2,0.0,0.0,0.0,3984.3,1041.5,4990.8,0.0,0.0,0.0,18129.4,9582.1,50645.6,0.0,0.0,0.0,8792.3,3871.1,2059.3,0.0,0.0,0.0,0.0
ARN,TXL,0.0,0.0,0.0,0.0,0.0,18180.2,13742.6,93.5,0.0,0.0,0.0,21024.5,6093.0,16552.9,0.0,0.0,0.0,3975.2,8637.6,61339.8,0.0,0.0,0.0,13035.1,1329.7,19331.0,0.0,0.0,0.0,0.0
ARN,HEL,0.0,0.0,0.0,0.0,0.0,18780.8,10568.0,3629.0,0.0,0.0,0.0,30534.2,9717.3,4100.7,0.0,0.0,0.0,9200.3,2003.0,42363.5,0.0,0.0,0.0,18058.9,339.4,23862.7,0.0,0.0,0.0,0.0
ARN,WAW,0.0,0.0,0.0,0.0,0.0,124416.8,5928.6,2095.6,0.0,0.0,0.0,6319.9,21457.3,3384.6,0.0,0.0,0.0,1651.2,12139.7,870.7,0.0,0.0,0.0,23056.9,1333.8,35771.6,0.0,0.0,0.0,0.0
ARN,EDI,0.0,0.0,0.0,0.0,0.0,3777.7,17762.8,5175.6,0.0,0.0,0.0,36199.8,1265.9,810.8,0.0,0.0,0.0,5897.8,15863.2,17924.8,0.0,0.0,0.0,15560.1,6472.9,3335.0,0.0,0.0,0.0,0.0
ARN,OTP,0.0,0.0,0.0,0.0,0.0,12391.0,2725.6,91.1,0.0,0.0,0.0,27064.1,6672.9,2377.8,0.0,0.0,0.0,1070.9,31456.4,12015.8,0.0,0.0,0.0,7644.3,3638.7,37380.1,0.0,0.0,0.0,0.0
ARN,HER,0.0,0.0,0.0,0.0,0.0,5425.4,32547.0,3128.9,0.0,0.0,0.0,62834.1,7458.6,324.8,0.0,0.0,0.0,963.9,23623.9,27831.8,0.0,0.0,0.0,9597.4,1251.7,9741.9,0.0,0.0,0.0,0.0
ARN,KEF,0.0,0.0,0.0,0.0,0.0,25169.5,441.1,4821.0,0.0,0.0,0.0,51790.8,668.8,54444.1,0.0,0.0,0.0,1055.6,16686.5,18737.9,0.0,0.0,0.0,36864.4,4336.9,817.2,0.0,0.0,0.0,0.0
ARN,PMO,0.0,0.0,0.0,0.0,0.0,104248.2,5652.4,3826.5,0.0,0.0,0.0,3522.2,11646.9,17564.4,0.0,0.0,0.0,800.0,10424.2,9265.0,0.0,0.0,0.0,19328.7,2765.6,94354.8,0.0,0.0,0.0,0.0
ARN,FNC,0.0,0.0,0.0,0.0,0.0,10127.0,5831.7,2455.9,0.0,0.0,0.0,9572.6,5760.9,2722.1,0.0,0.0,0.0,20596.0,1431.9,20055.2,0.0,0.0,0.0,35744.2,4182.7,2026.2,0.0,0.0,0.0,0.0
LIS,LHR,0.0,0.0,0.0,0.0,0.0,9660.3,784.9,1001.4,0.0,0.0,0.0,37845.2,4520.6,24389.8,0.0,0.0,0.0,5543.8,35523.7,5229.2,0.0,0.0,0.0,28422.6,3780.9,5714.6,0.0,0.0,0.0,0.0
LIS,CDG,0.0,0.0,0.0,0.0,0.0,33065.1,53571.9,270.8,0.0,0.0,0.0,6264.7,14309.8,7703.8,0.0,0.0,0.0,10898.4,1349.1,7580.2,0.0,0.0,0.0,1026.6,887.0,3663.7,0.0,0.0,0.0,0.0
LIS,AMS,0.0,0.0,0.0,0.0,0.0,8868.8,10617.5,571.8,0.0,0.0,0.0,27081.9,13229.4,1483.4,0.0,0.0,0.0,3567.9,795.7,5360.1,0.0,0.0,0.0,9628.1,4657.0,55061.9,0.0,0.0,0.0,0.0
LIS,FRA,0.0,0.0,0.0,0.0,0.0,9981.7,8664.6,2530.4,0.0,0.0,0.0,27712.2,13201.9,2265.3,0.0,0.0,0.0,4738.8,28804.7,3823.9,0.0,0.0,0.0,63884.5,18108.3,3967.0,0.0,0.0,0.0,0.0
LIS,MAD,0.0,0.0,0.0,0.0,0.0,5220.5,3177.6,804.4,0.0,0.0,0.0,2210.9,13995.3,17636.3,0.0,0.0,0.0,8080.1,8902.2,68498.1,0.0,0.0,0.0,3798.3,2481.3,3904.2,0.0,0.0,0.0,0.0
LIS,BCN,0.0,0.0,0.0,0.0,0.0,17539.0,13413.1,527.6,0.0,0.0,0.0,2474.8,23379.3,2101.2,0.0,0.0,0.0,1822.4,11346.8,16708.1,0.0,0.0,0.0,30078.8,1293.3,2406.9,0.0,0.0,0.0,0.0
LIS,MUC,0.0,0.0,0.0,0.0,0.0,6734.6,74.6,1175.6,0.0,0.0,0.0,20915.0,25789.6,12576.5,0.0,0.0,0.0,3642.6,411.6,10033.8,0.0,0.0,0.0,11739.7,6920.0,12344.5,0.0,0.0,0.0,0.0
LIS,FCO,0.0,0.0,0.0,0.0,0.0,2645.9,6997.8,1313.7,0.0,0.0,0.0,4966.1,67185.9,17111.9,0.0,0.0,0.0,1261.3,6041.4,10517.6,0.0,0.0,0.0,555.4,713.8,119497.2,0.0,0.0,0.0,0.0
LIS,DUB,0.0,0.0,0.0,0.0,0.0,15316.6,15225.9,16219.3,0.0,0.0,0.0,2221.6,2514.7,4595.4,0.0,0.0,0.0,8172.5,7355.8,4939.9,0.0,0.0,0.0,12991.6,18877.0,79065.5,0.0,0.0,0.0,0.0
LIS,ARN,0.0,0.0,0.0,0.0,0.0,20228.3,17932.7,13351.2,0.0,0.0,0.0,34029.6,15990.2,8225.4,0.0,0.0,0.0,6923.2,3637.7,9325.9,0.0,0.0,0.0,2050.4,1533.0,31170.0,0.0,0.0,0.0,0.0
LIS,LIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIS,TXL,0.0,0.0,0.0,0.0,0.0,3299.6,20957.3,1924.5,0.0,0.0,0.0,1366.3,2457.9,15351.4,0.0,0.0,0.0,5716.1,9423.2,3699.2,0.0,0.0,0.0,25607.9,1346.9,46217.6,0.0,0.0,0.0,0.0
LIS,HEL,0.0,0.0,0.0,0.0,0.0,56001.0,18544.6,4744.1,0.0,0.0,0.0,10198.8,56997.2,552.9,0.0,0.0,0.0,3879.2,16460.6,15134.2,0.0,0.0,0.0,2534.7,2062.9,8168.8,0.0,0.0,0.0,0.0
LIS,WAW,0.0,0.0,0.0,0.0,0.0,28087.2,9203.4,8295.9,0.0,0.0,0.0,1341.6,5639.5,767.4,0.0,0.0,0.0,7918.2,22690.2,5395.0,0.0,0.0,0.0,63477.2,5371.8,5869.7,0.0,0.0,0.0,0.0
LIS,EDI,0.0,0.0,0.0,0.0,0.0,10477.6,7667.2,625.1,0.0,0.0,0.0,16225.7,495.9,5726.9,0.0,0.0,0.0,14402.4,8081.6,28579.4,0.0,0.0,0.0,55240.3,353.0,1136.7,0.0,0.0,0.0,0.0
LIS,OTP,0.0,0.0,0.0,0.0,0.0,64387.9,10552.5,3460.1,0.0,0.0,0.0,1743.4,13394.4,5470.7,0.0,0.0,0.0,8013.7,5808.2,19379.1,0.0,0.0,0.0,2555.1,1111.2,26642.9,0.0,0.0,0.0,0.0
LIS,HER,0.0,0.0,0.0,0.0,0.0,29313.5,5768.1,5239.1,0.0,0.0,0.0,3086.5,9590.4,30247.4,0.0,0.0,0.0,6422.3,34617.2,15582.5,0.0,0.0,0.0,8235.9,936.5,16203.7,0.0,0.0,0.0,0.0
LIS,KEF,0.0,0.0,0.0,0.0,0.0,22603.6,6105.4,3350.6,0.0,0.0,0.0,80714.1,9954.4,11288.4,0.0,0.0,0.0,10279.4,2361.2,58335.2,0.0,0.0,0.0,9537.1,4475.4,23717.4,0.0,0.0,0.0,0.0
LIS,PMO,0.0,0.0,0.0,0.0,0.0,5953.9,8043.2,6392.8,0.0,0.0,0.0,13037.7,27163.2,14531.0,0.0,0.0,0.0,6812.9,22247.7,6406.3,0.0,0.0,0.0,8603.6,2692.4,47118.5,0.0,0.0,0.0,0.0
LIS,FNC,0.0,0.0,0.0,0.0,0.0,12241.6,6452.8,4879.2,0.0,0.0,0.0,27610.2,15547.1,8092.5,0.0,0.0,0.0,2265.6,6621.2,11758.5,0.0,0.0,0.0,3000.4,11074.4,44150.0,0.0,0.0,0.0,0.0
TXL,LHR,0.0,0.0,0.0,0.0,0.0,8608.4,16287.1,2107.9,0.0,0.0,0.0,26205.5,22648.9,301.3,0.0,0.0,0.0,7351.0,27473.4,13425.0,0.0,0.0,0.0,16552.7,1576.3,3547.5,0.0,0.0,0.0,0.0
TXL,CDG,0.0,0.0,0.0,0.0,0.0,10348.3,11087.4,129.5,0.0,0.0,0.0,59564.6,13852.3,1397.3,0.0,0.0,0.0,3437.3,13723.0,32109.1,0.0,0.0,0.0,17772.3,15574.2,18928.1,0.0,0.0,0.0,0.0
TXL,AMS,0.0,0.0,0.0,0.0,0.0,14129.9,306.5,21587.9,0.0,0.0,0.0,18071.5,32660.1,16827.7,0.0,0.0,0.0,20323.7,5700.5,5696.8,0.0,0.0,0.0,13298.7,13276.2,4917.0,0.0,0.0,0.0,0.0
TXL,FRA,0.0,0.0,0.0,0.0,0.0,51242.4,14414.0,2499.1,0.0,0.0,0.0,8200.9,12825.7,4365.0,0.0,0.0,0.0,9778.6,3144.1,14902.9,0.0,0.0,0.0,10631.4,3963.7,1305.3,0.0,0.0,0.0,0.0
TXL,MAD,0.0,0.0,0.0,0.0,0.0,22306.8,13172.1,4743.8,0.0,0.0,0.0,38988.2,14533.9,449.7,0.0,0.0,0.0,730.4,5738.1,2088.7,0.0,0.0,0.0,22877.7,2229.7,13571.8,0.0,0.0,0.0,0.0
TXL,BCN,0.0,0.0,0.0,0.0,0.0,41536.8,41130.5,5303.6,0.0,0.0,0.0,3444.4,14838.9,6247.6,0.0,0.0,0.0,2227.6,4882.8,1804.1,0.0,0.0,0.0,10781.4,2585.7,7890.5,0.0,0.0,0.0,0.0
TXL,MUC,0.0,0.0,0.0,0.0,0.0,21084.6,41902.4,1573.2,0.0,0.0,0.0,30633.2,1856.1,7807.1,0.0,0.0,0.0,531.6,4560.9,15329.6,0.0,0.0,0.0,868.4,18459.0,7778.4,0.0,0.0,0.0,0.0
TXL,FCO,0.0,0.0,0.0,0.0,0.0,10136.3,12409.0,23159.4,0.0,0.0,0.0,3633.1,6541.0,4209.0,0.0,0.0,0.0,12635.8,36299.3,7536.9,0.0,0.0,0.0,5818.3,2533.3,10660.4,0.0,0.0,0.0,0.0
TXL,DUB,0.0,0.0,0.0,0.0,0.0,11697.9,5193.6,1001.5,0.0,0.0,0.0,16342.2,78430.0,3239.1,0.0,0.0,0.0,1956.1,9915.2,6033.1,0.0,0.0,0.0,14354.0,1631.3,23180.0,0.0,0.0,0.0,0.0
TXL,ARN,0.0,0.0,0.0,0.0,0.0,4267.4,14994.8,939.6,0.0,0.0,0.0,17611.9,5833.0,4756.7,0.0,0.0,0.0,2466.9,18936.1,12667.0,0.0,0.0,0.0,10289.0,6764.0,19134.0,0.0,0.0,0.0,0.0
TXL,LIS,0.0,0.0,0.0,0.0,0.0,17787.2,38020.6,3529.4,0.0,0.0,0.0,11375.3,10502.3,1538.5,0.0,0.0,0.0,16143.6,2708.6,29442.6,0.0,0.0,0.0,39590.4,3461.9,6781.6,0.0,0.0,0.0,0.0
TXL,TXL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXL,HEL,0.0,0.0,0.0,0.0,0.0,2497.5,5314.5,3567.3,0.0,0.0,0.0,4400.4,21665.1,1837.6,0.0,0.0,0.0,4023.0,3989.5,2721.8,0.0,0.0,0.0,64420.6,1161.8,23496.2,0.0,0.0,0.0,0.0
TXL,WAW,0.0,0.0,0.0,0.0,0.0,1460.5,11869.8,2080.7,0.0,0.0,0.0,16118.7,59963.3,7574.9,0.0,0.0,0.0,841.3,3013.8,5176.4,0.0,0.0,0.0,70791.1,3140.3,8549.0,0.0,0.0,0.0,0.0
TXL,EDI,0.0,0.0,0.0,0.0,0.0,7448.8,1784.4,376.0,0.0,0.0,0.0,45023.8,4059.2,6670.6,0.0,0.0,0.0,3396.4,5329.4,24714.3,0.0,0.0,0.0,74864.4,25155.7,2328.6,0.0,0.0,0.0,0.0
TXL,OTP,0.0,0.0,0.0,0.0,0.0,49273.4,4044.0,3529.6,0.0,0.0,0.0,7597.2,9076.0,1408.1,0.0,0.0,0.0,30941.1,3601.6,15729.4,0.0,0.0,0.0,6372.3,5179.3,12.3,0.0,0.0,0.0,0.0
TXL,HER,0.0,0.0,0.0,0.0,0.0,3579.4,600.0,121.6,0.0,0.0,0.0,2703.5,2765.1,2083.4,0.0,0.0,0.0,7954.6,5723.8,6141.4,0.0,0.0,0.0,81085.3,984.5,39709.2,0.0,0.0,0.0,0.0
TXL,KEF,0.0,0.0,0.0,0.0,0.0,9878.2,25342.9,2897.2,0.0,0.0,0.0,60283.3,7099.2,3073.8,0.0,0.0,0.0,1339.4,6466.2,2817.7,0.0,0.0,0.0,5049.2,2103.8,11423.4,0.0,0.0,0.0,0.0
TXL,PMO,0.0,0.0,0.0,0.0,0.0,5902.4,4017.4,14656.3,0.0,0.0,0.0,7298.6,3424.8,3805.2,0.0,0.0,0.0,5577.7,34810.8,15893.6,0.0,0.0,0.0,8359.7,3669.8,3608.5,0.0,0.0,0.0,0.0
