LHR,LHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXL,FNC,0.0,0.0,0.0,0.0,0.0,27870.3,79612.1,4823.9,0.0,0.0,0.0,18630.6,857.1,781.8,0.0,0.0,0.0,9905.3,23835.6,9404.7,0.0,0.0,0.0,12516.2,8961.5,5577.7,0.0,0.0,0.0,0.0
HEL,LHR,0.0,0.0,0.0,0.0,0.0,1618.2,17382.1,2758.2,0.0,0.0,0.0,13008.7,8222.0,3718.8,0.0,0.0,0.0,1620.8,5138.4,1797.4,0.0,0.0,0.0,24301.7,4529.0,15782.6,0.0,0.0,0.0,0.0
HEL,CDG,0.0,0.0,0.0,0.0,0.0,5088.4,11451.1,6641.0,0.0,0.0,0.0,36626.5,19819.1,384.8,0.0,0.0,0.0,9565.6,4874.2,7188.0,0.0,0.0,0.0,3365.9,4104.6,30996.1,0.0,0.0,0.0,0.0
HEL,AMS,0.0,0.0,0.0,0.0,0.0,30900.2,38986.9,2055.1,0.0,0.0,0.0,39628.6,25229.6,4137.6,0.0,0.0,0.0,10157.3,3985.9,2456.7,0.0,0.0,0.0,3025.5,159.7,8017.4,0.0,0.0,0.0,0.0
HEL,FRA,0.0,0.0,0.0,0.0,0.0,1712.9,94015.8,3078.8,0.0,0.0,0.0,11086.7,7426.8,11743.5,0.0,0.0,0.0,6763.9,3375.4,1919.7,0.0,0.0,0.0,2697.1,14.9,85166.7,0.0,0.0,0.0,0.0
HEL,MAD,0.0,0.0,0.0,0.0,0.0,11520.1,7890.4,7797.6,0.0,0.0,0.0,26710.7,918.1,382.7,0.0,0.0,0.0,3979.0,11239.0,3018.5,0.0,0.0,0.0,12720.5,3607.9,10385.7,0.0,0.0,0.0,0.0
HEL,BCN,0.0,0.0,0.0,0.0,0.0,19052.6,2429.5,11594.5,0.0,0.0,0.0,41602.6,4092.8,441.9,0.0,0.0,0.0,1725.8,728.9,26976.0,0.0,0.0,0.0,4520.8,13253.7,16732.0,0.0,0.0,0.0,0.0
HEL,MUC,0.0,0.0,0.0,0.0,0.0,13466.0,13378.7,717.0,0.0,0.0,0.0,11055.9,4419.5,5159.3,0.0,0.0,0.0,939.3,7656.7,2815.6,0.0,0.0,0.0,8659.6,6401.2,8042.7,0.0,0.0,0.0,0.0
HEL,FCO,0.0,0.0,0.0,0.0,0.0,23791.1,1830.1,905.0,0.0,0.0,0.0,25205.2,28335.1,3795.1,0.0,0.0,0.0,1349.4,29519.7,11105.9,0.0,0.0,0.0,5722.7,1029.9,5390.4,0.0,0.0,0.0,0.0
HEL,DUB,0.0,0.0,0.0,0.0,0.0,13211.7,50578.2,3217.5,0.0,0.0,0.0,13851.7,1160.1,545.1,0.0,0.0,0.0,773.1,36316.9,5185.9,0.0,0.0,0.0,32120.4,2998.0,8699.1,0.0,0.0,0.0,0.0
HEL,ARN,0.0,0.0,0.0,0.0,0.0,13363.3,9581.4,10748.6,0.0,0.0,0.0,8174.5,24940.2,4286.2,0.0,0.0,0.0,4681.7,5226.4,12956.8,0.0,0.0,0.0,524.1,1702.5,23550.6,0.0,0.0,0.0,0.0
HEL,LIS,0.0,0.0,0.0,0.0,0.0,1290.2,1044.2,1492.5,0.0,0.0,0.0,12203.4,12871.2,2213.7,0.0,0.0,0.0,1176.7,3692.4,3475.9,0.0,0.0,0.0,5394.3,4038.6,30316.7,0.0,0.0,0.0,0.0
HEL,TXL,0.0,0.0,0.0,0.0,0.0,53628.5,16867.2,7714.4,0.0,0.0,0.0,23997.1,12037.3,8782.5,0.0,0.0,0.0,2387.6,8815.9,9224.3,0.0,0.0,0.0,1280.2,387.6,7809.5,0.0,0.0,0.0,0.0
HEL,HEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEL,WAW,0.0,0.0,0.0,0.0,0.0,4061.7,24214.0,1621.8,0.0,0.0,0.0,1115.0,32231.8,35.0,0.0,0.0,0.0,4679.1,9533.4,24628.6,0.0,0.0,0.0,81117.2,2359.7,6.0,0.0,0.0,0.0,0.0
HEL,EDI,0.0,0.0,0.0,0.0,0.0,6367.0,25848.4,1163.4,0.0,0.0,0.0,19138.9,17195.7,5442.7,0.0,0.0,0.0,4465.3,10674.7,28305.2,0.0,0.0,0.0,46574.6,1032.3,955.8,0.0,0.0,0.0,0.0
HEL,OTP,0.0,0.0,0.0,0.0,0.0,32626.5,8116.1,2831.3,0.0,0.0,0.0,343.0,3061.1,2852.1,0.0,0.0,0.0,1615.7,7940.3,19136.3,0.0,0.0,0.0,21600.5,24991.9,42569.4,0.0,0.0,0.0,0.0
HEL,HER,0.0,0.0,0.0,0.0,0.0,549.1,6022.4,222.8,0.0,0.0,0.0,3434.9,3377.5,8658.2,0.0,0.0,0.0,11486.7,13040.6,12336.6,0.0,0.0,0.0,4303.5,2798.2,45072.1,0.0,0.0,0.0,0.0
HEL,KEF,0.0,0.0,0.0,0.0,0.0,2638.0,419.3,8420.4,0.0,0.0,0.0,15784.7,18236.3,3666.7,0.0,0.0,0.0,2184.5,5423.7,3.4,0.0,0.0,0.0,21324.5,7357.7,12565.0,0.0,0.0,0.0,0.0
HEL,PMO,0.0,0.0,0.0,0.0,0.0,19686.6,6431.1,3336.5,0.0,0.0,0.0,49074.9,5286.0,2699.0,0.0,0.0,0.0,16398.9,3880.8,26405.9,0.0,0.0,0.0,20595.1,1100.4,17572.7,0.0,0.0,0.0,0.0
HEL,FNC,0.0,0.0,0.0,0.0,0.0,48689.0,23045.7,2639.5,0.0,0.0,0.0,56752.2,13670.5,5367.6,0.0,0.0,0.0,3745.4,8882.5,5881.0,0.0,0.0,0.0,13296.0,2647.4,1561.2,0.0,0.0,0.0,0.0
WAW,LHR,0.0,0.0,0.0,0.0,0.0,2434.8,16439.5,3593.6,0.0,0.0,0.0,2590.9,10962.4,1202.4,0.0,0.0,0.0,34019.9,9356.5,34429.8,0.0,0.0,0.0,2305.7,2566.8,31449.2,0.0,0.0,0.0,0.0
WAW,CDG,0.0,0.0,0.0,0.0,0.0,15212.5,3601.7,8059.2,0.0,0.0,0.0,758.3,4180.6,8383.6,0.0,0.0,0.0,30366.5,4198.9,15722.1,0.0,0.0,0.0,36034.9,2778.3,87137.5,0.0,0.0,0.0,0.0
WAW,AMS,0.0,0.0,0.0,0.0,0.0,21125.7,108961.8,550.5,0.0,0.0,0.0,12675.4,39860.6,747.8,0.0,0.0,0.0,1017.9,2807.5,16010.4,0.0,0.0,0.0,30960.4,3880.5,26112.7,0.0,0.0,0.0,0.0
WAW,FRA,0.0,0.0,0.0,0.0,0.0,9582.2,26647.6,6090.7,0.0,0.0,0.0,1559.1,24252.7,8837.2,0.0,0.0,0.0,10730.5,4090.8,3582.6,0.0,0.0,0.0,18337.0,5789.3,60.7,0.0,0.0,0.0,0.0
WAW,MAD,0.0,0.0,0.0,0.0,0.0,397019.9,1611.8,5016.0,0.0,0.0,0.0,12467.6,6697.0,1833.7,0.0,0.0,0.0,3312.7,821.5,4832.0,0.0,0.0,0.0,13773.9,3688.6,57217.0,0.0,0.0,0.0,0.0
WAW,BCN,0.0,0.0,0.0,0.0,0.0,1818.3,38897.5,151.3,0.0,0.0,0.0,13312.0,7187.7,2518.9,0.0,0.0,0.0,11716.7,11596.3,1000.3,0.0,0.0,0.0,1532.5,9487.3,23248.8,0.0,0.0,0.0,0.0
WAW,MUC,0.0,0.0,0.0,0.0,0.0,10669.9,25581.9,34.8,0.0,0.0,0.0,8871.5,3225.7,3305.4,0.0,0.0,0.0,6715.3,29170.7,34617.7,0.0,0.0,0.0,17573.2,5354.6,38123.3,0.0,0.0,0.0,0.0
WAW,FCO,0.0,0.0,0.0,0.0,0.0,72529.5,435.6,1943.0,0.0,0.0,0.0,25808.8,9445.8,7668.5,0.0,0.0,0.0,13689.4,2113.2,7103.6,0.0,0.0,0.0,3457.7,1957.6,6957.0,0.0,0.0,0.0,0.0
WAW,DUB,0.0,0.0,0.0,0.0,0.0,19180.8,87486.9,1627.0,0.0,0.0,0.0,3915.0,6524.9,3200.1,0.0,0.0,0.0,901.2,833.0,14058.9,0.0,0.0,0.0,75505.4,3485.9,8518.9,0.0,0.0,0.0,0.0
WAW,ARN,0.0,0.0,0.0,0.0,0.0,8871.2,988.0,2901.9,0.0,0.0,0.0,22290.9,5635.7,435.0,0.0,0.0,0.0,2289.3,6652.6,42121.0,0.0,0.0,0.0,7425.9,110.3,2113.6,0.0,0.0,0.0,0.0
WAW,LIS,0.0,0.0,0.0,0.0,0.0,4356.6,64255.3,7693.1,0.0,0.0,0.0,15397.2,12721.4,8221.8,0.0,0.0,0.0,13534.2,15094.6,7923.3,0.0,0.0,0.0,8621.0,1.8,12866.0,0.0,0.0,0.0,0.0
WAW,TXL,0.0,0.0,0.0,0.0,0.0,48810.5,71198.0,963.1,0.0,0.0,0.0,19605.0,2250.1,4402.3,0.0,0.0,0.0,7409.2,3402.8,15590.8,0.0,0.0,0.0,17038.3,1012.1,22518.0,0.0,0.0,0.0,0.0
WAW,HEL,0.0,0.0,0.0,0.0,0.0,9390.5,12493.7,8137.7,0.0,0.0,0.0,10484.4,11917.1,398.1,0.0,0.0,0.0,1135.9,3506.0,13732.7,0.0,0.0,0.0,12567.5,13429.6,35522.0,0.0,0.0,0.0,0.0
WAW,WAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WAW,EDI,0.0,0.0,0.0,0.0,0.0,28683.4,2649.1,2632.0,0.0,0.0,0.0,13959.9,3193.4,833.2,0.0,0.0,0.0,6420.2,22991.4,19157.5,0.0,0.0,0.0,104663.6,45.9,28282.9,0.0,0.0,0.0,0.0
WAW,OTP,0.0,0.0,0.0,0.0,0.0,21697.6,689.1,246.0,0.0,0.0,0.0,16705.9,9822.3,1463.7,0.0,0.0,0.0,8055.6,8224.9,6215.5,0.0,0.0,0.0,11303.7,6490.0,18551.1,0.0,0.0,0.0,0.0
WAW,HER,0.0,0.0,0.0,0.0,0.0,386.9,2615.6,2155.5,0.0,0.0,0.0,23822.4,39167.3,6678.4,0.0,0.0,0.0,6740.1,20010.1,39241.2,0.0,0.0,0.0,69521.0,10027.5,21439.3,0.0,0.0,0.0,0.0
WAW,KEF,0.0,0.0,0.0,0.0,0.0,25280.2,7524.8,2481.3,0.0,0.0,0.0,12855.0,15212.8,3765.3,0.0,0.0,0.0,1243.8,63208.1,907.7,0.0,0.0,0.0,5579.8,3707.7,45564.3,0.0,0.0,0.0,0.0
WAW,PMO,0.0,0.0,0.0,0.0,0.0,24446.6,20422.5,2856.0,0.0,0.0,0.0,29630.8,5075.3,2250.6,0.0,0.0,0.0,9572.9,47215.4,1051.0,0.0,0.0,0.0,30697.4,3438.7,13955.2,0.0,0.0,0.0,0.0
WAW,FNC,0.0,0.0,0.0,0.0,0.0,5030.5,1879.6,3091.1,0.0,0.0,0.0,16552.6,85311.0,8941.0,0.0,0.0,0.0,18565.0,7552.5,1577.8,0.0,0.0,0.0,3450.3,10403.7,1327.4,0.0,0.0,0.0,0.0
EDI,LHR,0.0,0.0,0.0,0.0,0.0,14149.5,27008.7,903.6,0.0,0.0,0.0,8999.2,7043.7,3774.2,0.0,0.0,0.0,2034.1,220.3,2205.1,0.0,0.0,0.0,114275.7,3694.3,5312.7,0.0,0.0,0.0,0.0
EDI,CDG,0.0,0.0,0.0,0.0,0.0,1097.2,41176.0,6378.9,0.0,0.0,0.0,9362.4,16211.7,5844.6,0.0,0.0,0.0,6259.6,31299.3,17615.7,0.0,0.0,0.0,587.3,9206.7,419.4,0.0,0.0,0.0,0.0
EDI,AMS,0.0,0.0,0.0,0.0,0.0,11434.3,31075.6,1066.6,0.0,0.0,0.0,17751.8,12112.2,11551.5,0.0,0.0,0.0,1744.4,2425.6,2244.8,0.0,0.0,0.0,7028.4,7863.7,17977.7,0.0,0.0,0.0,0.0
EDI,FRA,0.0,0.0,0.0,0.0,0.0,9139.4,24921.9,397.9,0.0,0.0,0.0,11942.0,7281.9,1396.6,0.0,0.0,0.0,3261.1,3275.7,61365.6,0.0,0.0,0.0,17633.9,7467.9,62667.9,0.0,0.0,0.0,0.0
EDI,MAD,0.0,0.0,0.0,0.0,0.0,13614.8,8163.3,1920.8,0.0,0.0,0.0,896.8,10477.6,2471.9,0.0,0.0,0.0,3886.3,432.8,6673.0,0.0,0.0,0.0,51761.5,4875.5,38351.2,0.0,0.0,0.0,0.0
EDI,BCN,0.0,0.0,0.0,0.0,0.0,2700.5,20233.9,2127.8,0.0,0.0,0.0,3665.8,21964.7,1367.8,0.0,0.0,0.0,10454.3,5749.8,23398.5,0.0,0.0,0.0,1193.4,1156.7,10812.4,0.0,0.0,0.0,0.0
EDI,MUC,0.0,0.0,0.0,0.0,0.0,4861.1,1605.6,458.0,0.0,0.0,0.0,20319.5,13706.3,15791.6,0.0,0.0,0.0,6808.6,8571.2,12411.5,0.0,0.0,0.0,4617.2,907.0,40362.1,0.0,0.0,0.0,0.0
EDI,FCO,0.0,0.0,0.0,0.0,0.0,24520.6,2486.3,4265.9,0.0,0.0,0.0,4188.6,841.3,17542.0,0.0,0.0,0.0,1336.1,1915.7,19556.5,0.0,0.0,0.0,175350.4,4234.7,6555.6,0.0,0.0,0.0,0.0
EDI,DUB,0.0,0.0,0.0,0.0,0.0,11306.8,4569.6,14980.5,0.0,0.0,0.0,15179.9,34679.2,50.9,0.0,0.0,0.0,3346.2,3480.7,134290.1,0.0,0.0,0.0,6572.9,12748.3,1152.9,0.0,0.0,0.0,0.0
EDI,ARN,0.0,0.0,0.0,0.0,0.0,35098.7,7083.5,8317.1,0.0,0.0,0.0,11465.4,12410.4,3374.8,0.0,0.0,0.0,3025.4,2706.2,44617.2,0.0,0.0,0.0,108964.9,1549.7,6030.7,0.0,0.0,0.0,0.0
EDI,LIS,0.0,0.0,0.0,0.0,0.0,1534.3,18737.0,6773.6,0.0,0.0,0.0,2393.7,32298.9,5829.5,0.0,0.0,0.0,2725.3,7357.9,8524.6,0.0,0.0,0.0,6955.8,40.3,4553.6,0.0,0.0,0.0,0.0
EDI,TXL,0.0,0.0,0.0,0.0,0.0,3324.6,707.2,8325.1,0.0,0.0,0.0,87235.1,1326.2,6646.6,0.0,0.0,0.0,4768.0,1192.0,29940.2,0.0,0.0,0.0,13825.4,19015.8,12690.9,0.0,0.0,0.0,0.0
EDI,HEL,0.0,0.0,0.0,0.0,0.0,2614.2,41368.9,486.3,0.0,0.0,0.0,19766.3,6695.0,8283.6,0.0,0.0,0.0,234.8,38479.6,32151.2,0.0,0.0,0.0,52947.3,87.8,5428.7,0.0,0.0,0.0,0.0
EDI,WAW,0.0,0.0,0.0,0.0,0.0,7858.2,9949.6,5314.6,0.0,0.0,0.0,20571.1,13639.5,697.6,0.0,0.0,0.0,14428.7,18689.3,1240.7,0.0,0.0,0.0,1512.4,148.6,50377.9,0.0,0.0,0.0,0.0
EDI,EDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EDI,OTP,0.0,0.0,0.0,0.0,0.0,30418.1,7068.1,37676.6,0.0,0.0,0.0,24267.9,8370.9,8789.3,0.0,0.0,0.0,3732.8,5262.7,8327.7,0.0,0.0,0.0,40378.9,26.4,2615.2,0.0,0.0,0.0,0.0
EDI,HER,0.0,0.0,0.0,0.0,0.0,33683.9,4863.5,1588.1,0.0,0.0,0.0,17243.9,10891.3,1604.7,0.0,0.0,0.0,2112.2,8552.9,36028.8,0.0,0.0,0.0,105695.7,8329.3,9826.0,0.0,0.0,0.0,0.0
EDI,KEF,0.0,0.0,0.0,0.0,0.0,5675.4,27832.8,3772.8,0.0,0.0,0.0,12463.9,11512.1,5259.3,0.0,0.0,0.0,1491.6,8809.2,14918.0,0.0,0.0,0.0,2649.7,2405.3,3844.0,0.0,0.0,0.0,0.0
EDI,PMO,0.0,0.0,0.0,0.0,0.0,10667.2,7451.1,1519.2,0.0,0.0,0.0,1341.1,32261.0,33393.4,0.0,0.0,0.0,21539.6,21802.4,6221.8,0.0,0.0,0.0,367.9,3993.5,29234.9,0.0,0.0,0.0,0.0
EDI,FNC,0.0,0.0,0.0,0.0,0.0,4930.3,1874.3,4264.8,0.0,0.0,0.0,2809.6,4142.3,3471.3,0.0,0.0,0.0,1660.2,188286.7,106326.3,0.0,0.0,0.0,21068.8,12365.6,8367.1,0.0,0.0,0.0,0.0
OTP,LHR,0.0,0.0,0.0,0.0,0.0,11782.8,9710.2,847.7,0.0,0.0,0.0,3017.4,684.9,1034.6,0.0,0.0,0.0,11916.9,22859.7,13493.6,0.0,0.0,0.0,16201.3,1408.6,5572.7,0.0,0.0,0.0,0.0
OTP,CDG,0.0,0.0,0.0,0.0,0.0,4117.7,1876.4,1592.4,0.0,0.0,0.0,8315.6,8238.5,4015.0,0.0,0.0,0.0,15133.2,6632.7,19153.2,0.0,0.0,0.0,4927.7,4002.5,19979.4,0.0,0.0,0.0,0.0
OTP,AMS,0.0,0.0,0.0,0.0,0.0,19459.0,139.2,646.4,0.0,0.0,0.0,32553.7,51317.5,3860.5,0.0,0.0,0.0,2425.9,33426.3,46278.5,0.0,0.0,0.0,3456.0,4003.4,26487.5,0.0,0.0,0.0,0.0
OTP,FRA,0.0,0.0,0.0,0.0,0.0,6017.5,918.1,2226.5,0.0,0.0,0.0,6696.9,21102.6,9712.8,0.0,0.0,0.0,6910.4,7409.2,3341.4,0.0,0.0,0.0,12702.7,1272.7,9742.4,0.0,0.0,0.0,0.0
OTP,MAD,0.0,0.0,0.0,0.0,0.0,43644.5,12340.7,646.8,0.0,0.0,0.0,3162.1,11214.9,3873.8,0.0,0.0,0.0,6865.6,5595.6,46157.7,0.0,0.0,0.0,27000.8,3784.4,6259.1,0.0,0.0,0.0,0.0
OTP,BCN,0.0,0.0,0.0,0.0,0.0,1333.4,11201.9,10063.8,0.0,0.0,0.0,1249.8,12365.5,1716.9,0.0,0.0,0.0,10085.7,22189.1,21658.1,0.0,0.0,0.0,9750.4,8871.8,20452.8,0.0,0.0,0.0,0.0
OTP,MUC,0.0,0.0,0.0,0.0,0.0,650.6,2937.4,8470.4,0.0,0.0,0.0,15580.2,9563.7,6672.7,0.0,0.0,0.0,5785.3,26.1,4514.4,0.0,0.0,0.0,27924.2,12214.3,47183.5,0.0,0.0,0.0,0.0
OTP,FCO,0.0,0.0,0.0,0.0,0.0,31398.3,13585.1,2844.6,0.0,0.0,0.0,21100.5,13064.0,948.9,0.0,0.0,0.0,9908.1,7336.2,20164.8,0.0,0.0,0.0,27107.6,4521.3,35248.8,0.0,0.0,0.0,0.0
OTP,DUB,0.0,0.0,0.0,0.0,0.0,4260.4,12505.0,244.2,0.0,0.0,0.0,1834.6,8783.4,19969.5,0.0,0.0,0.0,2464.8,4413.6,4298.1,0.0,0.0,0.0,14327.7,13473.5,3004.6,0.0,0.0,0.0,0.0
OTP,ARN,0.0,0.0,0.0,0.0,0.0,2254.4,7047.4,7004.7,0.0,0.0,0.0,16621.0,13219.4,9884.7,0.0,0.0,0.0,10451.1,3784.5,13626.3,0.0,0.0,0.0,9017.7,1481.1,26803.2,0.0,0.0,0.0,0.0
OTP,LIS,0.0,0.0,0.0,0.0,0.0,12150.8,12648.4,0.6,0.0,0.0,0.0,1694.1,1584.4,861.3,0.0,0.0,0.0,634.9,45985.8,16397.8,0.0,0.0,0.0,2335.9,2390.2,29927.4,0.0,0.0,0.0,0.0
OTP,TXL,0.0,0.0,0.0,0.0,0.0,47952.2,3375.5,192.7,0.0,0.0,0.0,31753.3,3433.4,1306.3,0.0,0.0,0.0,10838.6,16518.7,1932.4,0.0,0.0,0.0,7235.1,5598.6,3079.3,0.0,0.0,0.0,0.0
OTP,HEL,0.0,0.0,0.0,0.0,0.0,31086.5,30493.2,1707.7,0.0,0.0,0.0,19193.7,17671.8,1371.2,0.0,0.0,0.0,1622.4,15517.5,8324.0,0.0,0.0,0.0,23711.3,22427.2,8600.6,0.0,0.0,0.0,0.0
OTP,WAW,0.0,0.0,0.0,0.0,0.0,25198.7,22532.0,1911.8,0.0,0.0,0.0,41692.2,49962.4,686.6,0.0,0.0,0.0,3523.3,12049.4,91372.8,0.0,0.0,0.0,9167.5,6939.7,17080.8,0.0,0.0,0.0,0.0
OTP,EDI,0.0,0.0,0.0,0.0,0.0,22542.6,21095.8,2137.4,0.0,0.0,0.0,86062.4,11520.1,4027.9,0.0,0.0,0.0,843.0,739.9,7729.1,0.0,0.0,0.0,12110.3,3041.3,18626.9,0.0,0.0,0.0,0.0
OTP,OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTP,HER,0.0,0.0,0.0,0.0,0.0,7536.7,4064.3,2836.9,0.0,0.0,0.0,3164.8,9038.4,47832.8,0.0,0.0,0.0,14466.9,428.6,31070.2,0.0,0.0,0.0,7972.7,9112.6,32635.1,0.0,0.0,0.0,0.0
OTP,KEF,0.0,0.0,0.0,0.0,0.0,17400.7,2975.8,9512.8,0.0,0.0,0.0,7436.2,4817.9,2910.2,0.0,0.0,0.0,52439.9,8299.5,6121.6,0.0,0.0,0.0,10923.8,1120.1,1174.6,0.0,0.0,0.0,0.0
OTP,PMO,0.0,0.0,0.0,0.0,0.0,19489.7,37309.5,498.7,0.0,0.0,0.0,9619.8,11484.7,2091.3,0.0,0.0,0.0,38724.8,27348.0,18776.4,0.0,0.0,0.0,1537.4,2491.3,21591.3,0.0,0.0,0.0,0.0
